Checker Board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;99;202;99;202;99;202;98;202;100;202;99;202;100;202;99;202;100;202;99;201;99;200;100;200;101;201;98;201;98;201;98;200;101;200;99;200;98;200;99;201;100;200;99;199;98;199;98;200;100;200;99;199;98;199;98;199;100;199;98;200;98;199;99;198;99;198;98;199;97;199;98;200;101;198;99;199;99;198;99;200;100;198;99;199;98;198;99;199;101;199;100;199;98;199;99;199;100;199;98;198;98;198;99;199;101;199;98;199;98;200;99;199;102;200;99;198;99;199;99;199;101;198;100;199;98;199;98;199;101;199;98;199;98;198;99;198;101;200;98;199;100;199;99;199;101;200;98;199;99;199;98;200;100;200;99;200;98;200;99;201;0
33;202;97;202;98;202;99;202;101;202;99;201;99;202;99;201;101;201;99;200;98;200;98;202;100;200;98;201;99;201;98;200;99;201;98;201;99;200;99;201;101;199;98;199;98;199;99;199;100;199;98;199;98;200;100;200;102;200;99;199;98;199;98;199;102;198;98;199;97;198;99;200;101;200;98;199;98;200;97;199;101;199;99;199;98;198;98;198;102;199;97;198;99;198;99;198;101;198;98;198;98;198;98;198;100;198;99;199;99;197;99;199;101;199;98;198;98;198;99;198;100;199;98;198;98;199;99;199;100;199;100;199;99;199;98;199;101;199;99;199;98;198;99;199;101;199;100;199;98;200;98;199;100;200;99;200;99;199;99;200;98;0
34;98;202;99;202;99;202;98;202;100;201;98;202;98;201;98;201;100;201;99;201;98;201;99;201;102;201;100;201;99;201;98;200;99;200;99;200;99;199;99;199;100;200;98;199;97;199;98;199;100;199;99;198;99;199;98;200;100;201;99;200;99;199;99;198;101;198;98;199;98;199;99;200;100;200;99;201;98;200;99;200;101;199;99;199;98;199;99;198;102;199;99;199;98;200;98;199;102;199;98;199;99;199;98;199;100;199;98;198;98;198;97;198;101;198;98;199;98;199;100;198;100;200;98;200;100;200;98;198;100;199;100;198;98;200;99;200;100;200;99;200;99;199;99;200;101;199;98;200;99;199;100;200;101;200;98;201;98;200;98;199;0
35;201;97;203;99;202;99;201;101;202;98;202;100;201;99;202;101;201;98;200;99;201;99;201;101;201;98;200;99;201;97;200;101;200;99;200;98;200;99;200;101;200;98;199;98;199;98;200;98;200;99;199;99;201;100;200;101;200;99;201;98;200;99;199;100;200;99;198;99;198;98;200;102;200;98;199;99;199;98;200;100;200;98;200;99;199;99;199;101;199;99;199;99;200;99;199;101;199;99;200;98;198;98;198;101;199;99;199;99;198;98;199;101;200;98;198;97;198;99;198;101;199;98;199;99;199;99;199;101;198;98;198;99;198;99;199;100;199;99;199;99;199;98;200;101;198;98;198;99;200;99;200;101;199;98;200;98;199;98;199;98;0
36;99;202;98;201;100;202;98;202;101;201;99;202;99;202;98;202;100;200;99;202;99;200;99;201;101;201;99;201;99;201;100;202;100;201;99;199;98;200;98;200;100;199;99;200;99;200;98;200;100;200;99;200;100;200;98;200;101;199;98;200;98;197;99;199;100;199;98;199;98;199;99;199;100;199;99;198;98;199;99;200;101;199;99;198;98;198;98;200;101;199;99;199;99;199;98;199;101;199;99;199;97;198;99;199;101;199;98;199;98;198;97;199;102;199;99;198;99;198;99;199;101;198;98;199;99;199;99;199;101;200;99;200;98;200;99;200;101;200;100;200;99;199;99;200;101;199;98;199;98;199;98;198;101;200;99;200;99;200;98;200;0
37;202;99;202;99;202;98;203;101;203;99;202;99;200;98;201;100;202;98;201;100;201;99;200;102;201;100;201;99;201;99;199;101;201;99;200;98;199;100;200;101;199;98;200;98;199;98;199;100;200;99;199;97;201;98;200;101;200;99;199;98;200;99;200;100;199;99;199;99;198;99;200;100;199;98;199;99;199;99;198;101;199;99;199;98;198;100;199;101;199;98;197;99;199;98;200;100;199;99;199;99;199;99;198;102;199;98;199;99;199;98;199;101;198;99;198;98;198;100;198;101;199;99;199;99;198;98;198;101;200;99;198;98;199;98;200;101;199;101;200;98;199;99;200;101;199;100;199;100;198;99;198;101;199;99;200;100;200;99;200;99;0
38;99;202;99;201;99;202;99;201;102;202;98;201;99;202;99;201;101;201;98;201;98;201;99;201;100;202;98;202;99;200;99;202;101;201;99;200;98;201;99;200;100;200;99;199;98;200;98;199;100;200;99;199;99;199;100;201;100;199;100;201;99;199;98;199;99;199;97;199;98;199;99;199;101;199;99;199;99;199;99;199;101;199;99;199;98;199;99;199;100;199;98;198;99;199;99;198;100;198;98;199;98;198;100;198;101;199;99;198;98;199;98;200;102;198;98;199;98;198;100;199;101;198;98;200;97;198;99;200;101;201;99;198;98;199;98;199;100;199;99;200;99;200;100;200;101;200;99;200;99;200;98;200;100;199;99;200;99;200;100;200;0
39;202;99;203;98;201;99;202;101;202;98;202;99;201;98;201;102;202;98;202;98;201;99;201;100;200;99;202;99;201;99;200;100;200;100;200;98;198;98;200;100;199;98;200;98;199;97;199;99;199;99;199;98;200;98;200;101;199;99;200;98;200;98;201;100;200;99;199;98;200;98;199;102;200;99;201;98;198;98;199;101;199;99;198;99;199;98;198;100;200;99;199;99;198;99;199;101;199;97;199;98;197;98;198;101;199;99;199;97;199;98;198;101;201;99;199;99;199;100;199;101;200;98;200;99;198;99;199;101;199;99;199;99;199;99;199;101;199;100;200;98;200;99;199;101;200;99;200;100;199;98;199;102;200;98;199;98;200;98;200;97;0
40;98;201;98;202;98;203;98;202;101;202;99;202;99;202;98;202;102;200;99;201;100;201;99;201;102;201;98;202;99;200;98;201;100;199;98;199;99;200;98;200;100;200;99;200;98;199;98;200;101;200;98;199;98;200;97;200;101;199;99;199;99;198;96;199;101;200;98;198;99;198;99;200;101;200;100;200;98;199;98;200;100;200;99;198;99;199;98;199;101;199;99;198;99;198;98;199;101;198;98;198;97;199;98;199;101;197;97;198;99;199;98;199;101;199;99;200;98;199;99;198;101;198;98;198;98;199;98;199;101;200;100;199;99;198;100;198;102;199;99;199;99;199;99;198;99;200;99;198;98;199;98;199;102;200;99;199;99;200;99;199;0
41;202;99;202;100;202;99;203;101;201;99;201;100;201;99;202;101;201;100;201;99;201;99;201;101;201;99;201;99;201;100;200;100;201;99;200;99;200;98;199;100;199;99;200;97;200;98;200;100;200;98;199;99;200;99;200;100;201;99;200;99;199;99;199;101;200;98;199;99;198;99;200;101;201;99;200;98;198;98;200;101;199;97;199;99;199;98;198;100;199;98;199;99;199;98;199;100;198;99;198;99;198;98;199;101;198;99;199;99;200;98;200;100;198;99;199;98;198;99;199;101;199;98;199;98;199;100;200;101;200;98;199;98;199;99;198;100;199;98;198;99;199;99;199;102;199;99;199;99;199;100;200;101;200;98;201;98;200;100;199;99;0
42;99;203;99;201;100;201;98;203;101;201;98;201;99;203;98;202;102;200;99;201;99;202;99;202;100;201;100;201;99;201;99;200;100;200;98;200;98;200;99;199;101;199;98;200;97;199;99;200;101;200;99;199;99;200;98;200;102;200;99;201;98;199;98;200;100;198;99;199;98;199;98;199;100;199;99;198;99;199;99;200;101;198;98;199;100;199;99;199;101;199;99;199;98;198;98;199;102;200;99;199;98;198;98;199;101;198;98;199;98;199;98;200;101;199;99;199;99;199;99;198;102;199;99;199;98;198;98;199;101;198;99;199;99;199;98;198;100;200;99;200;99;199;99;200;101;198;100;199;99;199;98;200;102;200;98;201;100;199;99;199;0
43;202;99;201;99;201;99;202;101;202;99;203;99;201;98;202;100;201;99;201;99;202;98;201;101;201;98;201;101;201;98;201;100;199;99;201;98;200;100;200;101;200;99;199;99;199;98;200;100;199;100;199;99;200;98;200;100;199;98;200;98;199;98;199;100;200;98;199;99;198;98;199;101;199;99;201;99;199;99;200;100;199;99;199;100;200;99;199;101;198;98;198;98;198;99;199;100;199;99;199;98;200;98;199;102;199;98;199;98;198;98;198;101;199;99;199;99;198;98;199;100;199;97;200;99;199;98;200;100;200;99;199;99;199;98;199;101;200;100;200;99;199;99;200;102;199;100;199;99;199;99;200;101;199;98;201;99;201;98;200;98;0
44;99;202;98;203;98;201;99;202;102;202;99;202;99;201;98;202;101;201;99;202;99;202;98;202;101;202;98;201;100;202;98;200;100;201;99;200;99;198;98;200;100;200;98;201;98;200;98;199;101;200;98;199;99;200;99;200;101;199;99;200;99;198;99;200;100;199;98;199;98;198;99;200;101;199;99;199;99;199;99;200;100;200;98;198;98;198;99;198;101;198;98;198;99;199;99;198;101;198;99;199;98;198;98;198;102;198;98;198;99;198;98;200;100;199;98;199;99;200;100;199;101;200;98;199;99;199;99;199;100;199;99;199;97;199;98;199;101;198;99;200;99;199;99;201;101;199;99;199;100;198;99;200;101;200;98;199;99;201;98;200;0
45;201;98;202;97;201;99;202;101;202;99;202;99;201;99;201;101;202;98;202;99;200;99;201;100;201;98;201;99;202;100;200;103;199;99;201;98;199;98;200;100;201;98;200;99;200;98;199;101;201;98;201;99;201;98;200;101;200;97;200;97;200;99;200;100;199;98;200;98;198;97;200;101;199;98;200;100;199;99;200;101;199;99;198;98;198;100;198;101;200;98;199;99;197;99;199;101;199;98;198;99;198;98;199;101;199;98;198;98;199;99;198;101;199;99;200;99;198;99;199;99;199;98;199;99;200;99;199;101;200;98;200;98;200;98;199;100;199;99;199;98;200;99;199;101;200;99;199;98;200;99;198;102;200;99;200;99;201;99;200;99;0
46;99;202;98;203;99;203;98;201;102;202;98;202;100;202;99;202;101;202;98;202;98;201;99;201;102;202;98;200;99;202;99;201;101;199;99;201;99;200;99;201;101;200;99;200;99;200;98;199;100;200;97;199;98;200;99;200;100;200;98;200;98;199;98;199;102;199;99;199;99;199;98;201;101;199;98;200;97;199;99;200;101;199;99;199;98;199;98;199;101;199;98;199;98;199;99;200;100;199;98;199;97;198;98;199;101;199;99;198;99;198;99;200;103;200;97;199;99;199;99;198;101;200;99;199;98;199;99;200;100;200;99;200;98;198;100;200;100;198;99;198;98;199;99;200;100;200;99;200;99;199;99;198;100;200;98;200;99;200;98;200;0
47;203;99;203;98;202;99;202;101;202;98;203;98;201;99;202;101;202;99;202;99;201;98;200;101;200;99;201;98;201;99;200;101;200;98;201;98;200;99;200;101;200;99;200;98;199;98;200;100;200;99;200;99;199;98;200;102;200;99;199;98;200;99;199;101;199;99;199;99;198;99;199;101;200;99;200;98;199;98;198;100;199;99;198;98;198;98;198;100;200;98;200;100;199;98;199;100;198;98;198;98;198;99;198;101;199;99;199;99;198;100;199;102;198;99;199;100;198;100;199;101;199;99;200;99;199;98;199;100;200;99;199;98;199;98;200;100;200;99;199;99;200;98;200;101;199;100;200;99;199;98;200;102;202;98;200;99;201;99;200;98;0
48;98;202;100;200;98;201;98;203;100;202;100;203;98;203;98;201;102;201;99;201;99;202;99;200;101;202;98;202;99;201;98;201;101;201;99;200;98;200;99;199;100;199;98;200;98;200;99;199;101;199;98;199;99;200;99;199;101;201;98;199;98;199;97;198;101;198;98;198;98;199;99;200;101;199;99;200;99;199;99;200;101;199;98;198;98;198;99;199;101;199;99;200;100;198;100;200;102;200;98;198;98;199;99;199;100;199;99;199;98;200;99;201;101;198;98;200;98;199;99;199;101;199;99;200;98;200;99;200;102;200;98;199;99;199;98;199;101;198;98;199;98;198;99;200;102;199;99;199;99;200;99;200;100;200;99;201;99;200;98;200;0
49;202;97;202;99;202;99;202;100;202;99;202;98;201;98;201;100;201;100;201;98;201;98;202;101;201;99;200;99;201;98;200;100;200;99;200;98;200;98;200;101;200;98;200;99;199;98;201;100;199;100;200;98;200;100;200;100;200;99;200;98;199;98;199;101;200;98;200;99;199;99;200;101;200;100;200;98;200;99;200;101;199;99;199;99;199;98;200;100;197;99;200;99;199;99;199;100;200;99;199;99;198;99;198;101;199;98;200;99;199;98;198;101;199;99;198;98;198;99;198;99;199;99;199;99;199;98;199;101;199;100;199;99;199;99;200;101;199;99;200;98;200;99;199;101;199;99;200;98;198;99;199;101;200;99;200;99;199;99;200;98;0
50;99;202;98;202;98;202;99;201;101;203;100;203;99;201;98;201;101;202;98;201;99;202;99;202;101;201;99;202;99;200;99;200;100;200;99;200;98;198;100;200;100;200;98;201;99;199;98;199;100;199;99;199;99;200;99;200;100;199;98;200;98;199;99;200;100;200;98;199;98;200;99;200;101;200;100;200;98;199;99;199;101;200;100;199;98;199;99;199;101;199;100;200;98;199;98;200;101;198;98;199;98;198;99;199;101;199;99;199;99;200;98;199;101;199;98;200;99;199;99;199;101;199;97;200;98;199;99;199;102;199;99;199;99;199;98;199;101;200;99;200;98;201;100;201;101;199;99;200;100;199;99;200;101;199;97;200;99;200;98;201;0
51;202;98;202;100;202;98;202;101;202;99;201;99;203;98;202;102;202;98;202;99;201;99;201;102;201;98;201;99;201;99;200;101;200;98;200;97;200;99;200;100;199;99;200;98;199;98;200;100;199;99;200;99;201;99;200;100;200;98;199;98;198;98;200;100;200;98;199;99;199;99;201;101;200;99;200;98;200;99;199;100;200;100;199;99;199;98;200;101;198;98;199;99;199;99;198;100;199;98;199;98;198;99;198;101;199;99;199;99;199;99;199;101;199;98;198;99;200;98;199;100;198;98;199;99;199;98;199;100;199;99;199;100;199;98;200;102;199;99;201;97;201;100;198;102;201;100;200;100;200;99;200;101;201;98;200;98;200;98;201;97;0
52;99;202;98;202;98;202;98;202;100;202;99;203;99;202;98;202;101;200;99;200;100;201;99;201;100;201;98;201;99;201;98;200;101;200;98;199;99;200;99;200;101;199;99;199;99;199;98;200;99;200;100;200;99;200;99;201;101;201;100;199;99;199;98;200;102;199;99;200;98;199;98;199;101;200;98;200;98;199;98;200;100;199;98;199;98;198;99;198;100;198;100;200;100;200;97;198;101;199;99;199;99;198;99;198;101;198;99;199;99;199;98;200;100;198;98;199;98;198;98;199;101;198;99;200;99;199;99;200;99;200;100;199;99;198;99;199;100;201;99;200;99;201;100;199;100;199;100;199;98;200;99;199;101;201;97;199;98;200;99;201;0
53;202;99;202;98;202;100;202;100;203;99;202;99;202;98;202;101;202;100;201;99;202;99;201;101;201;98;202;99;201;98;201;99;200;99;200;98;200;98;200;101;201;97;199;98;200;98;199;101;199;99;200;99;201;99;200;101;201;98;199;99;200;99;199;101;200;98;199;100;198;98;200;102;200;100;199;99;201;98;200;100;199;99;199;99;199;100;199;101;200;99;200;99;199;100;199;100;199;99;198;99;198;99;198;101;199;98;199;99;199;98;198;101;199;98;200;100;198;99;198;101;200;98;198;98;199;97;197;101;200;99;199;98;199;99;199;101;200;98;199;100;200;99;200;102;200;99;199;99;198;98;199;101;200;99;200;99;200;99;201;99;0
54;99;202;98;202;99;202;98;202;101;202;99;202;100;203;98;203;101;202;99;202;98;202;99;201;101;202;99;202;99;202;98;201;101;201;97;200;98;200;99;200;100;200;99;200;97;199;98;199;100;200;99;200;99;199;98;200;101;200;98;199;98;198;98;199;101;199;99;200;98;200;99;199;101;199;98;200;99;199;99;200;100;199;100;199;98;199;99;198;100;200;99;199;98;200;98;199;100;200;99;199;99;198;98;200;100;199;99;199;98;199;97;200;101;200;98;198;99;200;99;199;101;200;98;198;98;199;99;199;102;199;98;199;100;198;99;199;102;199;99;199;100;200;99;200;102;200;99;200;100;200;99;200;101;201;97;201;99;200;98;200;0
55;202;98;202;98;202;99;201;101;202;99;202;99;202;99;202;102;201;98;202;98;202;99;202;100;201;99;202;99;202;99;200;100;201;98;201;98;200;99;201;100;200;98;201;98;200;99;199;100;200;99;199;98;200;99;200;101;200;98;200;100;200;99;200;101;200;100;199;98;200;99;199;101;200;99;200;99;200;99;201;101;199;98;199;98;200;99;199;100;200;98;199;99;198;99;199;101;200;99;200;100;198;99;199;101;199;100;199;99;200;100;198;100;199;99;200;99;199;98;200;101;198;99;199;98;200;99;199;102;199;98;199;99;200;99;199;100;200;98;200;99;199;99;201;101;200;99;200;98;200;98;198;100;201;99;199;99;200;98;200;97;0
56;99;203;100;202;98;201;98;202;102;201;99;202;100;202;98;200;102;202;99;201;99;201;99;201;101;201;99;202;99;201;98;201;100;200;98;201;99;200;98;201;100;200;98;200;97;200;98;199;100;200;99;199;99;199;98;201;101;200;99;200;99;200;99;200;100;199;98;200;98;199;98;199;100;200;99;201;98;199;98;201;101;199;97;198;99;200;98;199;101;198;98;199;99;199;99;199;99;200;99;199;99;198;99;200;101;199;99;198;99;198;98;199;101;199;99;199;98;198;99;198;101;199;98;199;98;199;98;200;102;200;99;199;100;200;98;199;101;199;98;199;99;200;99;201;101;201;99;200;98;199;100;199;101;201;97;201;98;200;98;200;0
57;201;98;202;98;201;98;202;101;202;100;202;100;201;99;201;100;202;99;201;100;201;99;201;101;202;99;201;99;200;98;201;101;200;98;200;97;200;98;200;100;201;98;200;99;200;98;200;101;201;100;199;100;200;99;201;101;200;99;201;98;199;98;200;100;199;98;199;99;200;99;198;101;201;99;199;99;200;98;200;100;200;99;200;99;199;99;200;102;200;99;199;98;200;99;200;100;198;99;199;99;198;99;199;101;198;98;199;99;199;98;198;101;199;99;200;98;199;99;199;100;198;100;198;98;200;98;200;100;200;99;199;98;199;99;198;100;199;99;200;99;199;101;199;102;199;99;200;98;199;99;200;101;199;98;201;99;200;98;201;100;0
58;98;202;99;202;99;202;99;202;100;202;99;202;99;203;99;202;101;202;99;201;100;201;98;201;101;201;97;201;99;201;98;201;101;201;99;199;100;201;99;200;99;200;98;200;100;199;99;199;101;200;99;201;99;199;97;200;101;200;98;200;99;198;99;199;101;200;99;199;97;200;98;202;101;199;100;199;98;199;98;200;100;200;99;199;100;199;99;198;99;199;99;199;98;200;98;199;101;200;98;198;100;200;99;199;101;199;98;200;99;200;97;199;101;199;98;198;99;199;99;200;101;198;99;199;98;199;99;200;100;200;98;200;97;198;98;199;100;199;99;198;99;199;98;200;101;200;100;199;97;200;100;201;100;200;98;200;97;200;99;200;0
59;203;99;202;99;202;99;201;101;202;99;202;99;202;98;203;100;202;99;201;98;202;98;201;101;200;99;201;98;201;99;201;101;200;99;201;97;200;99;201;101;200;98;200;98;201;99;199;100;200;99;201;100;201;98;201;100;200;98;201;97;200;98;201;101;200;99;198;99;198;98;201;101;202;99;199;100;199;98;199;101;199;98;200;99;199;97;200;100;199;98;200;99;200;98;200;101;199;98;199;99;199;99;199;102;199;98;198;98;199;99;200;101;199;98;199;99;198;99;199;100;200;100;200;98;200;99;199;101;199;99;199;98;199;97;199;100;200;99;199;99;200;98;201;101;200;98;201;99;199;99;198;101;200;98;200;99;200;98;201;98;0
60;98;204;98;203;98;202;98;202;101;202;100;203;98;202;99;202;101;201;98;200;99;202;99;202;101;201;98;201;98;200;99;202;100;200;99;200;98;201;100;200;101;200;99;200;98;200;99;199;101;199;98;199;99;200;97;201;101;200;99;200;98;199;98;199;101;199;99;200;98;199;98;199;101;199;99;199;98;200;99;199;102;200;100;199;100;199;99;199;101;198;98;200;98;199;98;199;102;199;99;198;98;199;100;200;101;199;99;199;97;199;98;199;101;200;99;199;99;198;99;199;100;199;99;198;100;199;99;199;100;199;99;199;97;199;98;199;101;201;100;198;99;200;98;200;101;199;99;199;99;199;99;200;102;201;98;200;99;201;98;200;0
61;202;99;202;99;201;99;202;101;202;99;202;98;202;98;202;100;203;98;202;98;202;98;201;100;202;98;201;99;201;98;200;101;201;98;201;99;200;99;200;101;200;98;200;97;199;98;200;100;200;99;199;99;201;99;201;101;201;99;200;98;200;98;199;101;200;98;199;100;201;99;200;101;200;98;199;99;199;98;200;100;199;98;200;99;199;98;199;102;200;99;200;99;201;98;199;101;200;98;198;99;198;98;199;99;199;98;200;98;200;98;200;101;199;98;200;99;200;99;199;100;199;99;199;97;200;98;199;100;199;99;200;99;199;98;198;100;200;99;200;98;202;99;199;101;199;99;199;98;200;99;200;100;200;99;199;98;200;99;201;98;0
62;98;202;99;201;99;203;99;203;101;203;99;202;98;202;99;202;100;202;99;201;99;202;98;201;101;202;100;202;99;201;99;200;100;201;99;200;99;200;99;200;100;200;99;200;99;200;99;200;101;200;98;200;98;201;98;200;101;200;99;199;99;199;98;200;100;199;98;199;97;198;98;200;100;199;99;200;98;198;101;201;101;200;98;199;98;198;99;200;100;199;99;200;99;200;99;200;101;199;99;199;98;198;98;199;100;199;99;200;98;200;100;200;101;199;98;200;99;199;98;199;102;199;98;200;97;199;98;201;100;200;99;200;99;200;98;200;101;199;99;200;99;200;99;200;102;200;99;200;99;200;99;201;100;200;99;201;99;200;99;201;0
63;202;98;202;99;202;98;202;100;202;98;203;99;201;98;202;101;202;99;201;99;202;100;201;101;201;99;201;99;202;98;201;100;201;99;201;97;200;99;200;101;200;99;200;97;201;99;199;100;200;99;200;98;200;98;200;100;199;98;200;98;200;97;200;101;200;98;200;100;198;99;200;101;200;99;200;98;200;98;200;100;199;99;198;100;198;99;198;99;199;99;200;98;199;99;199;100;200;99;199;99;199;98;198;101;200;98;199;99;199;100;200;101;199;99;198;99;199;100;198;101;200;98;200;98;198;98;199;101;200;99;200;99;200;99;200;101;200;99;199;98;200;99;200;101;199;98;200;99;200;98;200;101;201;99;200;99;201;99;202;98;0
64;100;202;98;202;99;202;98;202;101;201;98;203;100;201;99;202;101;202;98;203;98;201;99;202;100;201;98;202;99;202;98;201;101;200;99;200;98;200;100;199;100;200;98;200;97;199;98;199;100;200;100;199;97;200;100;200;102;201;99;201;98;199;97;200;100;199;98;200;98;199;99;200;101;200;99;201;99;199;99;200;102;199;99;199;98;198;99;200;100;199;99;199;100;199;99;200;101;199;99;199;98;198;99;200;102;199;99;200;99;200;99;201;102;200;99;198;98;200;99;200;101;199;97;200;98;200;98;199;101;200;98;200;99;200;99;199;100;199;98;200;100;200;99;200;101;200;99;200;98;199;100;200;100;201;97;200;99;200;98;201;0
