Checker Board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;202;98;202;98;203;98;202;103;202;100;202;99;202;97;202;100;202;99;202;98;203;97;202;100;201;99;201;99;200;98;201;100;201;99;200;98;200;98;200;100;200;98;200;99;200;99;201;101;201;98;200;100;201;99;200;101;200;99;201;97;200;99;199;100;200;99;200;99;200;99;201;101;201;99;198;97;199;99;200;100;199;98;199;99;199;98;200;100;199;98;199;99;199;98;200;100;200;97;200;99;200;100;199;101;200;99;200;98;200;98;199;100;198;99;199;97;200;98;198;100;200;100;200;99;199;97;201;102;199;100;199;99;200;100;199;101;200;99;200;100;200;98;200;102;200;99;201;99;200;100;201;100;201;98;200;98;201;99;201;98;0
66;100;203;99;203;99;203;98;201;101;202;99;203;99;203;99;202;102;202;99;203;99;201;99;202;101;202;99;202;100;201;98;200;100;201;98;200;97;200;99;201;101;200;97;200;98;200;98;200;101;201;98;200;100;200;98;201;101;200;99;201;98;200;98;199;99;199;98;200;98;200;99;200;101;200;97;200;98;200;98;201;102;199;97;199;98;199;99;199;101;199;98;200;99;199;99;199;101;200;99;200;99;200;97;199;100;199;99;200;98;199;99;200;102;200;99;200;99;200;99;201;102;199;97;199;99;199;99;200;101;200;98;199;98;200;98;199;100;200;98;200;98;200;99;200;101;199;99;200;98;200;99;200;100;200;99;200;98;200;99;200;0
67;203;99;203;99;203;99;201;101;202;99;203;98;202;100;202;101;201;99;202;98;202;98;202;100;202;99;202;99;202;99;202;101;201;99;201;98;200;98;200;101;201;99;202;99;200;99;200;101;199;98;200;98;200;98;200;100;200;99;200;99;200;98;199;100;200;98;199;98;200;99;200;101;200;98;201;99;200;98;199;102;199;98;200;98;199;99;200;102;200;99;200;99;199;99;199;102;200;100;199;98;199;98;198;101;200;99;199;99;199;99;199;100;198;98;199;99;199;98;199;100;200;99;200;98;199;99;200;100;201;99;199;98;199;98;200;101;199;99;199;98;199;99;199;102;200;99;200;99;200;98;200;102;200;98;200;99;200;99;201;98;0
68;98;203;100;202;99;202;98;202;101;202;99;202;100;202;98;201;100;202;99;201;98;202;100;202;100;201;98;200;99;202;99;201;100;201;99;201;98;201;98;201;102;200;98;200;98;201;98;199;101;200;98;201;99;200;99;201;101;201;99;200;98;200;100;199;100;199;98;199;99;199;98;200;101;200;98;200;99;199;99;198;101;200;99;199;98;198;99;199;101;200;100;199;99;200;98;199;100;199;98;200;99;199;98;199;102;200;99;199;98;200;99;199;100;199;99;199;97;200;99;199;102;199;99;200;99;200;99;200;101;199;98;198;98;199;99;199;100;199;98;200;100;200;100;200;101;200;99;200;99;199;100;200;100;200;98;200;99;200;99;200;0
69;202;98;202;98;203;99;202;101;201;98;202;98;202;99;201;99;202;99;201;99;203;99;201;100;200;99;202;99;201;98;200;100;199;99;200;98;200;97;201;101;200;98;200;99;200;98;199;101;200;99;200;100;201;98;201;101;200;99;200;98;199;98;199;101;200;99;200;98;200;99;200;100;200;99;201;98;200;99;200;100;200;98;199;99;199;100;199;100;199;99;199;99;201;98;200;102;201;99;199;97;199;98;200;101;200;98;199;99;199;99;199;101;200;98;200;98;198;99;199;100;199;98;200;100;198;98;199;100;201;99;200;99;200;99;200;101;200;99;199;98;201;99;201;100;200;98;199;99;200;98;201;102;202;99;200;99;200;100;201;99;0
70;100;203;100;203;100;202;98;201;101;203;99;202;99;202;99;202;101;201;100;202;99;203;99;202;101;201;99;202;98;202;98;201;100;200;99;201;98;201;99;201;102;199;98;199;98;200;98;202;100;200;99;200;98;201;99;200;100;200;96;200;98;200;97;199;100;199;98;200;99;200;98;200;101;200;98;200;99;199;99;200;100;200;99;200;98;199;98;200;101;199;98;200;98;199;98;199;101;199;97;199;97;199;98;198;101;200;99;199;98;202;98;199;100;200;98;199;98;199;99;200;100;199;99;200;98;200;99;201;101;201;99;200;96;200;98;198;101;199;98;199;99;200;99;200;101;199;98;200;98;200;98;201;101;201;98;200;99;201;100;200;0
71;202;99;202;99;202;98;201;102;201;99;203;98;202;98;202;101;201;99;202;99;201;98;202;100;201;99;201;98;202;98;200;101;200;99;201;99;201;98;201;100;201;100;200;98;201;98;201;101;201;99;199;100;200;98;200;101;201;99;201;99;200;98;200;100;200;98;200;98;199;98;200;101;201;99;200;99;199;99;200;102;201;99;201;98;199;98;201;101;199;99;200;99;200;98;200;100;200;99;200;99;198;98;198;101;199;98;200;98;200;99;200;100;199;99;199;99;199;98;199;101;200;98;199;98;201;99;200;101;199;99;199;99;200;99;200;101;199;99;200;98;201;99;199;101;200;100;200;99;200;99;200;101;201;99;202;99;201;98;201;100;0
72;99;202;100;203;99;201;98;201;101;202;99;202;98;202;97;202;101;202;100;202;98;202;99;202;101;201;98;202;99;202;100;201;101;201;98;200;98;202;99;200;100;200;98;201;97;199;98;199;101;200;99;200;99;201;99;202;100;200;98;200;98;200;98;200;100;199;100;200;99;200;99;201;101;200;99;200;99;200;99;201;100;199;99;200;99;199;99;200;100;199;99;200;99;199;98;200;100;199;98;200;98;198;98;200;101;199;99;199;98;200;98;200;102;199;98;200;99;199;99;198;101;199;99;200;98;200;98;200;100;201;98;199;99;200;99;200;102;199;99;200;98;200;98;199;101;199;99;199;99;200;99;201;100;200;100;200;99;200;98;201;0
73;201;99;203;98;203;99;202;101;201;98;203;100;202;99;202;102;202;99;203;98;202;100;201;101;201;98;202;98;201;97;202;100;200;99;201;99;201;99;201;101;200;98;201;99;200;98;201;99;200;98;200;99;201;98;201;101;201;99;201;99;200;99;199;100;201;98;200;98;200;99;200;100;201;98;201;98;200;98;200;101;199;98;199;99;199;99;199;101;201;99;200;99;200;98;200;100;200;99;199;98;199;99;198;101;199;99;199;100;200;98;200;101;199;98;201;98;199;99;199;101;199;98;199;98;200;100;200;100;201;99;199;99;199;97;200;100;200;100;200;99;201;98;200;100;200;99;200;98;199;98;201;101;202;97;201;99;200;100;201;98;0
74;99;203;99;202;99;202;99;202;101;202;98;202;99;202;100;201;101;201;99;203;98;202;99;202;102;202;98;201;99;202;98;201;101;201;98;201;98;200;99;200;100;200;98;200;98;200;99;199;100;200;98;198;98;201;98;201;101;200;99;200;98;200;98;200;100;200;98;199;99;200;99;201;101;199;97;201;99;200;99;201;101;199;98;199;98;200;100;199;101;199;98;200;98;199;98;200;101;200;99;200;98;200;99;200;102;200;99;200;99;199;99;199;101;200;99;200;99;199;99;200;101;199;99;200;99;200;100;200;101;200;98;200;98;200;99;199;101;200;99;200;99;200;99;200;101;201;99;201;99;201;99;202;101;199;98;200;99;201;98;201;0
75;202;99;202;100;202;99;202;100;203;99;203;99;202;99;202;101;202;98;203;99;202;98;201;102;201;99;202;98;202;98;200;101;200;99;201;100;200;100;201;101;201;98;200;98;200;97;200;99;200;99;200;99;200;99;201;102;200;99;200;98;200;97;199;100;201;98;200;100;201;98;200;100;201;99;200;98;199;98;200;100;200;99;200;99;198;100;200;101;200;99;200;99;200;99;199;101;200;98;199;99;199;98;200;102;200;98;199;100;199;99;199;101;200;99;200;100;199;99;199;101;200;99;200;98;199;99;200;101;201;99;201;99;200;99;199;100;201;98;200;100;200;100;200;100;200;100;200;97;200;99;200;101;201;99;200;99;201;99;201;98;0
76;100;204;99;202;98;202;100;202;102;202;98;202;100;202;99;202;102;202;100;202;98;202;100;201;102;203;99;203;99;202;100;201;101;201;99;201;99;200;98;201;101;202;98;201;99;200;98;201;100;201;100;201;99;200;100;201;100;200;100;200;98;199;98;200;101;199;98;200;98;199;98;201;101;200;100;200;99;199;99;200;101;200;99;200;98;200;98;200;100;199;98;200;99;200;98;200;101;199;98;199;99;200;98;199;101;200;99;200;98;199;99;200;101;200;97;200;97;198;99;200;101;200;98;200;99;200;99;200;100;200;99;200;98;200;100;199;101;200;98;201;99;200;99;199;101;200;99;200;99;201;98;201;101;201;100;202;100;201;98;200;0
77;203;99;203;100;203;99;202;102;201;100;201;99;201;99;202;101;202;99;204;98;201;100;201;101;202;99;202;100;202;99;201;101;200;99;201;98;200;99;201;100;202;98;200;98;200;98;200;101;201;98;201;98;200;98;202;100;201;99;200;100;201;99;200;100;201;98;200;98;200;98;200;102;200;100;200;99;200;99;201;102;200;99;200;99;200;98;200;101;199;98;200;98;200;99;200;101;201;99;199;98;200;99;198;102;200;99;200;99;200;99;200;100;199;99;199;99;199;99;199;101;200;100;198;99;200;99;200;101;202;99;200;100;198;99;200;100;200;99;200;99;200;98;200;101;201;99;200;99;200;100;200;100;200;99;200;98;201;100;200;98;0
78;100;202;98;202;99;203;98;202;101;202;99;202;99;204;99;202;100;202;100;201;99;202;99;201;100;201;98;201;98;202;98;201;100;201;98;200;98;201;99;199;100;201;98;201;99;200;98;200;101;202;99;201;100;201;99;201;101;201;99;201;98;200;98;199;100;199;99;200;97;200;98;201;102;201;99;201;99;200;98;201;101;199;98;199;99;199;99;200;101;200;99;200;98;199;98;199;100;199;98;199;98;200;98;199;102;200;99;200;99;199;99;201;100;200;99;200;99;201;100;200;101;200;98;200;99;201;99;201;100;200;98;199;100;200;99;201;102;200;99;200;98;201;100;201;101;200;99;199;98;200;98;199;101;200;100;202;97;201;98;201;0
79;203;100;202;98;203;98;202;101;202;100;203;99;202;99;202;100;202;99;202;99;202;99;202;100;202;98;202;98;202;98;200;101;202;100;201;98;201;98;200;100;201;98;200;99;200;98;201;100;200;99;200;98;200;99;201;101;201;99;200;98;200;97;200;100;200;98;200;99;201;98;201;102;201;99;200;99;201;98;200;101;199;99;201;98;200;99;200;100;200;99;201;98;199;98;201;100;199;99;200;99;200;99;200;101;200;97;199;99;200;99;200;101;200;99;199;99;199;100;200;100;200;98;199;98;200;98;200;101;200;100;201;99;199;99;200;100;200;100;200;98;201;99;200;101;202;99;200;98;199;99;201;102;202;98;201;99;200;98;202;97;0
80;99;203;99;203;100;203;99;203;101;203;99;202;100;203;98;204;100;202;98;202;98;202;99;202;101;202;99;202;99;202;98;201;99;202;97;201;99;202;98;201;100;200;98;200;98;201;99;200;100;200;98;200;98;199;98;201;100;201;99;201;98;198;99;199;101;201;98;199;99;200;99;200;101;200;99;200;99;200;99;200;100;200;99;200;98;199;99;200;101;200;99;200;99;200;98;200;100;199;98;200;100;199;99;200;101;199;98;200;98;199;98;199;101;200;99;199;98;200;100;200;102;200;98;201;100;200;98;201;100;200;99;199;99;200;99;200;102;200;99;200;99;200;100;201;100;201;100;199;99;201;99;201;101;201;99;200;100;202;100;201;0
81;203;99;204;99;202;98;202;101;202;99;203;98;202;100;202;101;203;99;202;100;201;98;202;100;203;98;203;99;202;98;201;100;201;99;201;99;201;98;201;100;202;97;200;98;201;98;200;101;199;99;201;99;202;99;201;100;200;98;201;100;199;99;200;101;200;99;199;99;201;99;201;101;202;98;200;99;200;100;200;100;200;99;200;98;200;99;200;100;200;98;200;99;200;98;200;101;200;98;200;99;199;98;198;101;200;98;199;98;199;100;199;101;198;99;201;98;199;99;200;100;201;98;200;98;200;99;200;102;201;98;200;99;200;99;200;100;200;98;199;100;200;98;200;101;200;99;201;99;200;99;201;102;201;98;200;97;201;98;202;100;0
82;99;203;99;202;99;203;98;202;101;203;99;202;98;202;99;202;101;202;99;201;98;202;99;202;100;202;98;202;100;201;97;201;100;200;99;200;98;201;99;202;99;199;98;200;98;200;98;201;100;201;99;200;98;201;98;201;100;201;98;200;97;200;99;200;100;200;98;200;99;200;98;199;101;201;99;200;99;201;99;200;102;202;99;200;99;200;100;200;102;199;99;200;98;200;98;201;102;200;98;199;98;200;99;201;102;199;98;201;99;200;99;201;101;199;98;201;99;201;98;200;101;199;100;200;99;201;99;200;101;200;98;200;99;199;98;199;102;199;100;199;99;200;100;201;101;200;98;200;98;200;97;202;100;200;99;200;98;201;99;201;0
83;202;99;203;98;202;99;202;99;202;99;203;98;201;99;202;101;202;99;201;99;202;98;202;102;202;99;202;99;202;100;202;101;201;99;202;98;200;99;201;100;201;99;200;98;201;98;200;101;201;99;201;98;201;99;202;101;201;99;201;98;201;98;201;101;199;98;200;98;199;98;200;101;201;99;200;97;200;100;201;100;200;100;200;98;201;98;200;103;201;98;200;99;199;98;201;101;200;99;200;100;199;99;201;100;200;99;200;100;199;99;200;101;200;98;199;98;200;99;199;100;200;98;200;100;199;98;201;101;201;98;201;99;201;100;201;102;199;98;200;98;201;100;200;102;200;100;201;101;200;99;201;101;200;99;202;99;201;98;201;98;0
84;99;204;99;203;99;203;99;201;101;202;98;203;99;204;98;201;100;203;99;203;98;203;98;203;100;202;99;201;99;202;98;202;100;201;99;201;99;201;98;200;100;201;98;200;98;199;98;201;101;200;98;201;99;200;99;201;100;200;97;201;98;200;98;200;100;200;99;199;99;200;99;201;101;201;98;200;99;200;98;200;102;200;97;199;98;199;99;199;102;200;99;199;100;202;100;200;101;200;98;201;98;198;99;200;101;201;98;200;98;199;98;201;99;200;98;200;98;201;100;199;100;200;99;200;98;200;99;200;102;200;101;199;99;200;99;200;101;200;98;201;99;200;100;200;100;201;100;200;98;200;99;200;102;201;99;201;98;201;99;201;0
85;202;100;203;98;203;99;203;101;203;98;203;99;202;98;203;100;202;99;203;99;203;98;201;100;201;99;202;98;202;98;200;101;201;99;201;99;200;99;201;102;202;98;201;99;200;97;200;100;201;99;201;97;202;100;201;101;201;99;201;99;200;98;200;100;200;98;200;98;199;99;200;101;201;99;200;99;201;99;201;101;199;99;200;100;199;98;200;101;199;98;201;99;200;99;200;101;200;98;200;99;199;98;199;102;200;98;199;98;201;99;200;101;200;99;200;99;200;99;200;102;199;99;199;99;201;99;201;101;200;100;201;98;200;100;201;102;200;98;201;98;201;99;201;101;200;99;200;99;200;98;201;103;201;98;202;98;200;99;201;98;0
86;99;202;99;204;99;202;99;203;101;201;99;202;98;202;100;203;101;202;99;202;99;203;98;202;100;202;99;202;98;201;98;201;100;201;99;201;98;200;98;201;100;199;99;200;100;200;97;200;101;201;98;201;100;201;99;202;101;201;98;201;98;199;97;200;101;200;99;199;99;200;100;201;100;200;99;200;99;200;98;201;101;200;100;200;99;200;99;200;102;201;99;201;99;200;98;201;102;200;99;200;98;200;98;200;100;200;99;199;99;200;100;200;101;200;100;201;98;200;98;202;101;200;99;201;100;200;97;200;100;201;98;200;99;200;99;200;100;200;100;199;99;200;99;199;100;199;97;200;98;201;98;200;101;201;98;199;99;201;98;201;0
87;203;99;203;98;203;99;203;101;203;100;202;99;203;99;202;101;203;99;203;98;202;100;202;101;201;99;203;100;202;98;201;100;201;100;202;98;201;98;201;101;201;99;200;99;200;98;200;100;202;97;201;98;201;99;202;100;201;97;202;100;200;98;201;100;199;98;200;99;200;98;201;101;200;98;199;100;200;99;200;101;200;99;201;98;200;99;200;102;200;99;201;99;200;100;200;101;200;99;200;99;199;99;200;102;200;97;200;98;201;99;199;102;200;99;200;98;200;100;200;102;200;98;201;98;200;99;201;101;199;100;200;99;200;97;201;100;201;99;200;99;201;98;201;101;201;100;201;100;201;97;202;101;201;99;201;99;201;98;202;98;0
88;98;203;100;202;98;203;99;202;101;202;98;202;100;202;98;202;100;203;99;202;98;202;98;202;101;202;97;203;99;202;99;202;101;201;99;201;98;202;98;201;99;200;99;200;99;200;97;200;100;201;99;201;99;202;98;202;100;200;99;200;100;199;99;201;100;200;98;200;98;202;99;200;101;200;99;201;99;201;97;199;100;201;98;199;99;200;99;200;100;200;100;200;99;200;99;201;101;201;98;200;99;199;99;200;103;199;98;199;99;199;99;201;101;200;99;201;98;199;98;200;101;201;98;201;98;200;99;201;101;199;100;200;98;200;99;201;101;201;99;201;98;201;100;200;101;200;99;200;98;200;99;200;101;200;99;201;99;201;98;202;0
89;203;98;202;100;203;99;202;100;203;98;203;99;204;98;203;100;203;100;203;99;202;99;202;100;202;98;202;98;202;98;202;101;200;99;202;99;201;98;201;101;201;98;200;99;200;98;201;100;201;99;201;98;201;98;201;101;201;99;201;97;200;99;200;100;202;99;200;99;198;99;201;100;201;100;200;99;200;99;199;100;200;99;201;98;200;98;200;100;200;98;200;99;201;98;200;101;201;99;200;98;200;98;199;101;200;98;201;98;200;100;201;101;200;99;200;99;201;99;200;101;199;98;200;98;200;98;200;100;199;99;200;100;200;99;201;101;200;98;201;98;201;97;200;101;201;100;201;98;200;100;200;102;200;98;201;98;200;98;201;99;0
90;99;203;99;203;99;202;98;203;100;203;98;202;99;204;100;202;102;203;99;203;100;202;100;203;100;202;100;201;100;203;99;202;101;202;99;200;98;201;99;202;101;202;97;202;98;200;98;201;101;201;99;200;99;201;99;202;100;200;98;202;100;199;98;200;100;201;99;200;97;200;98;200;101;201;100;200;98;201;99;200;100;201;98;200;99;200;99;199;100;199;99;200;99;201;99;201;102;200;99;201;98;201;100;200;100;200;98;199;100;200;99;200;101;200;99;200;99;200;99;199;101;200;98;200;99;200;98;200;100;201;99;201;99;201;99;200;101;201;98;200;99;201;99;201;102;200;99;200;98;200;99;201;100;200;98;201;98;201;98;200;0
91;202;98;202;99;201;99;203;101;203;99;203;99;202;98;203;100;204;101;203;99;203;98;202;101;203;98;202;99;202;98;201;101;202;99;200;98;201;99;201;101;201;99;200;98;201;99;201;100;201;98;201;98;200;99;200;101;202;99;200;99;201;98;201;100;201;100;201;99;200;99;200;101;200;100;200;99;202;100;200;100;200;98;200;99;199;98;199;100;200;98;200;99;201;99;201;102;200;99;201;99;199;98;199;100;201;100;200;99;201;99;200;100;200;99;201;98;199;98;201;102;200;99;201;98;200;99;201;102;200;99;201;99;200;99;199;100;202;98;200;98;202;99;202;101;201;100;200;97;200;99;201;101;201;99;200;99;201;99;201;99;0
92;98;203;97;203;101;203;100;202;100;202;99;203;99;203;99;202;102;203;98;203;98;202;98;202;101;202;99;202;99;203;98;201;100;201;99;201;97;200;98;202;100;202;98;202;99;200;100;201;101;201;100;201;98;200;99;201;101;200;99;202;98;202;99;200;101;200;98;199;99;200;99;200;101;201;99;201;99;201;98;201;102;201;99;201;98;200;99;200;101;200;99;200;98;200;99;200;101;200;99;200;99;200;99;201;101;200;100;199;99;200;98;201;101;199;98;199;99;201;99;199;101;200;99;200;98;201;98;201;101;200;99;200;98;200;99;199;101;200;99;202;98;200;98;202;101;200;99;200;99;200;99;200;100;201;99;202;98;200;99;202;0
93;204;99;203;99;202;99;203;100;203;99;203;99;202;99;202;102;203;100;203;97;203;98;200;101;202;99;203;100;203;98;201;101;202;98;201;99;202;98;202;101;201;99;201;99;201;98;201;101;202;99;201;99;201;99;202;101;201;98;200;98;200;98;200;101;200;98;199;98;199;98;201;101;201;99;201;99;200;99;200;102;200;97;201;97;199;99;201;102;200;98;201;99;200;99;201;100;200;101;199;99;201;99;201;101;200;100;201;99;199;99;200;101;199;99;200;99;200;99;200;99;201;99;200;98;200;98;200;101;200;99;200;100;201;99;200;101;200;99;201;99;200;98;202;101;200;99;200;99;201;99;201;100;202;100;201;99;200;97;201;99;0
94;99;204;97;204;98;203;100;202;102;203;100;203;99;203;99;203;102;203;100;203;99;201;98;203;100;202;98;202;99;204;99;202;100;200;100;201;98;202;99;202;100;200;99;201;100;201;98;201;102;201;100;201;98;201;99;202;100;200;99;201;98;201;98;200;100;199;99;201;99;201;99;201;101;202;99;200;98;201;99;201;101;201;99;200;99;201;99;201;101;200;99;200;98;200;98;200;100;201;98;200;99;200;99;200;102;200;99;200;98;199;100;200;102;200;99;200;98;200;99;200;101;199;99;200;99;201;99;201;102;202;99;201;98;200;98;200;102;201;99;201;98;201;99;200;102;202;98;202;98;201;98;201;101;202;99;202;99;200;99;202;0
95;202;99;204;99;204;99;204;101;203;99;203;99;203;100;203;102;201;98;203;98;204;98;202;102;201;99;202;98;202;99;201;100;202;98;202;98;202;98;201;100;201;98;202;98;200;100;201;100;201;99;200;99;201;98;202;102;202;100;201;99;200;99;201;101;200;100;199;99;200;98;201;101;200;98;200;100;200;98;200;100;200;98;201;99;200;99;200;102;202;100;200;98;199;99;201;101;199;98;200;98;200;98;200;101;201;99;201;97;201;98;199;101;201;98;201;98;200;98;199;100;200;98;200;99;199;97;200;101;201;99;201;99;201;98;200;101;201;98;200;99;201;99;200;101;201;100;202;98;199;99;200;100;202;98;202;98;201;99;202;98;0
96;98;204;98;203;98;203;98;203;101;204;99;204;99;204;98;202;101;202;98;202;98;202;98;202;101;201;99;202;99;202;99;202;101;201;99;200;99;201;99;201;100;201;99;202;99;201;99;201;102;202;99;201;98;201;100;200;100;202;98;201;99;200;99;202;100;202;99;199;99;200;99;201;101;201;99;201;99;201;99;200;100;201;98;200;98;201;100;201;101;202;99;201;100;200;98;201;101;201;98;200;98;199;99;200;100;200;98;200;99;200;99;202;101;200;98;199;99;201;97;201;101;200;98;201;99;199;99;201;101;201;98;200;97;200;98;200;102;202;99;202;100;200;100;202;100;200;99;201;98;202;98;201;100;200;98;201;98;201;98;201;0
97;203;99;203;98;203;98;204;100;203;99;204;99;203;101;202;101;203;98;202;97;201;98;203;102;202;98;204;98;202;98;202;101;202;99;202;99;201;99;201;101;202;99;201;98;203;99;201;100;202;100;202;98;201;99;202;102;202;100;201;99;200;98;202;102;201;97;200;99;200;99;200;101;201;99;202;99;201;99;201;102;200;99;199;97;201;98;201;100;200;99;202;99;201;99;199;101;199;99;201;98;201;99;200;101;200;99;200;99;200;98;200;101;200;100;201;99;200;99;200;102;201;98;200;99;200;98;200;100;201;100;201;99;200;99;200;101;202;98;202;98;199;100;202;101;201;99;201;100;201;99;203;101;201;99;200;99;201;99;202;98;0
