Checker Board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;205;99;205;99;205;99;204;100;205;99;204;99;204;99;204;100;204;100;205;100;204;99;205;101;204;99;204;99;204;99;203;101;204;99;202;98;203;99;204;101;203;99;203;99;202;99;203;101;204;98;203;98;202;98;204;102;204;99;202;100;202;98;201;99;201;98;202;99;201;98;203;101;203;100;202;99;202;100;202;100;203;98;202;98;202;100;202;103;202;99;203;99;202;99;203;100;202;99;202;98;202;99;203;101;203;98;202;99;202;99;203;101;202;99;201;99;202;100;202;101;202;99;203;99;202;99;203;101;203;99;203;99;202;98;202;100;202;99;202;98;203;99;202;100;202;100;204;98;202;100;203;101;202;98;202;99;204;98;202;99;0
132;99;204;100;205;99;204;98;204;101;205;99;205;98;205;99;205;102;204;99;204;99;203;99;203;101;204;98;203;98;204;98;203;100;204;99;202;99;204;99;203;100;202;98;204;98;202;99;203;100;203;99;202;98;202;99;203;101;202;97;204;98;201;98;203;100;203;98;203;97;203;98;201;101;204;98;202;99;203;100;203;100;202;98;202;100;202;98;201;101;202;99;203;99;203;100;201;102;202;98;203;99;202;99;201;101;203;98;202;99;202;98;202;101;203;99;203;99;202;98;202;101;202;99;203;99;202;98;203;102;204;100;202;99;202;100;200;101;203;99;203;100;204;99;203;100;202;98;202;100;203;99;202;101;203;98;203;98;203;98;203;0
133;205;98;205;99;205;99;205;101;204;98;206;99;206;100;204;102;205;98;204;99;204;98;204;100;203;99;203;98;204;97;203;101;203;99;203;98;203;98;202;99;203;99;203;98;202;98;203;100;203;100;203;99;203;99;204;101;204;99;204;98;203;98;203;100;203;98;202;99;204;100;203;101;202;98;203;99;204;100;202;100;202;98;203;99;203;98;202;101;203;99;202;100;204;98;203;101;202;99;202;99;202;100;201;101;202;99;203;99;203;99;202;101;203;98;202;99;203;99;203;101;202;99;202;97;202;97;202;101;203;100;201;98;202;98;201;100;203;99;201;99;202;98;202;101;204;100;203;99;204;99;204;101;202;98;203;100;203;99;203;97;0
134;99;205;98;206;99;204;99;205;102;205;100;205;99;206;99;205;101;204;99;204;98;206;99;205;100;203;99;205;98;204;99;203;101;203;99;203;98;203;100;203;102;202;99;203;97;202;98;203;100;204;99;203;99;202;98;204;100;203;99;203;99;203;99;204;102;202;100;203;98;203;100;203;102;204;99;203;98;204;100;203;101;203;100;202;98;202;99;203;101;202;98;203;100;201;98;203;101;203;99;202;99;202;99;202;100;202;99;202;100;202;100;202;100;202;99;202;98;203;98;203;101;203;99;202;98;203;99;203;102;203;99;203;99;203;99;203;101;203;99;202;99;203;99;203;100;203;100;202;99;203;98;204;103;202;100;204;100;202;99;204;0
135;205;99;206;98;204;99;205;101;205;100;205;99;205;100;205;100;205;99;205;98;205;99;205;102;205;98;205;99;203;99;204;101;203;99;204;99;204;99;203;101;203;98;202;99;203;97;203;100;204;99;203;98;204;98;203;100;203;98;203;98;203;98;203;101;203;98;202;99;202;99;204;101;203;99;203;98;204;98;202;100;202;99;202;100;202;99;203;101;201;98;203;99;202;99;203;100;203;99;202;97;202;99;201;102;203;98;202;98;203;99;203;102;203;100;202;97;202;99;201;102;203;98;203;99;202;100;202;100;203;99;202;98;202;99;203;101;203;99;202;100;202;100;202;100;203;99;203;99;202;100;204;102;204;99;203;97;201;99;202;98;0
136;98;205;100;205;98;205;98;205;100;205;99;206;99;205;99;204;100;206;100;204;99;204;98;205;101;203;100;205;99;205;98;204;100;203;98;202;98;203;99;203;100;204;99;204;98;203;99;203;101;203;99;204;99;204;99;203;101;203;98;202;99;203;98;204;100;203;97;202;97;203;99;204;101;201;99;203;99;203;99;204;101;202;98;201;99;202;99;202;101;204;98;204;98;201;99;204;101;202;98;203;99;201;99;203;101;202;98;202;97;203;99;203;101;203;98;203;100;202;99;201;101;203;98;202;99;202;98;202;103;204;99;203;98;203;100;204;101;203;99;202;99;203;100;202;102;203;100;203;101;204;100;203;100;203;99;203;98;203;99;203;0
137;205;99;205;100;206;99;204;100;205;100;205;99;205;99;205;101;205;98;204;99;205;100;204;102;204;97;204;100;204;99;203;100;204;98;203;97;204;98;205;102;203;100;203;98;203;99;204;100;204;99;202;98;202;100;203;101;204;98;203;100;202;99;204;101;204;99;204;99;203;98;203;101;204;98;203;100;202;99;203;101;202;98;202;98;201;99;202;101;203;99;203;99;203;99;202;102;202;99;202;99;203;100;202;101;202;98;203;99;203;99;203;103;203;99;203;99;202;99;203;102;202;96;203;98;202;98;203;101;203;99;203;100;203;98;201;102;202;99;204;99;204;98;203;101;203;99;202;99;202;100;203;102;204;100;203;99;203;99;204;99;0
138;100;205;99;205;99;206;99;205;101;203;99;206;99;205;100;205;100;205;99;205;99;205;98;204;101;205;100;204;99;205;98;204;100;203;98;204;98;204;100;203;100;202;100;203;99;203;98;203;101;204;99;203;99;204;99;204;100;203;98;203;99;204;97;203;101;204;98;203;98;203;100;205;101;204;99;203;99;203;99;203;101;202;100;203;99;204;99;202;101;203;99;203;99;203;99;203;101;203;100;202;99;202;97;203;100;202;98;203;98;202;99;203;102;203;100;203;100;201;97;204;101;203;98;202;98;202;98;201;102;202;100;202;99;202;99;202;101;204;99;203;99;203;99;202;102;202;100;204;99;203;100;203;100;203;99;203;98;203;99;203;0
139;205;98;206;98;205;99;205;101;206;98;205;99;205;98;204;101;205;98;205;101;204;98;205;100;205;98;205;99;204;98;204;101;205;98;204;97;203;97;203;99;204;99;204;99;203;98;202;101;203;99;203;98;203;99;203;102;204;99;205;99;204;99;204;101;204;99;203;99;204;98;203;101;203;100;205;99;203;99;203;101;202;99;203;99;203;98;202;101;203;98;202;99;203;99;203;102;203;98;202;99;202;100;203;100;203;99;202;98;203;99;203;101;203;99;204;99;204;99;203;101;203;99;202;100;203;98;203;100;204;99;203;100;204;99;202;101;203;100;202;99;203;99;203;100;204;99;204;99;204;98;203;100;203;99;204;99;203;98;204;98;0
140;99;205;100;205;98;205;98;206;101;204;99;206;99;206;99;204;102;206;99;205;99;206;99;204;102;205;99;205;100;205;99;204;100;204;99;203;99;204;99;203;101;203;99;203;99;203;98;204;102;204;99;204;99;204;98;204;101;203;99;203;99;202;99;203;101;203;99;203;98;202;100;203;101;204;101;203;98;203;99;204;101;203;99;203;100;204;99;204;102;202;99;202;100;202;98;203;100;203;98;203;98;203;98;201;102;202;98;203;99;202;98;203;101;203;98;202;99;203;99;204;101;202;98;202;98;204;98;202;102;203;99;204;98;204;99;202;102;203;100;204;101;204;102;204;101;202;100;202;98;204;98;204;101;204;99;203;99;204;98;202;0
141;206;98;206;99;205;99;204;101;207;97;206;99;206;100;207;101;205;98;205;98;203;98;205;101;205;99;204;99;206;99;204;101;204;99;204;98;204;99;204;101;204;98;203;98;204;98;204;101;203;99;203;99;204;99;204;100;204;98;205;99;203;98;204;102;204;99;203;99;202;98;203;103;203;100;202;99;203;99;203;101;201;100;203;99;203;99;202;101;204;98;203;98;203;99;204;101;201;99;203;98;202;98;202;102;203;100;203;99;203;99;203;101;202;98;201;98;202;99;202;101;204;99;202;99;203;98;202;100;204;100;203;99;203;98;203;101;203;98;204;98;203;98;203;102;204;99;204;99;204;100;203;100;205;98;203;100;204;100;203;99;0
142;99;205;98;205;98;205;98;204;100;206;98;205;99;205;99;204;100;206;99;205;99;205;99;204;101;205;100;204;100;204;99;205;102;204;99;204;98;204;99;204;99;203;99;203;98;204;99;203;100;202;98;204;97;204;99;204;101;203;97;203;98;203;99;204;101;202;99;203;99;204;99;204;103;205;99;203;99;203;99;204;101;203;101;203;99;202;100;203;101;204;99;204;99;204;99;204;101;203;99;203;98;203;97;203;101;202;98;204;97;202;98;203;101;203;99;203;99;203;98;203;100;204;97;202;98;203;100;204;101;203;99;203;98;203;98;203;101;203;99;203;100;203;98;203;100;203;99;204;98;204;97;204;99;204;99;204;99;204;98;204;0
143;206;100;206;99;206;99;205;100;206;99;206;100;206;99;205;100;206;99;205;99;205;99;204;101;206;99;205;99;204;97;204;101;204;98;204;99;203;98;204;101;205;98;203;99;205;100;203;101;204;98;204;99;203;97;204;102;204;98;204;98;204;99;204;100;204;98;203;97;203;99;203;101;202;99;204;99;203;98;204;100;203;98;202;98;202;99;203;101;204;100;203;99;203;98;204;102;203;98;204;97;204;99;202;101;203;99;203;100;200;98;203;101;203;100;203;99;203;99;203;101;204;99;203;98;203;99;204;101;203;99;203;99;202;100;204;101;202;100;203;100;204;99;203;101;204;100;205;100;203;100;204;101;204;97;204;99;203;99;202;100;0
144;98;206;99;205;98;206;98;206;101;205;98;207;100;204;99;205;102;205;99;205;98;206;99;205;101;205;98;204;98;204;98;204;100;204;100;202;98;203;99;204;101;204;99;203;98;204;98;203;100;203;97;205;99;204;98;204;102;204;99;203;99;203;99;204;100;204;98;204;98;203;100;204;99;203;99;203;99;205;100;203;103;204;98;203;100;203;99;203;101;202;99;203;99;203;99;204;101;204;98;204;99;202;98;203;101;204;98;203;99;202;99;203;100;203;97;203;99;203;97;203;101;203;98;203;99;204;98;204;101;204;100;203;98;204;98;203;102;203;98;204;99;204;100;203;102;205;99;203;99;204;99;203;102;204;99;203;99;205;99;205;0
145;206;99;205;100;206;100;205;102;206;99;205;100;206;99;206;101;206;100;205;100;205;99;206;100;205;98;206;98;205;99;204;101;205;99;204;99;204;99;205;100;204;100;205;100;205;99;204;102;204;99;204;99;205;99;203;101;204;98;204;98;203;99;204;100;204;99;204;99;203;100;204;100;204;100;205;98;203;99;203;100;203;98;201;98;203;100;203;101;204;99;203;98;203;99;203;100;202;100;204;101;203;99;203;100;203;99;202;99;203;98;200;101;204;99;204;100;203;100;204;101;203;99;204;98;204;100;203;102;204;100;204;99;203;98;202;101;204;99;204;100;204;100;204;101;204;98;204;99;204;99;204;102;204;98;203;98;204;98;203;98;0
146;98;207;98;207;100;206;98;206;101;205;99;205;99;207;98;205;100;206;98;206;99;205;99;205;100;206;99;205;99;204;98;205;102;204;100;204;99;204;99;204;101;204;99;203;99;203;98;204;100;204;98;204;99;204;99;204;100;202;99;204;99;204;97;204;99;204;99;204;98;203;99;205;101;203;99;204;99;204;99;204;102;204;100;203;98;203;99;204;100;202;99;203;98;203;98;203;100;204;101;205;100;202;99;204;102;203;98;203;100;204;98;203;101;203;99;202;99;202;98;204;101;204;99;203;99;204;99;203;101;203;99;203;98;204;99;204;103;205;98;204;99;203;100;203;101;203;98;205;99;203;99;203;101;204;98;203;98;204;98;204;0
147;205;98;206;99;205;99;207;101;206;98;205;98;205;99;204;101;205;99;205;98;206;99;205;101;203;99;206;99;206;99;205;101;204;99;202;97;204;97;204;99;203;99;203;99;204;97;205;101;204;100;204;99;204;98;204;102;204;98;203;97;204;99;203;99;204;98;203;99;203;97;203;100;204;98;205;98;204;98;204;101;203;99;203;97;204;99;203;102;204;98;203;99;202;98;203;101;203;100;202;100;202;98;204;101;205;98;203;99;203;100;202;102;204;99;204;99;202;99;202;101;203;99;204;98;203;99;203;101;203;98;204;97;203;98;204;100;203;99;204;99;204;99;203;100;204;99;204;98;204;99;203;102;204;99;203;100;205;100;204;98;0
148;99;206;99;205;98;205;98;206;102;206;99;206;100;205;99;205;102;206;101;206;99;206;99;206;102;205;99;205;99;206;98;204;101;205;99;204;99;205;98;204;99;203;99;204;98;203;98;204;102;203;99;204;100;205;99;204;101;203;99;204;98;203;98;204;100;203;98;203;98;203;98;205;100;204;99;204;98;204;99;203;102;203;99;204;98;204;99;204;102;204;99;204;99;203;100;203;100;203;99;203;97;202;98;203;101;203;99;204;99;204;100;205;102;203;98;204;99;203;98;204;102;205;99;204;99;203;100;204;102;204;98;203;99;203;98;203;101;203;98;204;99;203;99;204;101;202;100;204;100;205;99;203;102;204;99;204;99;204;99;203;0
149;206;99;206;98;206;98;205;102;207;100;206;99;206;98;205;100;206;100;206;97;206;99;206;101;205;98;205;100;206;99;204;101;205;98;205;98;205;99;204;101;205;98;204;98;204;98;204;100;204;98;204;97;204;98;204;101;204;98;204;99;204;98;204;101;204;98;204;98;204;100;205;101;204;99;202;99;203;100;203;100;204;100;203;98;203;98;204;101;203;98;203;100;204;99;204;101;203;98;203;98;203;99;204;101;203;99;204;100;204;99;204;102;203;100;204;98;203;99;204;101;204;99;204;99;205;99;204;101;204;99;202;98;202;99;204;99;204;99;204;99;205;98;205;102;204;100;204;98;204;99;204;102;205;99;204;100;204;100;204;98;0
150;98;206;99;206;99;205;98;206;101;207;99;207;100;206;99;205;101;206;100;208;98;205;99;205;102;205;98;206;99;204;97;204;101;204;97;203;99;205;98;204;101;206;99;204;98;204;98;204;101;203;99;204;99;205;99;204;101;204;99;204;99;204;99;204;101;204;99;203;98;203;98;204;101;203;99;204;99;204;100;204;101;204;101;203;100;203;100;203;100;204;98;204;99;204;99;203;100;203;99;204;99;203;98;203;101;202;100;203;97;203;99;204;101;202;98;204;98;202;99;202;101;204;100;203;98;203;98;204;101;203;98;203;100;202;98;203;101;204;99;204;100;204;99;204;100;203;98;205;97;204;99;204;100;204;99;204;99;205;99;204;0
151;207;99;205;98;205;98;206;101;206;99;205;98;207;99;205;101;205;99;206;98;207;99;206;101;205;101;206;98;204;98;206;101;205;99;206;98;205;99;204;102;205;99;204;98;203;98;204;100;205;100;205;98;204;99;204;102;205;99;204;99;203;99;205;100;205;98;204;99;204;98;204;101;205;100;205;99;204;99;204;101;204;99;203;99;203;99;204;101;203;99;204;99;203;100;203;100;203;99;204;100;204;99;204;102;204;97;203;99;203;98;204;101;203;99;204;98;204;99;205;101;203;98;204;99;204;98;204;101;204;100;204;99;206;99;205;102;205;100;204;98;206;98;205;102;203;100;203;99;203;100;205;100;204;99;204;100;205;99;204;98;0
152;98;206;98;206;100;207;99;205;102;205;99;205;98;205;99;206;101;206;99;206;99;206;99;206;102;206;99;206;100;205;99;205;100;204;97;205;98;204;98;203;102;204;98;205;98;204;99;204;101;204;98;204;99;203;99;205;101;204;99;204;97;205;98;203;100;205;98;204;99;204;100;204;103;206;99;203;99;205;100;203;102;204;99;204;98;204;99;203;102;204;99;203;99;203;99;203;101;204;99;204;97;203;99;204;102;204;98;205;97;205;99;204;102;203;98;204;98;204;98;203;102;204;99;205;99;204;98;204;103;205;99;203;99;204;100;204;100;204;99;204;99;204;98;204;101;204;99;202;98;202;99;204;100;204;99;204;101;205;99;204;0
153;206;100;206;99;207;99;206;102;208;100;206;100;207;99;207;100;206;99;206;97;207;100;206;101;206;99;206;99;206;98;205;102;204;99;206;98;205;99;205;100;205;98;205;99;205;98;205;101;205;99;203;98;204;99;205;101;205;99;204;100;205;99;205;101;202;99;204;99;203;98;204;101;206;100;206;99;204;99;205;102;204;99;204;97;204;99;204;101;203;97;204;99;203;99;204;101;204;98;204;98;204;98;204;102;202;100;204;98;204;99;204;101;204;100;204;99;202;99;204;101;202;100;204;98;204;99;204;100;204;99;202;100;203;99;204;101;203;99;204;99;204;99;204;101;203;98;204;100;204;98;205;102;204;98;205;99;204;99;205;97;0
154;99;207;99;206;99;206;100;206;102;205;99;207;99;206;99;207;101;207;98;207;100;207;98;206;100;205;99;207;99;207;98;206;101;205;99;205;98;205;99;205;100;205;99;205;99;205;100;205;102;204;99;205;99;204;99;204;101;205;99;205;98;205;99;204;99;204;99;204;98;204;99;204;101;205;98;205;99;204;99;204;101;205;100;204;100;205;99;205;100;204;99;203;98;204;99;204;101;203;98;204;99;204;99;203;101;203;98;204;98;204;100;203;101;204;100;204;100;204;100;205;101;204;98;203;99;204;98;204;102;204;100;204;98;204;99;204;102;205;99;205;99;205;99;204;102;204;99;206;97;204;99;204;100;205;99;205;100;204;99;205;0
155;207;99;206;99;207;98;207;102;207;100;206;99;207;100;206;101;206;100;206;99;206;100;207;100;206;99;205;98;206;100;205;101;205;98;205;100;205;100;205;101;205;99;204;99;205;98;205;101;204;99;205;98;205;99;205;101;206;98;204;98;204;98;206;101;206;99;204;99;204;99;205;101;206;99;205;99;204;99;205;101;204;100;203;98;205;97;203;102;204;100;203;100;204;99;204;101;204;98;203;98;205;99;204;102;204;99;205;100;203;99;204;102;204;99;204;99;203;97;204;100;203;99;204;98;203;99;204;100;205;98;204;99;203;98;205;100;204;100;204;100;203;98;204;101;205;98;204;98;204;99;205;101;207;99;205;97;205;99;205;98;0
156;100;206;99;206;99;207;98;208;101;207;99;206;99;207;98;206;101;206;98;206;99;206;99;207;101;205;98;206;99;207;98;207;101;204;97;205;99;205;98;205;100;205;99;204;98;205;98;205;101;204;98;205;99;204;99;205;100;206;99;205;98;204;98;204;101;204;99;204;99;205;99;205;101;204;100;204;99;204;98;204;102;204;98;203;100;204;99;203;102;205;99;205;100;204;98;204;102;204;99;204;99;204;99;204;100;205;98;204;99;205;97;205;100;204;98;204;98;204;98;204;102;204;100;204;99;205;99;205;101;205;99;205;98;205;100;204;101;204;99;203;100;205;99;206;102;204;99;203;100;203;99;204;102;205;98;206;99;205;98;205;0
157;206;99;206;99;207;98;206;102;208;100;207;99;206;99;206;101;207;99;206;99;205;100;206;101;207;99;206;99;206;98;207;101;206;98;206;98;205;100;204;101;205;99;205;99;205;98;205;101;205;98;205;97;205;97;205;101;206;98;205;99;204;98;205;100;204;99;205;99;205;98;206;102;205;100;205;99;204;98;205;102;204;98;206;99;205;99;204;103;204;99;204;98;203;99;205;102;204;100;205;99;205;100;205;102;205;99;205;98;204;99;204;101;204;99;205;101;205;99;205;100;205;98;206;99;205;99;205;101;204;99;205;99;205;98;204;101;204;98;205;97;205;100;205;101;205;99;204;99;205;99;205;100;205;100;205;99;205;99;204;101;0
158;98;207;100;207;99;208;99;208;102;207;99;206;100;207;99;208;103;207;98;205;99;207;99;206;101;207;99;206;99;207;99;206;102;205;99;205;98;206;98;205;101;205;98;204;100;205;100;206;100;205;98;204;98;206;99;205;100;206;99;206;99;205;99;205;100;205;98;205;98;204;99;204;100;204;98;205;99;204;98;205;101;204;98;204;98;204;99;205;101;205;99;204;98;204;99;203;100;204;97;204;100;203;99;202;101;204;99;203;99;205;99;204;100;205;99;204;97;205;98;205;101;204;98;203;99;204;98;205;102;205;99;204;99;204;99;204;102;205;98;204;99;205;99;205;101;205;100;204;99;204;99;204;102;205;100;206;97;204;99;205;0
159;207;99;206;97;206;101;207;100;207;100;206;99;208;99;207;101;207;99;206;100;207;99;207;101;206;98;206;98;207;99;205;101;206;99;204;98;205;98;203;100;205;97;206;97;206;98;205;101;205;99;205;99;205;98;205;101;206;99;205;98;204;99;205;102;205;100;205;100;206;100;205;102;206;99;205;100;205;98;207;102;205;99;205;98;205;99;204;102;203;98;204;99;204;99;205;100;203;98;204;100;205;97;203;101;205;98;204;98;205;100;205;102;204;99;205;99;205;99;204;101;205;98;203;100;205;99;205;101;206;99;205;99;206;98;205;101;204;100;205;97;204;99;206;101;205;100;205;99;205;100;206;103;204;100;204;100;205;98;205;96;0
160;99;207;98;207;100;207;99;206;101;207;99;208;99;207;99;206;101;207;99;207;98;206;99;206;102;206;100;206;98;206;98;206;101;205;100;204;100;206;99;205;102;205;99;205;99;205;98;205;100;205;96;205;99;205;98;205;101;205;99;206;97;205;97;204;100;205;98;204;98;206;98;206;100;205;99;205;99;205;99;205;102;204;99;204;98;204;99;204;101;205;99;204;98;204;99;206;101;204;99;204;98;203;99;204;101;203;99;204;100;204;98;205;101;204;99;203;99;206;100;204;100;205;99;206;99;204;100;205;102;205;98;206;98;204;99;204;102;204;98;205;100;204;98;205;101;206;99;205;99;206;98;206;101;204;100;205;99;205;98;205;0
Num of bad pixels in cols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Number of deadpixels;0;Limit less than;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of deadpixels in finger detect zones;0;Limit less than;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Median for type1;201;Min;185;Max;215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Median for type2;99;Min;85;Max;115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Average for type1;201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Average for type2;99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Max type1 deviation;7;Limit;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Max type2 deviation;4;Limit;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Result;Pass;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
