Inverted Checker Board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;177;47;176;46;177;44;177;47;177;46;175;45;176;46;175;47;175;44;176;45;175;44;175;47;176;45;175;46;174;45;174;47;173;45;175;44;173;45;174;46;173;44;173;44;173;43;173;47;173;44;174;44;173;45;172;48;173;44;173;43;171;45;172;47;172;45;172;44;173;45;173;48;173;43;173;45;172;46;172;49;173;46;170;44;172;44;171;48;172;44;172;45;173;45;171;48;171;45;171;46;172;45;172;47;171;44;173;45;171;45;170;47;169;44;171;44;170;45;172;47;171;45;172;46;171;44;171;49;172;44;171;46;171;45;171;47;171;44;171;45;171;45;171;48;172;44;171;45;171;45;173;49;173;45;173;45;171;44;171;46;0
33;46;177;44;176;45;177;45;176;48;175;45;177;46;176;45;175;47;177;45;176;45;176;45;175;47;175;45;175;45;175;45;174;48;173;45;173;45;173;46;174;47;173;45;174;45;173;44;174;48;174;45;172;45;173;45;173;48;175;45;173;45;172;45;173;47;172;45;172;46;172;45;173;48;173;45;172;45;171;46;172;48;172;45;172;45;171;45;172;47;172;45;172;43;171;44;171;49;171;45;172;45;170;44;172;47;170;46;172;46;171;45;172;49;171;46;172;45;171;46;171;46;170;45;171;45;171;44;172;48;172;44;171;44;171;45;171;47;171;44;171;45;171;44;172;47;170;44;170;45;170;43;170;46;170;42;170;42;171;43;173;0
34;177;45;176;46;176;44;176;48;176;45;175;45;176;46;176;47;175;44;175;45;174;44;175;47;175;45;175;45;175;45;173;48;174;45;173;46;174;45;173;47;174;45;173;44;174;45;173;48;173;45;172;43;174;44;172;47;173;45;172;45;172;44;172;46;174;45;172;43;172;44;173;48;173;44;173;45;174;44;173;47;171;44;171;45;171;45;171;48;173;44;172;44;171;46;170;46;171;45;170;45;171;44;171;47;171;45;172;46;171;45;172;48;172;46;173;43;173;44;171;48;171;45;172;44;171;46;170;48;172;43;170;45;171;45;171;46;170;44;171;45;171;44;170;47;170;45;170;45;171;45;172;47;172;44;171;44;172;44;172;45;0
35;45;175;44;176;44;176;45;177;47;175;46;175;45;176;45;174;47;176;45;175;44;176;45;176;47;176;44;176;45;175;44;173;47;173;44;174;46;174;44;175;47;172;45;174;46;172;43;173;48;172;45;174;45;172;46;173;48;173;45;173;43;173;44;172;47;172;44;172;45;173;45;173;48;173;45;172;43;172;45;173;47;171;45;172;46;173;45;172;48;172;46;171;45;170;46;172;47;171;44;172;44;172;44;172;50;173;47;171;45;172;46;172;48;171;45;170;45;171;45;172;48;171;43;172;45;172;44;172;48;172;44;170;45;170;44;170;48;171;44;170;45;171;44;172;47;171;43;171;44;172;45;171;47;172;43;172;44;171;45;172;0
36;178;44;177;46;177;45;176;48;175;45;176;45;175;45;176;49;175;46;174;46;176;45;176;48;175;46;174;44;174;45;174;48;175;45;174;45;174;46;174;48;173;45;173;44;173;45;172;47;174;45;174;45;173;45;174;48;173;45;172;46;172;45;174;47;173;44;172;45;172;45;172;47;172;44;172;45;173;45;172;46;173;44;170;45;171;45;171;48;172;45;172;46;172;45;172;47;172;45;171;43;171;45;172;47;172;45;173;45;170;45;171;47;171;45;170;45;172;46;170;47;171;45;170;43;171;44;170;47;171;44;170;45;171;44;171;48;171;44;171;44;170;44;171;47;171;45;172;45;171;42;171;46;172;44;172;45;171;44;171;43;0
37;45;177;46;177;45;177;46;176;50;176;46;177;45;177;46;176;47;175;46;176;45;175;47;176;46;175;45;175;45;173;45;173;46;173;45;173;45;174;45;174;48;173;45;174;44;174;44;173;48;175;45;173;45;172;44;174;47;173;43;174;45;172;44;172;48;172;44;172;43;172;44;173;46;172;44;171;45;173;44;172;46;171;45;172;45;171;45;173;47;173;46;172;44;172;45;171;48;171;44;172;46;171;46;171;48;171;44;172;45;171;44;172;47;170;45;172;44;170;45;172;48;171;45;171;44;171;44;172;49;172;46;170;45;171;44;172;47;171;45;172;44;171;45;172;48;172;45;172;43;171;44;171;47;172;44;173;44;171;44;172;0
38;177;45;176;44;176;43;175;48;177;45;176;45;176;45;175;48;175;46;176;46;175;45;175;47;175;44;174;45;175;44;175;47;174;44;174;44;175;45;175;47;174;43;173;44;172;45;172;46;173;45;174;46;173;46;173;47;174;44;172;44;172;44;173;48;173;45;173;45;172;44;172;47;173;45;173;45;172;44;172;46;172;45;172;45;172;45;171;48;172;45;172;44;172;46;171;47;170;45;171;46;170;44;172;48;171;44;172;44;171;46;171;47;172;45;171;45;170;45;170;47;171;45;171;45;172;44;171;48;172;45;172;44;170;44;171;48;171;44;172;44;171;45;171;49;171;46;171;46;170;46;172;46;172;44;172;45;171;44;173;45;0
39;45;176;43;177;46;176;43;176;46;176;45;176;46;176;43;175;47;176;44;175;46;176;44;175;47;175;44;175;45;175;45;175;47;173;45;173;44;174;45;174;47;174;44;174;45;172;44;174;48;173;45;174;47;174;45;174;47;174;44;173;45;173;44;173;47;172;43;172;45;173;44;172;48;173;44;173;45;172;45;173;48;172;45;172;45;171;45;172;48;173;46;170;45;172;45;171;47;172;45;172;46;171;45;171;46;172;46;172;45;172;47;173;48;171;45;170;45;171;45;171;47;170;45;171;45;170;45;171;49;171;46;171;43;173;45;172;47;172;44;171;45;171;44;171;48;172;44;171;45;172;46;173;48;171;45;170;43;171;44;173;0
40;177;45;175;46;176;46;176;47;177;46;176;46;175;45;175;46;175;44;176;44;176;46;176;48;175;44;175;46;175;46;174;49;173;45;175;46;174;45;172;46;173;44;172;44;173;45;173;47;174;44;172;44;173;44;175;48;173;45;172;44;171;45;173;48;173;45;172;43;172;46;173;48;174;45;173;46;174;45;173;47;172;44;171;45;172;44;172;48;173;45;171;45;173;44;172;48;172;45;172;43;170;44;171;47;172;45;172;45;173;45;169;47;172;44;171;44;171;45;171;47;172;44;171;45;171;45;172;47;173;46;172;45;172;45;171;47;171;45;171;45;172;46;171;48;171;45;172;46;172;45;171;48;172;45;173;45;171;44;172;44;0
41;45;177;45;176;45;176;45;176;49;176;45;177;45;176;46;175;47;176;45;176;46;176;45;175;46;176;45;176;45;175;43;174;47;172;45;173;43;174;44;174;47;174;45;174;45;173;45;172;47;173;44;174;46;173;46;174;48;173;45;173;45;172;45;172;48;173;46;172;46;173;45;173;48;174;44;173;46;173;44;172;48;172;45;170;45;170;45;174;48;172;45;171;46;171;45;172;47;171;47;172;44;172;45;171;48;171;44;172;45;172;45;173;48;171;45;172;46;171;46;172;49;170;44;171;44;170;45;172;46;171;45;172;44;172;44;170;48;174;45;173;46;172;46;172;49;173;45;173;45;172;45;172;46;172;45;172;43;172;43;173;0
42;177;44;175;45;176;45;177;49;177;46;177;45;176;45;177;49;175;45;175;46;176;45;176;48;174;44;176;44;174;45;174;48;176;44;174;44;174;46;173;47;174;45;173;44;174;45;173;47;173;46;172;45;172;45;173;49;174;45;173;44;173;44;172;47;174;45;172;45;171;46;173;48;173;45;173;44;173;45;173;47;171;45;172;44;171;46;172;48;173;45;171;45;173;45;172;49;169;45;171;45;172;44;172;46;171;44;172;45;171;44;171;47;171;46;170;46;171;45;171;47;171;45;171;44;172;43;171;47;172;43;170;46;170;43;172;49;171;45;172;47;172;45;171;48;172;44;172;45;172;44;171;48;172;46;172;45;172;45;173;45;0
43;45;177;45;175;45;177;44;177;48;174;44;176;44;176;46;175;48;176;44;175;45;176;45;175;49;175;45;176;45;175;46;175;48;174;45;175;45;174;45;176;47;174;45;174;45;172;43;174;46;172;45;173;45;174;47;175;48;174;45;175;44;172;45;173;46;172;44;172;44;172;44;172;47;172;46;173;45;173;45;172;47;172;44;172;46;171;45;171;48;172;44;172;45;170;46;172;48;172;46;171;45;172;44;171;47;172;44;173;44;171;46;172;46;171;44;171;45;171;44;171;48;171;44;171;45;170;44;171;48;173;44;171;44;171;45;171;48;171;44;172;44;171;45;172;48;172;46;171;44;171;46;172;48;171;44;172;44;171;45;173;0
44;177;45;176;45;176;45;176;49;176;44;176;46;175;45;175;47;176;45;175;45;175;44;175;47;176;45;174;46;175;46;174;47;174;44;174;44;174;45;173;47;173;45;174;45;174;45;174;47;173;44;172;45;173;46;174;48;173;45;173;44;172;45;173;47;173;46;172;44;172;46;174;47;173;45;173;45;172;45;174;47;173;45;172;45;172;44;172;48;173;44;173;44;171;44;171;47;172;43;172;44;172;45;171;47;172;45;171;44;171;45;172;48;173;45;172;45;174;46;171;48;171;44;172;45;172;44;173;47;171;45;171;45;170;44;171;47;172;46;171;45;173;45;172;48;172;45;172;44;171;45;172;47;172;45;172;44;172;44;172;45;0
45;45;176;44;177;44;176;45;175;46;176;46;176;45;175;46;175;47;176;45;176;45;175;44;176;46;176;45;174;44;175;45;174;47;172;45;174;45;174;44;174;48;174;45;174;44;173;45;173;48;174;45;174;44;172;44;173;48;173;45;172;44;173;46;173;47;172;44;172;44;172;45;173;47;173;44;173;45;172;44;172;48;172;45;172;45;171;43;171;47;171;46;171;46;172;45;172;47;172;44;171;45;170;44;171;46;172;46;172;46;172;45;172;48;172;44;172;45;171;45;171;48;171;44;172;44;172;45;171;47;172;44;172;45;170;45;172;47;172;45;172;44;171;45;172;47;172;45;173;45;173;45;172;48;172;44;172;44;172;43;171;0
46;177;46;175;45;177;44;177;47;175;44;177;45;176;45;175;47;176;46;175;45;176;44;176;49;175;45;175;44;176;45;174;49;175;46;174;45;173;45;174;48;174;45;173;45;173;45;173;47;172;44;173;46;174;45;173;48;173;44;173;45;172;43;173;47;173;44;174;43;172;45;172;47;173;44;173;45;172;44;173;48;171;45;172;45;172;45;172;48;172;46;172;44;174;45;173;48;170;44;172;44;171;44;170;47;171;44;172;46;170;45;172;48;173;45;171;44;172;45;172;47;171;45;171;44;173;45;172;47;172;44;171;45;171;44;171;48;170;45;172;45;171;44;171;49;172;44;171;45;172;46;172;48;172;45;173;45;172;45;173;45;0
47;46;177;45;176;44;177;44;177;48;176;45;177;46;176;45;176;46;176;44;176;44;176;45;174;48;177;45;176;44;173;44;175;46;173;45;175;46;173;44;174;48;174;46;173;44;172;45;174;48;171;45;172;46;173;44;174;49;174;46;173;45;172;46;172;48;173;45;172;45;172;45;174;47;173;45;173;46;174;45;172;47;171;46;172;44;172;46;172;48;172;45;171;44;172;44;172;46;172;44;172;44;172;46;171;48;171;45;172;45;172;46;173;48;171;45;171;45;171;45;172;48;172;45;172;46;172;45;172;47;173;45;171;45;172;44;172;48;170;45;172;45;172;45;172;47;171;44;171;44;170;45;170;47;172;45;172;44;172;43;172;0
48;177;46;177;45;177;44;178;46;176;46;176;46;176;45;176;48;176;44;175;45;175;44;176;48;175;44;175;44;174;44;175;48;175;45;173;45;173;45;173;47;174;45;173;45;173;45;175;47;174;44;173;46;173;45;174;47;173;45;174;44;173;45;173;48;173;44;173;44;173;45;173;47;173;44;173;45;173;45;173;45;172;46;174;44;171;46;172;47;172;46;172;46;172;45;172;47;172;46;171;44;172;43;172;47;172;44;172;44;173;45;172;48;172;45;171;45;171;45;172;47;170;45;172;46;172;44;171;47;172;44;171;44;172;45;173;47;171;46;172;44;172;45;171;48;172;44;173;45;171;45;170;47;171;45;171;44;171;46;173;44;0
49;45;177;45;176;45;177;44;177;47;176;46;178;45;177;46;175;46;176;45;175;44;175;45;175;49;175;45;175;45;174;46;174;48;173;44;175;45;174;45;175;47;173;45;173;45;172;46;172;47;173;45;173;44;173;45;174;47;174;46;174;45;173;46;174;47;173;45;173;45;174;46;173;47;172;44;174;45;173;44;175;48;172;44;172;44;172;46;172;47;172;45;171;44;170;46;171;47;172;45;171;44;172;44;172;47;171;44;171;43;172;45;172;48;172;43;171;46;171;45;172;47;172;44;171;45;170;45;172;48;172;44;173;44;172;45;172;48;173;45;172;46;173;44;172;47;172;44;173;44;172;45;173;46;171;43;171;45;173;44;171;0
50;178;46;177;44;176;45;177;47;177;44;175;45;175;45;175;48;175;46;175;45;174;46;175;48;175;45;174;46;174;45;175;47;174;45;174;45;174;46;173;47;172;44;172;45;173;45;171;46;172;44;172;44;172;45;174;47;174;46;173;45;173;45;172;47;172;45;173;43;171;44;172;47;173;45;172;45;172;44;172;47;173;44;172;44;171;46;172;47;173;44;172;45;172;45;171;47;171;44;171;45;171;45;172;47;172;43;172;45;171;44;172;46;170;43;172;47;172;45;172;48;171;45;171;44;172;44;171;48;173;45;171;46;172;46;171;48;171;44;171;45;172;45;171;48;172;44;171;46;171;45;171;46;172;45;174;44;172;45;172;44;0
51;45;177;44;176;45;175;44;177;47;175;45;177;45;176;45;176;46;176;46;176;45;175;45;175;48;175;45;176;45;175;45;174;49;174;44;173;45;174;45;173;46;173;45;174;45;173;44;173;47;173;44;173;44;173;44;174;47;174;46;173;44;172;45;173;47;172;45;173;46;174;46;173;48;174;45;173;46;173;46;173;47;173;46;173;45;172;45;172;47;170;45;171;45;171;44;171;47;172;45;171;45;171;44;171;48;172;44;173;46;171;44;172;48;171;45;172;46;171;43;172;47;171;46;171;44;171;45;171;48;173;45;172;44;171;44;172;47;171;44;171;45;172;45;171;49;172;46;172;46;173;44;171;48;172;45;172;45;172;44;172;0
52;177;45;177;45;177;45;175;46;176;45;175;45;176;45;176;48;176;44;176;45;176;45;177;48;175;45;175;43;175;46;175;48;176;45;175;46;174;45;173;47;174;45;173;46;174;44;172;48;174;45;175;45;173;45;173;47;174;46;174;46;173;45;173;47;173;44;172;45;173;43;173;47;173;47;174;45;174;45;173;47;172;46;173;45;171;45;172;48;172;44;171;44;174;45;173;48;172;44;170;45;171;43;171;47;172;44;171;45;172;45;171;46;172;44;173;45;170;45;171;48;171;44;172;43;172;45;172;47;172;44;172;46;172;43;171;47;172;45;170;45;171;43;171;47;172;46;172;44;172;45;172;46;172;45;173;45;172;45;172;44;0
53;45;177;46;177;45;177;44;177;48;177;45;177;46;176;44;176;49;177;44;176;45;176;45;177;47;177;44;175;45;175;45;175;47;173;43;173;46;174;44;174;48;174;45;174;45;174;45;175;47;173;44;173;45;174;45;173;47;174;45;174;45;173;45;174;48;173;45;172;45;173;45;174;47;173;45;174;44;172;45;173;48;172;46;173;45;172;45;173;48;171;45;172;45;172;44;171;47;170;45;172;45;172;45;173;48;172;45;172;46;172;46;173;48;172;46;171;44;171;46;172;47;173;44;172;45;172;45;173;46;172;45;172;45;172;44;172;48;171;43;173;45;172;44;173;48;171;45;173;45;173;45;173;47;172;44;173;43;173;43;171;0
54;177;45;178;45;176;45;177;48;177;45;176;46;177;44;177;47;176;46;175;46;175;44;176;47;175;44;175;44;176;44;174;48;175;45;173;45;175;46;173;47;174;44;175;45;174;45;174;47;172;44;173;43;174;43;174;47;174;44;174;45;173;44;173;47;173;45;172;44;171;46;173;49;173;45;175;45;173;44;174;48;173;44;173;45;172;46;171;49;173;44;171;44;171;46;172;47;173;45;171;44;171;45;172;49;171;45;173;45;172;44;172;48;172;44;171;45;171;45;171;47;172;45;172;45;171;44;172;46;172;44;172;45;171;46;171;47;172;45;171;45;172;46;173;48;172;44;172;45;173;44;172;48;172;46;172;45;173;45;173;45;0
55;46;178;45;175;44;175;45;175;48;177;45;175;45;176;46;175;48;177;46;176;45;176;45;176;49;174;45;175;44;175;46;175;47;173;45;173;44;174;45;174;48;173;45;174;44;174;45;174;48;175;45;174;44;175;44;174;50;174;44;174;44;173;47;173;48;173;45;174;44;173;45;173;47;173;46;172;46;173;46;173;49;173;45;171;44;172;44;172;47;172;45;171;46;173;45;172;48;171;44;172;45;171;45;171;48;172;45;172;46;173;45;171;47;172;46;172;43;171;46;172;47;171;45;172;45;171;45;171;48;172;44;173;45;171;46;171;46;172;43;172;45;172;44;171;47;171;45;172;43;171;45;172;47;173;45;172;43;174;45;174;0
56;178;45;177;45;176;45;176;48;176;45;177;45;175;45;176;46;175;45;176;45;176;45;176;47;176;44;175;46;175;46;175;48;174;45;174;46;175;45;175;48;175;45;174;45;174;44;172;47;173;45;172;45;173;45;174;48;173;44;173;44;171;46;173;46;174;44;172;45;173;44;174;49;173;43;174;44;173;46;172;46;172;45;172;44;172;46;172;47;172;46;171;44;171;46;172;47;172;44;172;45;172;45;172;47;172;44;171;45;171;46;170;48;171;44;171;46;171;45;172;47;171;44;172;45;172;46;171;48;173;44;171;45;171;45;172;46;173;45;172;45;172;46;172;48;173;45;172;45;171;44;171;46;172;45;171;44;172;45;173;45;0
57;45;177;45;176;45;177;44;176;47;176;45;176;45;176;45;176;48;175;44;175;45;176;45;175;47;176;45;175;45;176;46;173;47;175;45;174;45;175;45;174;47;174;45;173;44;173;44;175;48;174;45;174;44;173;44;175;48;175;45;173;46;174;45;172;47;172;44;172;45;172;46;172;48;173;45;173;45;173;45;173;46;172;45;171;43;172;46;171;48;173;45;172;45;171;44;172;48;172;44;172;45;171;45;171;47;173;47;171;44;172;45;173;48;172;45;170;46;172;44;173;48;172;45;173;45;173;45;173;47;173;46;172;45;171;45;172;46;173;44;173;45;172;45;172;47;173;45;173;44;171;45;173;47;172;44;172;44;172;43;172;0
58;177;44;177;45;177;44;176;47;176;44;177;44;177;44;176;48;177;46;175;44;174;44;176;47;175;45;176;45;176;44;174;48;174;44;173;46;174;46;176;47;174;45;174;44;175;43;173;48;174;44;173;46;174;43;174;47;173;45;174;45;172;44;172;46;173;45;173;44;173;45;173;47;174;45;172;45;172;45;172;47;172;45;172;45;173;45;173;48;173;45;173;44;173;46;171;49;172;45;172;42;172;44;172;48;172;43;172;44;173;45;170;47;173;44;173;46;172;45;172;48;170;45;173;45;171;46;172;47;173;44;170;44;172;45;170;48;171;47;171;44;172;44;171;47;171;45;173;45;171;46;173;48;173;43;173;43;171;43;173;43;0
59;44;177;46;175;45;177;46;177;47;178;45;178;45;177;45;177;49;175;45;176;46;177;46;176;47;175;46;174;46;175;44;174;47;174;46;173;44;172;45;173;49;174;45;174;45;174;45;174;47;174;45;174;45;172;46;174;49;174;45;174;43;173;45;173;47;172;45;173;44;171;45;173;48;174;44;173;44;173;45;174;46;172;45;172;45;171;45;173;47;172;45;173;47;172;45;172;47;172;45;173;45;172;45;172;46;171;45;173;44;172;43;172;47;172;44;172;45;171;44;172;48;171;45;173;43;172;45;171;46;172;45;172;45;171;45;172;48;173;45;173;46;172;47;173;47;172;45;172;45;173;45;173;48;173;44;173;43;173;45;172;0
60;176;45;177;45;176;46;176;46;177;45;178;46;177;45;176;48;176;45;175;45;175;44;176;46;175;44;176;45;176;46;174;47;176;44;176;45;175;45;174;47;174;44;175;44;173;45;173;48;174;44;173;45;173;45;174;48;174;45;174;45;172;45;174;46;174;45;174;44;172;43;174;48;173;44;173;45;174;45;174;47;171;45;172;46;171;44;172;47;172;45;173;45;172;44;172;48;172;45;172;46;172;45;172;48;173;46;173;46;172;45;173;48;172;45;171;44;171;44;172;48;172;45;172;45;172;43;171;47;171;46;171;45;171;46;171;47;173;44;172;44;172;44;171;49;171;45;173;45;171;44;172;48;173;44;173;44;172;44;172;45;0
61;45;177;45;176;44;176;46;175;46;177;45;176;43;177;46;176;48;177;45;175;45;176;44;175;48;177;45;176;46;175;47;175;48;174;46;174;45;174;45;174;47;174;45;173;45;173;46;174;47;174;45;174;45;173;46;174;48;174;45;174;44;173;45;174;47;172;43;173;44;172;44;174;48;172;45;173;46;174;45;172;47;172;46;172;43;172;45;174;47;172;45;172;46;174;46;173;47;172;45;172;45;172;46;171;48;171;45;172;46;172;45;172;48;172;45;171;45;171;46;173;46;171;44;173;46;171;45;173;48;172;44;172;45;171;45;171;48;172;44;172;46;172;44;172;47;173;44;172;44;171;46;173;47;173;44;172;45;173;45;173;0
62;178;44;177;45;176;46;175;48;177;46;176;45;177;45;175;48;176;45;175;44;175;45;176;47;177;46;176;46;176;45;174;47;174;45;174;46;174;46;173;47;173;45;174;43;175;45;174;48;174;44;172;44;173;46;174;47;173;45;173;45;174;44;174;46;174;45;173;44;173;43;173;47;173;47;173;44;173;45;173;48;172;45;173;45;172;44;172;46;173;43;172;44;173;43;172;49;172;45;172;44;172;45;172;48;170;45;172;44;170;45;173;48;172;44;173;46;173;45;172;47;173;44;172;45;173;45;173;46;173;46;172;44;172;44;172;47;172;45;173;45;174;45;171;49;172;46;173;45;172;45;172;46;174;45;173;45;173;44;173;44;0
63;45;178;44;176;44;176;44;177;48;177;46;176;46;176;47;175;47;176;45;175;46;176;45;177;47;177;44;175;45;175;44;175;49;175;44;173;44;174;44;174;47;173;44;174;44;174;45;174;47;174;45;174;46;174;46;174;48;173;45;175;46;173;45;174;46;173;45;175;45;174;46;173;47;174;45;172;45;173;45;173;48;173;45;173;44;173;44;173;48;172;45;172;45;173;44;171;47;173;44;172;45;172;45;171;47;172;45;172;46;173;44;174;48;171;45;171;44;171;44;172;48;171;44;171;45;172;45;171;46;173;43;171;44;172;44;171;48;173;44;172;45;173;45;173;47;172;46;172;45;172;45;173;48;173;45;172;44;173;44;172;0
64;176;44;177;46;177;44;176;48;177;45;176;45;175;46;176;47;176;45;176;45;175;44;177;48;176;47;175;45;176;45;174;49;175;44;175;45;174;45;172;47;173;44;174;45;175;45;175;48;173;45;174;46;174;45;174;47;173;45;172;45;174;43;174;47;172;45;173;44;173;44;174;47;173;46;175;45;173;44;173;47;172;45;173;44;172;45;172;49;173;44;173;44;172;45;173;47;172;45;172;46;171;44;172;47;171;44;172;44;171;44;173;47;172;45;172;45;171;44;173;47;172;44;172;45;173;45;172;46;173;45;171;46;171;45;171;47;171;44;172;45;172;46;172;48;173;43;173;47;173;45;173;48;172;43;172;43;173;44;172;43;0
