Inverted Checker Board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;45;177;46;177;45;176;44;177;49;177;45;177;45;176;46;176;47;177;46;175;46;176;45;177;48;176;45;175;45;175;45;176;48;175;44;174;44;174;45;175;49;175;44;174;45;173;42;174;46;173;45;173;45;173;43;174;48;175;45;174;44;173;45;173;46;173;46;173;46;173;44;173;47;175;44;174;45;173;46;174;47;173;46;172;45;172;45;172;47;172;46;172;45;172;45;172;48;172;45;173;44;172;45;172;48;174;46;172;45;173;44;173;47;172;46;172;46;171;45;171;47;172;44;173;44;172;45;173;48;172;45;173;44;172;45;173;47;172;45;171;44;173;44;171;47;172;44;173;43;171;45;175;48;173;46;172;44;173;43;173;0
66;178;44;177;46;178;44;176;48;177;45;177;45;176;46;176;48;177;46;176;46;175;46;175;48;174;44;175;45;175;44;175;49;176;46;175;46;175;45;174;48;174;45;173;45;174;43;174;46;174;44;174;46;174;45;175;48;173;44;173;45;173;45;174;47;173;46;173;45;173;44;173;48;174;43;174;44;174;44;172;47;172;46;174;47;172;44;172;48;172;44;171;45;173;47;173;47;170;44;171;45;173;44;172;48;172;46;172;45;174;44;173;47;173;46;173;45;171;45;172;47;172;46;173;46;173;43;173;47;173;44;171;45;171;44;172;47;173;45;171;45;172;46;172;49;172;44;171;44;172;45;172;45;173;43;171;46;172;44;173;44;0
67;45;177;45;178;44;177;45;177;48;178;45;177;44;176;44;176;48;177;44;176;44;177;45;175;47;174;45;175;45;177;46;175;47;174;45;174;45;175;45;175;48;174;45;174;44;173;45;174;48;174;45;173;46;175;46;174;49;175;45;174;45;174;45;174;47;173;45;173;45;174;45;173;47;173;44;174;46;173;45;174;47;173;45;173;45;173;46;173;47;173;45;173;44;173;45;172;47;173;44;172;43;171;45;172;46;172;44;173;45;172;44;173;49;172;45;172;45;173;45;172;48;172;46;172;47;172;46;173;47;172;45;173;44;174;45;172;49;172;45;174;45;174;45;173;47;171;45;173;44;173;45;172;47;174;43;172;45;173;43;171;0
68;177;44;177;45;176;44;177;49;178;45;177;45;176;46;175;48;175;46;176;45;176;46;176;47;176;45;175;45;174;45;175;48;174;45;176;45;173;45;174;46;174;45;175;46;174;46;174;48;174;47;173;45;174;46;174;48;173;44;174;44;173;44;174;47;174;44;172;46;173;44;173;47;175;44;172;45;173;44;173;48;173;45;173;43;173;46;173;47;172;46;173;44;172;44;173;48;172;45;173;46;171;45;173;47;172;46;173;45;174;44;173;48;172;45;172;45;171;46;173;47;173;43;173;45;172;44;171;45;173;45;173;45;172;46;171;47;172;45;172;46;172;43;172;48;173;45;173;45;173;45;172;44;174;43;173;45;173;45;173;44;0
69;45;177;45;176;44;176;45;177;47;176;45;178;45;177;46;175;48;177;45;176;45;176;45;176;47;176;45;175;46;176;44;174;46;175;45;173;45;175;45;174;49;174;45;175;45;174;44;174;47;173;46;174;45;174;45;175;48;175;45;175;46;173;45;173;48;174;46;174;44;173;46;174;48;173;44;173;44;173;45;172;47;173;44;172;45;171;46;173;48;173;45;172;45;172;45;172;48;172;45;171;45;172;44;172;46;173;44;173;45;173;44;174;48;172;45;172;45;171;46;173;48;172;45;172;45;173;43;172;48;171;45;172;44;172;44;173;46;173;43;171;46;172;44;174;48;172;45;173;44;172;45;174;46;174;45;172;44;173;44;173;0
70;178;46;176;46;177;45;176;48;177;46;178;44;177;45;177;48;175;45;176;45;175;46;177;48;175;45;177;44;175;45;175;48;174;45;176;45;174;45;174;48;174;46;174;45;174;44;174;47;173;43;175;45;174;44;174;47;175;46;175;45;172;46;174;47;174;45;173;44;173;45;174;48;174;46;173;47;175;44;172;47;173;45;173;46;173;45;173;49;173;44;173;45;171;45;171;46;173;45;172;45;173;47;171;47;173;46;172;47;172;46;173;49;173;44;172;45;172;44;173;48;172;46;172;46;174;43;172;47;173;45;172;44;173;45;172;47;173;44;172;45;171;46;173;48;173;44;173;45;173;45;172;47;172;45;173;44;172;44;172;43;0
71;46;177;46;176;46;177;45;178;46;178;44;178;44;177;44;176;48;177;45;177;45;176;44;176;49;177;47;176;46;176;46;174;48;174;45;173;45;174;45;174;46;173;43;175;45;174;43;175;47;174;44;174;44;175;45;175;47;175;46;174;45;173;44;174;47;173;45;173;44;173;44;175;48;174;46;175;45;174;45;175;47;173;45;174;47;173;45;172;47;172;45;172;44;173;45;173;48;172;45;171;44;171;43;174;47;174;45;173;45;172;45;173;48;173;44;172;44;171;45;173;47;172;45;173;44;173;45;173;49;172;44;172;45;173;45;173;47;174;44;173;45;172;45;175;48;172;44;172;45;173;45;174;48;173;45;174;44;173;43;173;0
72;177;46;177;45;177;45;177;47;178;45;177;45;176;46;177;48;177;45;176;46;175;46;177;49;174;44;176;44;176;44;175;47;174;44;173;45;174;43;175;46;175;44;174;45;174;43;173;47;173;45;174;46;175;45;175;48;173;45;173;43;173;44;174;48;174;45;174;45;174;45;173;48;172;45;174;44;174;45;172;47;173;44;173;44;172;44;173;49;174;45;175;45;171;46;172;47;172;44;171;45;172;45;172;48;173;45;174;46;172;45;172;47;173;45;172;45;174;45;172;47;173;45;172;44;171;44;174;47;173;47;172;44;174;45;172;48;173;45;173;45;173;45;172;48;172;44;173;46;172;44;173;47;174;46;174;44;173;44;173;45;0
73;44;177;45;177;44;177;46;177;48;177;44;178;45;179;45;176;48;178;45;175;44;178;46;176;48;177;44;175;45;175;44;174;47;174;44;174;45;174;44;175;48;173;45;174;46;175;45;175;48;174;46;175;44;175;46;174;47;174;47;173;45;173;45;172;48;173;44;173;44;173;45;174;48;174;46;173;45;173;46;173;47;172;46;174;46;172;45;172;47;174;45;173;45;173;46;172;48;172;44;171;46;172;46;172;49;173;44;173;47;171;46;174;45;173;45;173;45;173;45;173;46;172;46;173;44;171;43;171;47;173;45;172;45;171;43;171;47;173;46;173;45;172;45;173;48;173;44;174;44;173;45;173;48;173;45;172;43;174;44;172;0
74;178;46;177;45;176;45;178;48;177;45;176;45;175;44;177;49;176;46;175;45;177;45;176;49;176;45;176;45;176;45;174;49;175;45;175;44;174;43;174;48;175;44;174;45;174;44;174;48;174;45;173;46;174;46;175;47;175;45;175;47;173;45;175;48;174;44;173;44;173;45;173;47;174;43;173;42;173;45;173;47;173;44;173;45;173;46;174;48;173;44;173;46;171;45;172;48;171;47;173;44;173;43;171;47;172;44;173;44;172;44;173;47;172;44;172;46;171;45;172;48;172;45;172;46;172;45;173;47;174;45;172;44;171;44;173;48;173;46;172;45;172;45;172;48;173;45;173;46;172;44;173;47;173;45;173;43;173;45;173;43;0
75;47;178;45;177;45;178;45;177;49;177;46;178;44;176;45;176;48;177;44;176;45;176;45;177;48;176;43;177;45;175;44;175;47;175;44;174;44;174;46;175;47;175;45;175;45;174;44;174;47;173;45;174;44;174;45;174;48;173;44;174;45;174;45;173;47;174;44;174;44;173;45;173;48;173;46;174;46;173;45;173;47;174;43;174;47;171;45;173;48;173;45;173;44;172;45;172;47;173;43;174;45;173;45;173;48;173;46;174;45;172;46;173;47;172;46;173;44;174;43;173;47;171;44;172;43;172;45;173;50;172;45;172;44;172;45;172;48;172;45;172;46;172;46;172;48;173;45;172;46;172;46;174;48;173;45;173;45;173;43;172;0
76;178;44;177;45;177;46;177;47;176;44;177;45;176;46;177;47;177;45;177;44;176;44;176;49;176;44;176;45;176;44;175;48;175;44;175;46;173;45;175;48;175;44;176;46;175;45;175;46;175;44;175;45;173;45;174;47;175;45;174;46;174;45;173;48;174;44;172;45;173;44;174;48;175;44;174;45;173;45;173;47;173;45;174;45;174;46;173;47;174;44;173;46;173;45;173;49;173;45;173;45;173;45;173;48;174;44;174;43;172;46;173;48;173;46;173;43;173;46;172;47;173;45;173;44;173;45;172;47;172;46;173;45;172;44;172;46;172;44;173;45;173;45;172;48;175;45;172;45;173;44;173;48;173;44;174;44;173;45;175;44;0
77;45;178;45;178;44;178;44;176;48;177;45;176;45;176;46;176;48;176;45;176;44;176;44;175;47;176;46;175;45;175;46;176;47;175;44;174;45;175;45;175;48;175;45;175;44;174;46;174;48;174;44;174;45;174;46;174;48;175;45;174;43;173;45;175;47;175;45;172;45;174;45;174;47;173;45;174;43;173;45;174;47;173;44;173;44;173;44;172;48;173;44;174;43;173;43;173;47;173;46;173;46;173;45;171;48;172;45;172;47;172;46;174;47;172;45;172;44;173;43;172;48;174;44;172;45;172;44;172;47;173;45;171;46;173;43;173;46;171;45;173;44;173;44;173;48;171;44;173;45;173;45;174;49;173;45;174;44;173;45;173;0
78;179;45;178;45;177;44;176;48;177;46;177;45;177;46;176;47;177;45;176;44;176;45;176;47;175;45;176;45;176;45;174;48;175;45;175;44;175;45;175;47;175;44;175;45;175;45;175;48;174;44;175;46;174;46;175;48;175;45;172;44;174;46;174;47;173;45;173;44;174;43;172;48;175;45;173;45;174;47;174;48;173;46;173;46;173;46;172;48;174;45;173;45;172;45;174;48;174;45;173;44;173;46;172;47;174;46;173;46;173;45;173;48;174;45;173;45;173;46;173;48;171;45;173;44;174;45;172;47;173;45;173;44;173;45;172;48;173;44;173;45;172;46;173;47;175;45;173;44;173;44;172;47;174;46;173;43;174;44;173;44;0
79;45;177;45;177;46;178;45;177;46;177;45;176;45;176;45;176;48;178;46;177;46;178;45;176;46;176;45;176;45;176;45;176;49;174;44;175;45;174;44;174;48;175;44;175;45;174;44;175;47;174;45;174;45;173;44;175;48;175;45;175;46;175;44;174;48;174;45;172;46;173;45;175;47;174;46;174;44;174;44;175;47;173;45;172;46;173;45;174;48;174;46;174;45;173;46;173;48;173;45;173;45;171;44;172;47;172;44;173;47;173;45;172;48;172;46;173;44;174;43;173;48;174;46;172;44;173;44;173;48;173;46;172;46;173;46;173;48;174;44;174;46;173;45;173;47;172;44;173;45;174;44;173;46;174;45;174;44;174;46;174;0
80;179;46;178;46;177;46;177;48;177;45;178;45;178;46;177;48;178;45;176;45;176;46;176;50;175;45;176;45;176;46;175;47;176;44;174;45;175;45;175;48;174;45;173;46;174;45;173;48;175;46;175;44;175;46;175;47;174;45;175;45;174;46;174;48;175;45;175;45;175;46;175;47;176;44;173;46;174;45;174;46;173;45;173;46;173;44;174;48;174;44;173;45;173;45;173;48;173;45;174;44;174;46;173;48;172;43;173;44;173;45;173;48;173;45;173;45;173;43;172;47;173;44;174;44;173;45;173;47;173;44;172;43;174;44;173;47;174;45;173;45;174;44;172;48;173;47;173;44;173;45;174;48;173;46;174;45;173;44;172;44;0
81;44;177;45;178;45;178;44;178;47;177;45;178;46;177;45;177;49;177;45;176;46;176;45;176;48;176;44;176;44;177;46;175;46;175;46;175;46;175;44;175;48;175;45;174;45;175;45;174;48;175;44;174;44;175;45;174;48;175;45;175;46;173;45;174;46;173;46;175;45;173;45;174;46;174;45;174;44;174;44;173;47;174;45;173;46;173;45;175;50;172;46;174;46;175;44;172;48;173;44;172;43;172;45;172;48;174;44;173;45;172;46;174;47;173;43;173;44;173;44;173;46;173;45;172;45;172;45;173;47;173;46;172;45;173;45;173;47;174;46;173;45;172;44;173;49;172;43;173;43;173;44;173;48;172;44;173;44;174;45;174;0
82;177;45;178;44;177;44;176;47;177;44;178;44;176;45;176;47;177;44;177;46;176;47;176;48;175;45;176;45;177;45;175;48;176;45;175;45;174;45;175;48;174;45;175;45;174;44;174;49;173;44;175;45;174;45;176;48;174;44;175;45;173;44;174;47;173;45;172;45;174;45;173;48;174;46;174;45;174;46;174;48;174;45;174;44;173;46;173;47;175;45;175;47;174;45;173;48;173;44;173;45;171;44;172;48;174;45;173;46;173;46;172;48;173;46;172;45;173;45;171;48;174;43;173;44;174;44;174;47;174;45;173;46;172;45;173;47;174;44;174;45;173;46;173;48;174;44;174;44;173;45;173;47;174;45;175;44;173;45;174;43;0
83;44;177;46;178;45;177;46;177;47;177;45;178;45;176;43;178;49;176;46;176;45;175;44;177;48;178;46;176;45;176;45;176;46;175;46;174;45;175;46;177;47;174;45;175;45;173;44;175;48;175;46;175;45;174;45;175;48;175;46;174;44;175;45;173;47;173;45;173;44;174;44;175;48;175;44;175;46;175;46;175;49;174;46;173;46;173;45;173;47;173;45;173;45;174;47;174;47;175;45;175;46;174;46;173;47;172;44;173;44;172;45;173;47;173;44;173;44;173;44;174;47;172;45;172;45;172;45;172;48;174;44;173;44;174;46;173;46;173;45;173;45;172;45;173;47;173;44;171;44;172;45;172;47;174;44;174;43;174;45;174;0
84;177;46;177;46;177;46;179;49;178;45;176;45;178;45;178;47;177;45;176;44;177;45;177;48;176;45;175;45;176;44;175;47;176;45;174;44;175;44;176;47;174;44;175;46;176;45;174;48;174;45;175;45;174;45;175;48;175;45;176;44;175;46;175;48;174;45;173;46;174;46;174;48;174;44;173;45;175;44;173;48;174;44;173;44;174;46;174;48;173;45;174;45;174;45;172;48;173;45;174;44;174;44;173;49;174;46;173;44;173;43;172;46;174;45;174;45;173;45;174;48;173;44;173;46;173;44;173;48;172;45;172;45;175;45;173;48;174;45;171;45;172;45;174;47;173;45;172;45;173;47;174;48;173;45;172;43;172;45;175;45;0
85;46;177;45;178;44;176;44;177;48;177;46;179;46;177;45;178;49;177;45;178;45;177;45;177;47;177;46;176;46;176;46;174;48;176;45;174;45;175;45;175;47;174;44;174;44;175;43;175;48;175;45;175;45;174;45;173;47;175;44;175;45;174;43;174;48;175;46;174;46;174;46;174;48;175;43;175;46;174;45;174;49;174;47;173;45;173;47;173;45;174;44;172;46;172;43;173;48;173;45;173;46;172;44;172;48;175;44;173;45;174;47;173;47;172;44;172;43;172;44;173;48;173;45;174;46;173;45;174;47;175;46;173;44;173;44;173;47;172;45;174;44;174;46;174;47;172;45;173;43;173;44;172;48;173;45;174;45;172;45;173;0
86;179;46;179;44;179;44;176;46;177;45;176;44;178;45;177;48;177;45;177;45;177;44;176;45;177;45;178;45;177;45;176;48;175;45;175;45;174;45;175;48;175;45;175;45;176;45;175;48;174;45;176;45;176;45;176;48;175;44;175;46;173;45;174;47;174;45;173;44;174;46;175;47;175;45;172;46;174;43;175;47;173;46;174;46;174;44;173;48;174;45;174;45;173;45;172;48;174;44;173;45;173;45;173;47;172;46;172;45;173;43;172;49;174;45;173;45;172;45;174;48;174;45;172;45;174;44;173;47;175;46;174;45;173;45;174;47;173;44;175;46;172;44;172;49;174;43;173;46;173;44;174;48;175;44;174;44;174;44;174;42;0
87;44;178;44;177;44;178;43;177;47;178;47;177;45;177;47;176;47;178;45;177;45;176;45;177;47;175;46;176;44;176;44;176;50;175;44;174;45;175;44;177;47;175;45;174;44;175;43;174;48;176;45;174;45;176;45;175;46;176;46;174;44;174;46;173;47;174;46;173;45;173;43;175;47;175;46;175;44;175;45;174;47;173;45;173;44;174;44;173;47;173;44;174;46;174;45;173;46;174;44;173;44;172;45;173;47;172;45;174;45;174;45;173;49;174;46;172;44;174;44;173;47;172;44;175;44;173;45;175;47;172;45;174;46;173;44;174;48;174;44;173;43;173;46;174;47;173;45;173;44;173;45;173;48;174;44;174;44;174;43;175;0
88;178;46;177;46;177;46;177;48;178;46;178;46;176;46;176;46;177;45;178;44;177;44;177;47;177;46;177;45;176;46;176;48;176;44;176;44;175;45;174;46;174;44;175;45;175;45;174;47;175;45;175;44;175;45;175;46;174;45;175;44;175;45;176;47;173;45;173;44;173;46;175;48;175;47;175;46;174;46;174;48;172;45;173;46;172;45;174;48;173;45;173;45;173;45;174;48;173;45;173;42;174;46;174;50;174;45;173;45;173;45;172;47;173;45;173;46;174;44;174;49;174;44;174;44;175;44;173;46;174;44;174;46;173;45;173;47;174;44;175;45;173;45;173;48;173;46;173;45;174;46;173;46;174;43;174;44;174;44;173;42;0
89;46;179;45;179;46;178;46;178;49;179;45;177;46;178;45;177;48;178;46;177;46;177;45;176;48;178;44;176;45;177;43;175;47;175;46;175;46;175;44;177;47;176;44;174;45;174;45;173;48;175;43;174;45;176;45;175;46;174;44;175;44;174;45;174;47;173;45;174;45;175;43;174;47;175;44;176;45;175;46;175;48;174;45;174;46;174;47;173;48;174;45;174;44;174;45;174;47;173;44;172;44;172;45;173;48;173;43;173;45;174;43;174;47;174;44;174;45;173;43;174;49;174;45;173;46;173;45;173;49;174;45;172;45;174;44;173;48;172;44;174;44;173;45;175;46;173;45;173;47;173;45;172;47;174;44;175;45;174;44;174;0
90;178;46;177;45;177;45;177;49;178;45;177;45;176;47;176;47;178;46;175;45;175;46;177;48;176;45;176;45;178;44;176;48;177;46;176;46;175;46;175;48;174;44;175;46;174;45;174;47;175;44;176;44;175;44;175;48;175;45;174;45;174;44;175;48;175;46;175;44;174;44;174;48;175;45;175;44;175;44;175;47;173;46;174;45;174;45;172;48;174;45;173;45;175;45;173;47;175;46;174;45;174;46;172;48;173;45;174;46;173;46;173;48;172;45;173;45;173;45;173;47;174;45;174;45;174;45;173;46;174;44;174;44;174;44;174;48;173;44;173;45;173;46;175;49;175;45;173;46;172;45;174;48;174;44;173;44;174;45;174;43;0
91;44;180;44;178;45;178;46;179;48;177;46;178;46;177;46;177;48;178;45;177;46;177;45;177;48;178;45;176;45;176;46;176;48;176;45;176;45;176;44;176;47;175;45;175;44;174;44;175;49;176;46;174;44;175;44;176;46;175;45;177;45;176;43;174;46;175;45;175;44;173;44;176;47;175;45;174;45;176;45;175;49;173;44;174;45;173;47;174;48;174;46;173;45;174;45;173;49;175;45;173;46;174;44;174;47;174;46;173;45;175;45;174;47;172;46;173;44;173;45;173;48;173;45;173;46;172;44;175;47;174;45;173;45;174;45;174;48;173;44;174;45;174;44;174;48;173;46;174;45;174;44;174;47;173;45;175;44;173;45;174;0
92;178;45;177;45;178;46;178;47;179;46;177;45;178;45;178;48;176;44;177;45;178;45;178;48;177;44;176;46;178;44;176;48;175;44;175;47;176;44;175;48;174;45;176;46;176;45;176;47;174;46;174;45;175;44;175;48;176;45;175;45;175;45;176;48;175;44;175;45;175;45;175;47;174;44;175;46;174;46;174;48;174;46;173;46;174;45;172;48;175;45;173;44;174;45;172;48;174;44;173;46;174;44;174;48;174;44;175;45;173;46;174;47;173;43;175;45;173;44;173;47;173;44;173;45;173;43;174;47;173;46;175;46;174;45;174;47;174;46;175;46;175;47;173;48;174;45;173;45;173;44;174;49;172;45;174;45;174;44;174;45;0
93;46;178;45;178;45;177;42;177;48;177;45;178;45;177;45;178;49;177;45;177;45;177;45;178;47;177;45;177;44;176;45;176;47;175;45;175;45;174;44;177;47;175;46;175;45;175;44;175;47;175;45;175;44;174;45;175;47;176;45;175;46;175;45;174;47;174;45;175;45;175;45;174;47;175;45;175;45;175;46;174;48;174;46;174;46;173;46;173;47;173;43;174;45;174;46;173;47;173;45;172;44;174;45;173;47;175;45;174;44;173;45;174;47;174;44;173;45;174;45;175;47;174;45;172;45;174;43;176;49;176;46;173;45;174;45;175;48;175;45;173;45;173;46;175;47;173;45;172;44;174;44;173;47;174;46;174;45;175;43;174;0
94;177;44;179;45;177;45;177;47;178;46;178;46;179;45;177;47;178;45;177;45;177;46;177;47;178;46;177;45;176;45;177;47;175;42;176;45;176;44;177;47;175;46;175;44;175;43;175;47;175;44;177;44;175;46;177;48;175;46;175;46;174;46;176;49;173;44;174;44;174;44;175;48;173;45;174;46;175;45;175;48;174;45;174;46;173;46;173;47;174;45;173;46;175;46;174;46;175;45;174;45;173;45;173;49;173;45;175;45;174;46;174;48;173;47;175;47;174;46;173;48;175;43;173;45;174;46;174;46;174;44;173;45;174;45;174;46;175;46;174;45;175;46;174;48;175;45;172;45;173;45;173;48;175;45;174;44;174;44;174;46;0
95;45;179;45;178;45;178;46;179;47;177;45;177;44;178;46;177;46;178;45;177;46;178;46;177;48;176;45;178;44;177;46;175;49;177;45;176;44;175;45;178;48;176;45;175;45;174;46;175;48;176;46;175;44;175;46;175;47;175;44;175;45;174;45;174;47;176;46;174;45;174;45;175;47;174;46;175;45;174;44;176;47;175;45;174;46;175;46;174;47;174;44;174;45;173;44;174;48;173;44;172;44;173;43;173;46;174;45;174;44;174;45;173;47;172;44;173;45;172;44;173;48;174;45;174;45;174;44;175;47;175;45;172;43;174;44;174;49;173;46;174;44;173;45;175;47;175;45;173;45;171;45;174;47;175;43;175;44;173;43;174;0
96;179;45;178;44;178;45;177;48;178;44;177;46;178;47;177;47;178;46;177;45;178;45;177;48;177;45;176;45;177;44;175;47;176;46;175;47;177;45;176;48;175;43;175;45;175;44;175;47;175;45;176;47;176;44;176;49;175;44;176;45;176;44;174;47;175;46;175;45;175;44;177;47;176;46;174;45;175;45;174;48;175;45;174;44;175;44;174;47;174;45;173;45;173;44;175;47;173;46;175;45;174;45;175;49;172;47;174;44;173;45;173;47;174;44;174;44;174;45;174;49;175;43;174;45;174;43;173;46;174;43;176;43;175;46;173;49;174;45;173;44;172;45;173;47;173;44;173;44;173;45;173;48;173;46;173;43;174;44;173;45;0
97;45;179;45;178;44;178;44;178;48;177;45;177;45;177;45;177;48;176;43;177;45;177;45;178;49;176;45;177;45;177;46;176;47;175;45;175;46;175;44;176;47;175;44;176;45;176;46;176;47;175;45;175;44;175;44;176;46;176;45;175;45;174;44;175;48;174;46;174;44;175;45;175;47;175;46;174;44;175;45;175;48;173;47;173;44;175;44;174;48;174;44;174;45;174;44;176;47;175;44;174;45;175;44;172;47;173;45;174;44;171;44;175;48;173;45;173;45;173;45;173;48;172;44;176;46;174;45;174;47;173;43;175;45;174;45;173;49;175;45;173;44;173;44;173;49;175;46;175;45;175;44;175;48;174;42;174;44;174;44;174;0
