Inverted Checker Board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;179;44;179;46;179;46;178;48;179;47;179;46;178;45;178;48;178;45;177;44;177;45;177;48;178;45;176;46;176;43;176;47;175;45;176;47;175;45;177;47;176;45;176;44;175;44;177;47;175;45;176;44;175;46;175;48;174;46;175;45;173;45;175;48;174;45;174;44;174;46;174;48;175;46;175;46;175;45;174;47;175;45;174;44;174;44;174;48;175;46;174;46;174;46;174;48;174;47;173;45;173;44;173;47;174;43;173;44;174;45;174;48;174;45;174;45;172;44;174;47;175;44;174;45;173;45;173;49;174;44;174;46;174;44;173;47;174;42;174;44;175;45;174;48;175;45;174;44;173;45;174;47;175;45;174;45;175;45;174;44;0
99;44;178;45;179;45;179;44;179;48;178;45;178;45;179;46;177;48;178;45;178;44;177;44;178;47;177;45;178;45;176;46;176;48;176;46;175;45;177;45;176;47;176;45;176;45;176;44;176;49;177;44;176;45;176;45;174;46;176;45;176;45;175;45;175;48;173;46;174;45;174;46;175;48;176;45;175;44;175;46;174;48;175;45;174;45;174;45;174;48;174;46;174;44;174;44;174;47;174;44;174;44;174;44;174;48;174;45;174;45;173;45;174;47;173;45;174;44;173;45;173;46;174;43;173;43;173;43;174;47;176;44;175;45;175;44;175;49;174;45;174;45;174;44;175;47;175;46;175;46;173;45;174;47;174;44;174;45;174;44;174;0
100;181;45;179;45;179;45;179;47;178;46;178;45;179;46;178;48;177;46;177;44;176;46;177;49;177;45;178;45;177;44;176;48;175;44;175;44;176;45;175;48;176;45;175;44;177;44;175;48;175;44;175;45;175;44;176;47;177;45;176;46;176;45;175;48;175;44;173;44;175;44;174;48;177;47;175;45;176;45;175;48;174;45;176;46;173;44;175;47;174;43;174;47;174;45;174;47;175;45;174;45;174;45;174;48;175;45;174;45;173;45;174;48;173;45;174;46;174;43;175;47;173;46;173;46;173;44;175;47;175;44;175;44;175;44;175;49;174;46;173;45;175;45;174;47;174;44;174;45;174;46;174;48;174;45;174;44;174;45;175;45;0
101;44;179;45;178;45;179;45;179;48;178;46;178;45;178;46;179;47;178;45;177;45;178;45;178;48;178;46;177;45;177;46;175;47;176;45;176;45;176;45;176;48;176;44;176;45;175;45;176;48;175;46;176;44;175;45;176;47;177;43;177;44;175;45;175;49;176;44;175;44;175;44;176;48;176;46;175;44;175;47;175;49;177;44;175;45;174;45;173;48;173;45;173;44;174;45;175;48;174;44;173;45;172;42;174;47;175;45;174;44;174;46;175;47;174;45;174;45;173;45;175;48;175;45;176;44;175;45;175;47;174;44;175;44;175;44;175;47;174;46;174;45;173;45;173;46;176;46;173;44;174;45;174;47;176;45;175;43;175;44;176;0
102;178;46;179;46;179;45;179;47;178;46;177;45;177;44;177;47;178;46;179;46;178;45;178;48;178;45;179;46;178;45;176;48;177;46;177;45;175;46;176;48;177;44;176;45;174;45;176;48;175;43;176;45;175;46;176;46;176;45;176;43;175;46;176;47;175;44;176;44;175;44;175;48;175;45;173;45;175;44;175;46;173;45;175;46;174;46;176;47;174;43;174;45;173;45;174;46;173;45;174;45;173;45;173;47;175;46;174;44;174;44;176;48;174;45;174;44;174;45;175;47;173;43;175;44;175;44;174;47;176;46;175;45;174;45;175;47;173;44;175;45;175;44;174;48;174;45;174;44;173;45;174;48;175;44;176;44;175;45;174;43;0
103;45;179;45;179;45;179;45;180;48;178;45;179;45;178;45;179;48;180;46;178;45;178;46;177;48;178;46;178;44;178;46;177;47;177;45;177;45;175;44;177;47;176;45;175;45;176;45;177;48;177;46;175;45;176;45;178;48;175;45;176;45;175;46;174;47;176;44;175;45;175;44;175;47;175;46;175;45;175;45;175;47;174;44;174;45;175;45;173;49;173;45;174;45;176;45;175;46;175;45;174;44;174;46;174;48;174;45;174;45;174;45;175;46;175;44;174;46;174;45;175;49;175;46;175;46;176;44;176;48;175;46;175;44;174;45;174;46;175;45;174;44;175;45;175;47;174;45;174;45;173;44;174;49;174;45;175;45;174;45;175;0
104;180;46;179;46;179;45;178;47;178;44;179;46;178;47;178;48;178;47;178;45;177;45;179;48;177;46;177;45;178;45;176;48;177;44;177;45;176;46;177;46;176;44;176;44;176;43;176;47;176;45;175;46;175;45;175;48;177;45;176;46;176;45;174;48;174;45;175;46;175;43;176;47;177;45;175;44;176;44;175;48;176;44;175;46;175;46;175;48;174;46;174;45;175;45;175;48;174;44;175;44;175;46;173;47;175;45;175;45;175;45;175;48;174;47;174;46;174;44;174;47;174;43;175;46;173;46;175;48;175;45;175;45;173;46;175;48;174;45;175;46;174;44;175;48;174;44;173;45;174;44;174;47;174;45;175;45;175;44;174;44;0
105;43;179;46;179;44;179;44;179;47;179;45;178;45;179;47;179;46;179;44;177;45;178;46;177;48;179;46;178;45;177;46;177;50;177;45;176;44;176;46;176;48;176;46;176;45;174;45;175;47;175;45;175;44;175;45;176;48;176;44;175;46;175;44;175;48;174;45;176;44;175;44;176;47;176;44;177;45;176;45;175;47;175;45;175;46;173;45;175;47;175;45;176;46;175;45;174;48;175;45;174;45;174;45;174;47;173;44;173;45;173;42;174;47;174;45;174;44;172;44;174;48;176;45;175;46;174;44;175;48;175;46;174;45;174;44;174;48;174;46;174;45;174;44;174;48;173;47;173;44;175;46;174;47;174;43;174;44;177;43;175;0
106;179;44;179;45;179;44;179;48;178;46;179;46;179;44;178;48;178;45;178;45;179;46;178;48;177;45;177;46;177;45;178;48;178;45;177;46;177;45;176;47;176;46;176;46;176;45;178;48;176;45;175;45;175;45;177;48;175;45;176;46;174;45;175;47;175;44;176;45;175;45;174;48;176;45;176;45;177;44;176;48;174;44;173;45;173;45;175;46;174;44;176;45;174;44;174;48;176;45;175;45;174;45;173;47;175;44;174;44;174;44;175;48;174;46;174;45;174;44;174;49;173;45;175;45;175;44;175;48;176;45;174;46;173;44;175;46;174;45;174;46;175;45;173;47;174;43;174;44;176;44;175;46;174;44;175;44;176;44;174;45;0
107;46;179;46;180;45;180;44;179;48;179;45;177;45;178;45;180;48;177;46;178;45;177;45;178;49;179;46;179;45;177;46;177;46;177;45;176;44;177;45;177;47;176;46;177;45;175;45;176;48;175;45;175;46;176;45;176;48;177;46;177;44;174;44;176;48;175;44;176;46;175;47;175;46;174;44;175;44;175;44;176;48;174;45;174;44;174;45;174;49;174;44;176;45;174;45;175;48;174;44;175;45;175;45;173;47;175;44;174;45;174;46;175;48;173;44;174;45;174;45;174;47;174;46;175;44;175;45;176;48;177;46;174;45;173;44;176;47;174;44;174;44;175;44;175;47;174;46;175;44;174;45;174;48;175;45;176;45;174;44;174;0
108;179;45;180;44;179;46;179;48;178;46;179;45;179;46;179;48;179;45;177;46;178;46;178;47;177;45;178;45;177;45;176;47;176;45;178;45;175;45;175;48;175;45;176;45;176;44;176;48;176;44;176;45;177;44;177;47;176;46;176;45;176;45;177;47;176;44;174;44;175;44;174;50;176;44;175;45;176;43;177;47;175;46;175;45;175;44;174;48;174;45;174;46;175;44;175;48;175;45;174;45;174;44;175;47;176;44;174;46;174;45;174;48;174;45;174;45;174;44;175;48;175;44;175;44;174;45;175;45;175;45;175;46;174;45;174;49;175;45;176;46;175;46;176;49;174;46;174;44;174;45;174;47;175;45;175;44;174;44;173;43;0
109;44;179;45;180;46;179;44;179;48;178;45;180;46;180;45;178;48;178;45;177;46;179;44;177;48;179;45;178;45;178;43;177;47;179;46;177;44;177;44;178;48;176;46;177;45;176;46;176;48;177;45;176;45;176;45;176;48;176;45;175;44;176;45;175;48;176;45;175;45;176;44;175;48;176;45;175;45;175;43;176;47;175;46;174;43;175;43;174;48;175;45;174;45;174;45;174;46;174;45;174;45;173;45;175;48;174;46;175;46;174;46;175;46;174;45;174;44;173;44;174;48;175;44;174;46;175;45;174;48;175;44;174;44;174;44;175;47;175;45;174;45;175;44;176;48;175;45;175;45;175;46;176;49;175;44;175;45;175;44;175;0
110;180;46;178;46;178;44;178;49;181;46;180;45;179;43;181;46;178;45;177;43;179;45;177;48;179;44;179;45;179;45;177;48;177;43;178;46;177;45;177;46;177;45;176;45;175;45;175;47;177;46;177;46;177;48;177;48;174;44;176;44;176;44;176;47;176;44;175;44;174;43;175;48;177;44;176;46;176;44;175;46;175;45;174;45;176;45;176;48;175;45;176;45;175;45;174;48;176;46;174;45;176;44;174;48;174;45;174;45;175;44;174;48;175;45;175;46;175;45;174;49;174;45;176;47;173;45;174;49;176;45;173;46;174;45;174;46;175;44;175;45;174;44;174;47;174;45;176;44;175;44;174;48;173;44;175;45;176;45;174;43;0
111;45;179;45;179;44;180;45;179;48;180;45;178;45;177;46;178;48;178;45;178;44;178;44;179;48;179;45;178;45;176;44;177;45;176;44;176;44;177;44;176;47;176;45;175;45;176;45;176;46;176;44;175;45;176;45;176;49;177;45;177;45;176;44;176;48;176;44;176;45;175;44;176;48;175;44;175;44;176;44;176;49;175;45;175;44;175;45;175;47;175;45;176;44;174;44;177;47;176;45;175;45;174;42;174;48;175;44;174;45;174;45;174;48;174;44;175;46;174;44;175;48;176;43;175;45;175;44;176;48;175;45;175;45;175;45;173;47;176;45;175;45;176;44;174;46;176;43;176;45;175;43;176;48;174;46;175;43;174;44;174;0
112;180;45;180;45;182;46;181;47;180;43;179;46;179;44;180;48;179;44;179;44;178;45;179;46;178;46;178;44;179;44;177;48;178;46;177;45;177;45;176;47;176;45;175;44;177;45;176;47;178;44;176;45;177;45;177;47;177;45;176;44;176;44;175;47;175;45;175;44;175;45;177;47;177;46;175;45;175;46;177;47;175;45;176;45;174;45;175;48;174;44;177;45;175;45;175;50;176;46;174;46;174;45;175;48;175;44;174;45;175;46;175;47;176;45;175;45;174;45;174;49;175;45;175;44;174;45;176;47;176;45;176;46;174;44;175;46;176;44;176;46;175;46;175;48;173;46;176;46;174;46;175;49;176;46;175;46;176;45;176;45;0
113;46;180;46;179;45;179;44;180;47;178;46;179;46;179;46;179;48;178;45;179;46;178;45;178;48;179;46;178;44;179;45;177;48;176;45;179;45;175;45;177;47;176;44;177;43;175;45;176;49;177;44;176;44;176;44;176;48;178;45;177;44;175;44;175;47;176;45;176;44;175;44;176;48;176;45;177;46;176;46;178;48;176;45;175;45;175;45;175;48;176;45;175;43;175;44;175;48;174;45;174;45;173;44;174;47;177;45;175;44;175;44;175;48;175;46;175;44;175;44;175;47;175;46;175;46;176;44;177;47;176;44;175;45;176;44;175;49;175;44;176;45;175;43;175;49;174;45;174;46;175;45;175;47;175;43;175;43;173;44;177;0
114;181;46;179;46;179;45;181;48;179;45;181;45;179;45;179;47;179;45;179;46;179;47;179;50;179;44;179;45;179;45;177;49;177;44;176;44;177;46;176;48;178;45;176;43;176;44;177;48;178;45;175;46;177;45;177;47;177;46;177;46;176;43;177;47;177;45;176;45;176;46;176;48;176;44;177;45;177;45;175;47;176;46;175;45;174;46;175;48;175;45;175;44;174;46;176;49;175;45;176;45;175;44;175;48;174;45;175;44;176;44;174;47;175;43;175;46;174;45;176;47;176;45;175;45;176;45;175;47;176;44;176;45;176;44;174;48;174;45;176;45;175;44;175;47;174;44;174;43;174;44;174;49;174;44;174;43;175;44;176;44;0
115;45;179;45;179;43;179;43;180;48;179;46;179;45;180;44;180;48;179;47;178;45;180;46;177;47;178;45;178;45;179;45;177;49;177;45;177;46;176;45;177;47;177;45;176;46;176;44;177;47;178;45;177;45;177;45;178;48;175;44;177;44;175;45;176;48;176;44;176;45;176;44;176;48;177;45;176;45;177;44;176;47;174;46;175;46;175;45;175;47;174;46;175;44;177;44;174;46;175;44;174;44;175;44;176;48;175;45;175;44;174;45;175;47;175;45;175;45;175;45;174;48;174;43;175;45;176;45;175;49;176;45;176;45;174;45;174;47;177;44;175;44;176;45;175;48;175;46;174;45;175;45;174;48;175;44;174;45;175;45;175;0
116;180;45;180;44;179;44;179;47;180;45;179;46;180;43;180;48;178;46;178;45;178;46;179;48;179;45;179;44;178;45;178;48;176;45;177;44;177;44;176;49;177;44;176;44;175;43;175;47;177;45;177;46;177;43;176;49;177;46;178;46;176;45;175;48;177;46;176;45;176;44;178;48;178;45;177;46;178;43;177;48;175;46;175;46;175;46;176;47;177;45;176;44;175;44;176;47;175;45;174;45;175;45;175;47;174;45;174;45;176;46;176;46;176;45;174;45;176;45;175;48;176;45;177;45;176;46;177;48;176;46;175;46;176;44;175;48;175;44;177;45;176;46;176;47;176;46;175;45;176;46;176;47;175;44;175;44;175;45;175;45;0
117;43;179;45;180;45;179;43;179;49;180;44;180;44;180;45;179;48;180;45;178;45;180;45;178;47;177;45;180;45;178;44;177;47;178;46;177;45;177;46;178;46;177;45;178;45;177;46;176;48;177;46;178;46;176;44;177;48;177;45;178;45;176;46;176;48;177;46;176;45;176;46;177;48;177;44;177;44;177;44;175;47;176;45;176;44;176;45;176;47;175;44;176;45;176;44;176;48;176;46;175;45;174;45;175;47;175;44;175;44;176;43;175;49;176;47;175;46;175;46;175;47;175;45;176;46;176;44;175;49;176;46;175;44;176;44;174;48;175;45;176;45;175;44;176;47;177;46;175;45;175;45;175;47;176;44;176;44;176;46;177;0
118;181;45;179;46;179;46;180;48;179;46;179;44;179;45;180;47;180;46;180;46;178;45;178;49;178;45;179;45;179;46;178;48;176;44;178;45;178;45;177;47;178;46;177;45;178;44;176;48;177;43;176;45;176;47;177;49;177;44;178;46;176;45;175;46;175;44;178;44;177;44;177;48;177;46;177;44;177;45;177;49;177;45;175;45;175;43;176;47;175;45;175;45;175;45;175;46;176;44;174;44;174;43;175;46;175;45;173;45;175;45;175;47;175;45;176;46;174;45;175;47;175;45;176;44;176;44;174;48;176;45;177;46;174;46;177;48;176;46;176;45;176;47;177;48;177;45;174;45;176;45;175;47;175;44;176;44;177;45;174;44;0
119;45;180;45;180;44;180;45;179;49;180;45;181;44;180;46;178;47;180;45;178;46;179;45;178;48;178;45;179;45;179;45;178;46;177;45;178;44;177;46;177;49;179;45;177;45;177;46;177;49;178;45;177;45;175;46;178;46;177;45;177;45;176;44;177;49;175;46;177;45;176;46;177;46;176;45;177;43;176;44;179;49;176;44;175;44;175;44;176;48;176;45;177;44;175;45;176;48;175;45;176;45;174;45;176;48;176;46;176;45;177;47;174;46;175;45;176;45;175;46;176;49;175;45;176;45;176;45;177;50;176;44;175;45;175;45;175;49;176;46;177;45;176;45;176;47;176;45;175;46;175;44;176;49;176;44;176;44;175;44;175;0
120;181;45;180;45;178;45;179;48;182;46;179;45;178;46;179;48;180;45;179;46;179;46;179;49;180;45;178;45;178;45;178;47;177;46;178;45;177;43;178;47;177;44;179;44;178;45;176;48;175;45;177;44;175;43;177;47;176;45;177;43;176;45;177;46;176;45;178;45;176;45;177;48;177;45;176;45;176;44;176;46;175;46;174;45;174;44;176;47;176;45;177;45;177;46;177;48;177;46;174;45;176;44;175;47;174;45;175;45;175;44;176;47;176;45;176;45;176;45;175;48;175;45;176;44;176;44;176;46;176;44;176;45;176;44;176;47;175;46;175;47;177;46;175;48;176;43;176;45;175;46;175;48;176;45;174;45;177;43;175;44;0
121;46;181;46;181;45;181;45;181;48;179;45;181;44;180;46;179;47;180;45;179;46;180;46;180;48;178;45;179;45;178;45;178;47;178;45;177;46;176;44;178;48;177;45;176;46;177;44;178;48;178;44;177;45;178;45;178;47;177;45;178;44;175;44;176;48;176;45;177;44;177;46;178;46;179;45;177;47;177;44;177;47;177;45;175;46;175;45;176;47;176;45;174;44;176;45;177;47;175;45;175;44;177;46;175;47;176;45;176;45;176;44;176;47;175;46;174;45;175;46;175;47;176;45;175;45;175;45;176;46;175;45;176;46;177;44;176;48;175;45;175;45;176;45;176;49;176;44;176;46;176;44;177;48;177;45;178;46;176;44;177;0
122;181;45;180;45;180;45;180;49;181;46;179;46;179;45;181;48;179;44;180;46;180;45;180;46;180;45;179;44;180;46;179;49;177;44;177;45;178;44;178;48;178;43;177;46;177;45;176;47;176;44;177;44;178;45;177;48;177;45;176;45;175;45;176;48;177;45;176;45;176;45;177;47;177;46;177;46;178;46;177;47;175;44;176;45;176;44;176;47;175;46;176;46;176;46;176;47;177;45;175;44;174;45;174;47;175;43;176;45;175;45;175;48;176;44;175;47;177;45;177;47;175;44;175;45;176;45;175;47;175;46;176;44;175;45;178;48;177;47;177;45;176;45;176;48;178;44;176;44;176;44;176;48;176;45;174;45;176;44;175;45;0
123;45;181;44;180;45;180;45;180;49;180;45;180;46;180;46;179;48;180;45;179;45;179;46;178;49;181;45;179;45;177;44;178;47;177;45;176;45;178;46;177;48;178;45;178;44;177;44;178;47;178;45;176;47;177;46;177;47;177;45;177;46;176;45;177;48;177;46;177;45;176;45;176;48;178;46;177;46;177;44;177;48;175;45;177;45;174;45;175;48;177;45;175;46;175;44;177;48;177;44;176;45;175;44;176;47;176;43;175;44;176;46;175;49;176;47;175;46;176;45;175;48;175;44;175;46;175;44;175;47;178;45;175;44;176;46;177;47;178;44;174;46;176;45;176;47;176;45;176;45;176;45;176;48;174;43;176;44;176;44;177;0
124;181;45;180;44;180;45;180;46;181;47;180;45;180;46;180;48;180;45;180;44;180;45;179;49;179;44;179;45;179;44;178;47;178;45;178;44;177;43;177;46;177;44;177;45;178;46;177;47;177;45;176;46;177;44;176;48;178;46;177;46;177;44;178;48;178;46;178;45;176;45;178;48;178;45;177;45;177;45;177;47;176;45;176;45;177;45;174;47;177;45;177;46;176;45;176;48;175;45;175;45;176;44;175;46;175;47;176;46;176;45;175;49;175;45;176;45;177;44;175;48;178;46;176;43;175;45;175;49;177;45;177;45;176;44;177;47;176;45;176;45;176;43;175;46;176;46;175;45;175;45;176;46;177;43;176;44;177;46;175;44;0
125;43;180;45;179;45;181;45;179;47;181;46;181;45;179;45;179;47;180;45;180;45;179;45;178;48;179;45;180;45;179;46;179;47;178;46;176;45;177;45;178;48;177;44;176;46;177;46;177;47;176;45;177;46;178;46;177;48;178;47;178;45;177;44;177;48;177;44;176;46;177;45;179;49;179;45;176;45;176;43;177;49;176;45;176;46;176;45;176;48;177;45;178;45;175;45;176;49;178;45;177;45;177;44;177;49;175;45;175;44;174;46;177;46;176;44;175;44;176;45;175;48;175;45;178;44;176;46;176;48;176;46;175;46;176;44;177;47;176;46;176;45;176;44;176;47;174;43;177;44;176;45;176;49;176;44;176;44;175;44;175;0
126;180;45;181;45;179;45;179;48;180;44;180;45;180;45;181;48;180;45;179;45;179;46;179;48;179;45;180;44;178;45;178;47;178;44;177;44;177;45;178;47;178;44;178;45;177;45;178;47;177;43;177;45;176;45;179;46;178;45;176;44;177;45;178;46;179;43;176;45;178;43;179;48;176;44;177;43;177;44;178;47;176;44;175;45;174;45;176;48;177;45;178;46;177;45;177;47;176;44;176;44;175;45;175;49;175;44;177;44;174;46;176;47;178;43;175;46;177;44;176;48;176;46;175;45;177;45;175;46;177;45;177;46;175;46;177;48;176;46;177;45;177;46;175;49;176;45;177;45;175;45;176;47;175;45;177;42;177;44;175;45;0
127;46;182;46;181;45;181;45;181;48;179;46;181;45;180;45;181;47;179;45;180;45;179;44;179;49;180;44;179;45;179;46;178;47;178;45;178;45;177;45;179;47;177;45;177;43;177;45;179;47;179;45;177;45;178;45;177;48;178;44;178;45;179;45;177;47;177;44;176;45;179;45;179;49;179;44;177;45;178;44;179;47;176;47;177;46;177;47;176;46;176;45;177;46;176;45;176;46;176;45;177;45;178;44;176;48;175;46;174;47;175;46;178;47;177;44;176;44;175;45;175;48;176;44;178;46;177;46;177;49;176;44;176;44;176;45;175;48;177;45;176;45;177;46;176;48;177;46;176;45;175;48;176;49;175;45;175;46;175;44;177;0
128;181;45;180;46;180;44;178;47;180;45;180;46;180;45;179;49;179;45;179;45;180;46;179;48;180;45;178;44;179;43;179;46;177;45;177;45;179;45;178;47;179;46;178;45;178;45;176;47;179;45;177;46;177;47;179;48;178;44;178;46;176;44;178;48;177;44;176;45;176;44;178;48;179;46;178;44;179;44;176;47;176;45;175;45;175;45;176;48;177;45;177;46;175;44;175;49;177;45;177;46;176;45;176;47;176;44;176;45;175;44;176;48;178;44;176;47;176;45;175;47;178;45;176;45;177;45;177;48;177;44;176;43;175;44;178;46;177;45;175;44;177;45;177;47;176;45;175;44;175;45;176;48;176;45;178;44;176;44;177;45;0
129;45;181;44;181;45;181;46;180;46;180;44;181;45;181;45;180;49;179;47;179;46;181;45;180;48;179;46;180;46;179;45;180;47;178;45;177;44;177;44;177;49;178;46;177;44;177;45;177;48;178;45;178;46;176;45;179;49;178;46;180;44;178;44;176;48;177;44;179;45;177;45;177;48;178;46;177;45;178;45;178;48;177;46;175;46;176;46;175;48;177;46;176;45;177;44;176;48;177;46;176;44;176;45;176;48;175;46;178;45;176;44;177;48;177;46;176;46;175;47;177;47;175;45;176;44;175;44;176;48;177;45;176;44;177;45;175;47;177;45;176;45;177;44;177;46;176;45;175;45;176;45;177;48;178;43;176;43;178;44;175;0
130;180;45;180;45;181;44;180;49;182;45;181;44;180;46;182;49;180;45;180;45;181;44;180;47;178;45;180;43;179;44;179;47;179;46;179;45;178;45;178;48;178;45;178;46;179;45;177;48;178;44;177;46;178;45;178;48;179;45;178;45;178;45;178;48;177;45;178;44;176;44;177;47;177;44;178;44;178;44;178;47;177;46;176;45;177;45;177;47;176;45;177;45;176;45;177;48;176;45;175;45;176;44;175;47;176;45;177;44;177;43;174;47;176;46;175;45;176;44;177;49;178;44;176;44;177;45;178;46;176;44;178;43;177;45;176;48;177;45;178;44;177;42;178;47;177;45;177;45;176;46;178;47;177;45;177;44;177;44;179;45;0
