Checker Board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;100;234;101;234;100;235;100;235;99;235;100;233;99;235;99;235;99;234;98;233;100;234;99;235;100;233;99;235;99;233;99;234;98;233;98;234;100;235;98;232;97;234;99;234;98;234;99;234;99;235;99;235;101;235;101;233;100;233;99;233;100;234;100;234;99;234;97;235;100;234;98;234;99;233;99;234;99;234;100;236;99;235;100;236;98;236;98;233;99;234;99;234;101;234;100;234;101;233;99;233;99;236;101;235;98;236;99;233;99;234;100;236;0
47;235;99;235;99;235;99;235;98;234;98;235;98;234;98;234;98;235;99;236;100;235;99;235;100;234;98;234;100;235;99;234;99;234;98;235;100;234;98;235;100;234;100;234;101;234;100;235;99;233;99;233;98;234;99;234;100;233;99;232;101;234;98;235;99;233;98;233;100;234;99;233;99;233;100;233;101;235;99;234;99;234;100;235;100;236;98;234;97;235;98;235;101;234;99;234;99;233;99;233;101;233;99;234;99;234;99;235;98;235;98;235;99;0
48;100;236;100;236;99;236;100;236;98;235;99;236;99;235;99;234;99;234;99;233;97;234;99;232;98;236;100;234;99;235;101;234;100;234;98;235;98;234;99;233;101;234;99;234;101;234;99;233;98;233;99;232;99;237;98;233;99;235;100;234;101;235;100;233;98;234;101;235;99;235;100;234;100;235;99;234;99;234;100;234;101;236;100;237;100;235;99;236;99;233;99;235;99;235;98;235;99;234;99;234;98;234;100;234;99;234;99;237;99;234;100;235;0
49;236;100;236;98;235;101;235;100;236;99;235;101;235;99;233;101;235;99;234;100;235;100;234;99;234;100;234;98;235;101;235;100;235;99;234;98;235;100;234;98;234;100;234;101;234;97;233;101;233;100;234;99;234;98;234;99;233;99;234;100;235;101;233;98;234;99;233;98;234;101;234;100;233;98;234;97;234;100;234;100;234;101;235;100;235;101;235;99;235;98;234;99;233;99;235;100;233;99;234;100;235;100;234;99;234;99;234;100;237;99;236;100;0
50;97;235;100;233;98;235;97;234;98;235;99;234;101;233;97;234;101;235;101;234;101;234;100;235;99;234;100;234;99;234;100;233;100;233;100;233;100;234;99;232;99;232;97;234;99;233;99;233;100;236;99;235;100;233;99;233;99;234;100;234;98;236;100;232;98;234;100;233;101;234;100;233;97;234;99;234;99;234;100;234;101;235;101;237;101;234;100;236;99;233;99;232;97;234;100;234;99;235;101;234;100;234;101;235;100;237;101;234;99;236;99;236;0
51;235;99;234;100;234;99;236;98;235;101;236;99;236;99;234;99;234;100;235;99;235;100;234;100;235;99;234;100;234;100;234;99;234;99;234;99;235;98;234;99;234;99;233;99;234;99;234;99;233;99;233;99;234;98;233;97;233;99;234;98;235;100;235;99;235;100;233;100;233;100;234;100;233;100;234;99;233;98;235;99;235;98;234;98;234;99;235;98;235;99;232;100;234;99;233;98;235;100;234;101;234;101;235;101;234;98;235;100;236;98;235;99;0
52;100;234;98;235;98;234;100;233;100;235;101;235;98;236;98;234;100;233;99;234;101;237;99;234;99;233;100;234;99;234;97;232;98;234;101;234;99;235;98;232;100;233;99;235;98;235;98;233;101;234;99;234;99;234;101;235;101;235;100;234;102;235;100;235;99;233;99;234;98;232;99;234;99;233;101;235;99;235;100;235;100;236;101;236;100;236;101;234;100;233;100;236;100;235;100;236;98;235;99;234;100;233;99;234;98;236;101;235;99;235;99;236;0
53;234;99;234;100;234;100;236;99;235;99;235;102;234;98;234;98;235;100;234;100;234;99;234;100;234;100;234;99;234;102;235;100;235;99;234;99;236;101;233;99;233;100;235;99;233;99;234;101;234;100;234;101;234;99;235;100;235;98;235;100;234;97;234;97;234;100;235;100;232;101;233;100;234;102;233;100;233;101;234;99;235;100;236;100;235;99;236;99;235;99;235;98;235;101;233;100;235;98;235;98;235;99;234;100;237;100;235;100;235;100;235;101;0
54;98;236;100;235;99;234;100;234;99;236;100;235;98;235;100;235;101;235;99;233;100;234;100;235;99;235;100;233;100;235;97;234;99;234;99;233;100;233;96;233;99;233;99;234;99;234;98;233;98;234;100;235;98;233;100;234;100;234;99;235;99;234;98;233;99;235;99;235;98;235;100;233;98;233;100;232;100;234;101;234;100;234;100;234;97;235;99;234;99;234;99;236;99;236;99;235;99;232;99;234;98;234;101;236;99;235;100;236;101;237;101;236;0
55;235;99;235;101;235;99;235;101;236;99;235;98;234;99;233;100;234;99;234;100;235;100;233;101;235;99;235;99;234;101;234;100;234;99;234;99;234;100;235;99;233;100;233;99;234;98;234;99;235;100;235;100;235;98;236;101;235;100;234;101;235;99;236;99;236;100;235;97;234;99;233;98;234;98;235;99;234;99;234;98;236;99;235;99;234;98;235;100;236;100;234;100;234;100;235;101;234;99;234;99;237;100;234;99;233;100;236;101;236;99;236;99;0
56;99;233;98;236;101;236;99;236;99;235;100;235;101;234;100;235;98;236;100;232;100;235;98;235;100;235;100;235;99;234;100;235;100;235;99;234;100;234;98;232;98;235;98;234;100;234;99;233;98;235;99;234;99;236;98;233;98;235;100;235;99;236;100;233;99;235;100;235;99;235;99;234;100;234;99;235;100;235;99;235;100;236;99;236;99;236;99;235;99;234;97;235;99;234;99;233;101;236;99;234;99;235;99;235;99;235;100;235;99;236;100;235;0
57;235;101;234;100;235;101;236;99;235;98;235;99;235;99;234;97;234;99;235;98;234;98;234;100;234;97;235;99;234;99;235;99;236;99;236;101;236;100;235;100;234;98;233;98;234;99;233;99;235;98;234;100;234;100;233;98;235;100;234;99;234;100;233;99;233;97;235;97;233;100;235;98;235;100;235;99;235;99;234;99;236;99;235;98;236;99;235;100;235;99;236;100;235;99;235;100;235;99;234;98;234;101;233;100;236;99;234;99;236;99;235;99;0
58;99;235;97;235;100;235;99;235;98;235;100;236;98;235;100;235;102;234;99;234;99;234;97;233;99;234;99;233;98;234;98;235;98;235;99;235;98;235;98;232;99;234;100;234;100;234;99;234;98;235;100;236;99;233;99;234;99;234;99;234;100;237;100;234;99;234;99;233;99;235;100;234;99;235;98;234;100;234;100;235;100;236;101;236;101;235;100;236;100;233;101;236;101;235;100;235;98;233;99;234;100;234;100;233;98;236;98;235;101;237;99;236;0
59;235;100;234;100;234;98;236;97;234;100;234;99;235;100;235;100;234;101;233;99;235;100;234;98;235;99;233;100;235;99;235;101;235;99;236;101;235;101;233;99;233;97;233;98;234;99;233;97;235;98;234;100;234;100;234;98;233;100;235;100;235;99;236;100;233;99;234;99;234;98;233;98;235;99;235;99;235;100;233;100;235;99;236;100;236;99;234;100;234;100;234;99;233;99;237;100;234;99;234;99;232;100;234;97;235;99;235;99;236;101;236;99;0
60;99;235;100;236;99;236;98;236;99;234;99;235;99;235;98;235;99;234;99;235;98;234;99;236;100;234;99;233;100;234;99;234;99;234;100;235;99;234;99;233;99;235;99;233;98;235;100;234;99;234;98;235;99;234;98;232;98;234;100;234;98;235;98;234;102;234;98;234;100;235;99;234;99;233;99;234;100;235;98;234;99;236;97;235;98;234;99;234;102;236;98;235;100;234;102;234;99;235;99;235;98;235;99;235;99;234;100;234;99;234;98;235;0
61;236;101;235;100;235;100;237;100;237;100;236;99;235;99;236;99;234;99;234;99;235;100;234;99;235;100;235;98;233;100;235;98;234;99;234;99;235;101;234;100;233;99;234;99;235;101;234;101;235;102;234;99;235;100;234;100;233;98;235;99;235;99;234;99;235;99;235;101;234;99;235;101;233;99;234;99;234;98;234;99;235;101;235;99;235;99;236;99;235;100;235;99;235;100;234;100;234;97;234;100;234;100;236;99;234;102;235;99;235;99;236;99;0
62;100;235;98;235;99;236;99;236;99;235;101;234;99;236;98;234;98;235;99;235;100;234;99;233;99;235;100;234;101;235;99;235;99;235;101;235;101;233;101;235;99;232;100;235;100;234;99;234;98;236;98;233;101;234;101;234;100;233;100;232;97;234;99;234;100;234;99;234;98;234;101;234;100;234;99;235;99;236;99;235;100;236;101;235;101;235;100;235;100;234;99;236;101;234;101;235;99;235;99;233;99;232;99;236;100;235;99;235;99;235;99;236;0
63;236;97;235;99;235;99;235;99;236;98;237;100;235;97;235;99;235;99;236;101;235;99;234;99;233;100;235;99;234;100;234;101;236;98;236;100;236;101;234;99;234;101;235;99;234;100;235;98;236;97;234;100;233;97;234;98;235;97;234;98;237;101;234;100;235;97;234;99;233;98;234;98;234;99;235;98;234;97;232;100;234;100;236;99;235;100;234;100;235;98;235;101;234;100;235;100;235;101;235;101;236;100;236;101;233;100;236;99;234;99;236;100;0
64;100;237;100;236;98;236;99;235;100;235;100;236;101;235;100;236;100;236;100;235;98;236;99;236;100;235;99;234;99;236;99;235;99;235;100;235;99;235;98;234;100;234;101;235;99;235;99;234;100;234;99;234;99;234;99;233;99;234;99;234;99;235;101;235;99;233;97;234;98;233;99;233;100;234;100;234;99;234;101;235;99;235;99;236;100;235;98;235;99;236;99;234;98;235;99;234;99;235;99;236;100;234;99;235;99;236;97;236;98;235;99;235;0
65;235;98;234;99;234;99;236;98;235;99;237;100;235;99;235;100;235;100;235;100;235;102;234;99;235;100;236;100;236;99;235;100;234;99;235;98;234;99;235;99;235;99;234;100;233;100;234;99;234;99;234;98;234;99;235;100;232;100;235;99;235;98;235;99;234;98;235;100;235;99;235;99;235;100;234;101;235;99;234;98;235;99;235;100;235;100;235;99;235;97;234;100;234;100;236;100;234;99;234;101;235;101;234;100;236;99;235;101;236;100;236;100;0
66;99;235;99;234;101;236;101;236;99;234;100;237;100;235;98;234;98;237;100;235;98;235;98;234;99;234;101;234;100;235;100;236;100;235;101;234;100;234;100;234;99;235;100;235;99;235;99;234;100;236;99;235;99;234;99;234;99;235;100;235;99;236;100;234;99;234;98;236;99;233;99;233;97;234;99;234;99;235;99;235;100;235;99;236;100;236;98;235;99;235;100;235;98;236;100;235;99;235;99;236;100;236;100;235;98;236;99;236;100;236;100;235;0
67;236;100;235;99;236;100;236;100;235;100;236;99;233;101;234;100;234;100;234;100;236;100;235;99;235;101;234;99;236;99;233;99;236;101;236;101;236;101;235;99;234;98;234;100;234;99;234;98;234;100;236;99;234;99;233;98;234;99;235;99;235;98;235;98;235;101;234;99;234;99;234;100;235;101;235;100;234;99;234;99;234;100;236;99;235;98;235;98;234;101;236;100;233;99;236;100;234;99;235;99;235;99;235;100;235;101;236;100;233;100;236;100;0
68;99;234;99;235;99;236;98;234;100;236;101;236;101;234;98;235;98;236;100;235;99;235;100;234;99;235;99;236;98;235;99;234;100;234;100;236;101;235;98;236;100;234;101;236;100;235;99;234;100;237;100;234;101;235;99;233;101;234;99;233;100;234;98;235;100;234;100;236;98;234;100;234;99;235;100;237;99;235;100;236;100;234;99;236;100;235;99;235;100;234;100;236;99;236;99;236;99;235;100;234;100;235;99;235;100;235;101;237;100;236;100;236;0
69;236;99;236;99;237;99;235;100;235;100;235;98;235;100;235;100;236;99;235;101;234;100;234;99;235;100;235;101;235;99;235;102;235;101;235;100;236;100;235;99;235;99;234;100;234;99;233;98;235;98;233;101;235;99;234;98;234;97;233;99;236;99;235;99;235;98;236;99;233;100;234;99;236;99;234;99;235;98;234;100;235;99;235;99;236;99;236;98;236;101;235;98;235;99;236;99;236;101;235;99;235;99;235;99;234;99;236;98;235;99;236;99;0
70;102;237;100;236;98;236;101;234;101;237;100;235;100;234;99;235;99;236;99;235;99;235;100;234;100;234;99;235;99;235;99;235;97;236;98;234;98;235;101;234;100;233;98;234;99;235;98;233;100;235;98;234;98;233;98;234;100;235;99;236;100;233;101;236;99;234;99;233;99;234;100;234;101;236;101;236;99;234;100;236;101;236;100;236;99;236;100;236;100;234;100;233;101;234;99;235;99;235;101;236;100;235;100;236;100;236;101;237;100;235;100;238;0
71;234;99;236;98;235;99;234;100;236;100;237;99;236;100;236;100;236;101;237;99;236;100;235;100;235;99;235;98;235;98;234;99;236;100;235;100;236;99;236;100;235;99;234;99;235;98;235;98;235;99;235;99;235;100;235;100;234;98;237;100;235;98;235;99;236;101;236;100;234;99;234;98;234;100;235;99;234;99;235;99;236;101;236;98;237;100;237;99;235;100;236;100;235;100;236;100;235;99;234;98;233;98;235;98;234;100;236;99;237;99;236;99;0
72;99;235;99;235;100;236;99;234;99;237;100;236;99;235;98;235;99;236;99;234;101;236;101;236;100;236;98;235;99;237;100;237;101;236;101;236;100;235;99;235;100;235;99;234;99;236;97;235;98;235;99;235;99;234;101;234;99;237;100;236;99;236;99;236;100;236;100;236;100;235;100;235;98;234;99;235;98;234;100;235;97;237;99;235;99;235;98;236;100;235;97;237;99;236;98;235;99;235;99;234;98;236;100;235;99;235;101;237;99;237;99;237;0
73;236;101;236;99;237;101;235;101;236;99;237;99;237;99;235;99;235;98;236;102;237;98;235;100;235;99;235;100;235;99;236;99;236;99;236;100;233;100;234;97;235;98;234;99;235;102;236;100;235;101;235;98;235;100;234;99;236;99;235;99;235;99;236;101;235;98;235;100;235;99;235;98;236;99;234;99;235;100;235;99;236;100;236;99;235;99;236;101;236;99;235;99;235;99;235;100;236;98;236;99;234;99;237;100;235;99;236;99;237;100;238;101;0
74;99;235;100;236;99;235;99;236;99;237;100;235;99;236;98;235;99;236;100;234;101;235;100;235;99;236;100;233;98;235;100;235;96;235;99;234;99;234;98;234;100;233;99;234;100;236;98;234;99;236;100;235;99;235;98;236;98;235;101;233;98;235;100;234;99;235;99;236;99;235;99;235;99;234;99;234;99;234;100;234;100;236;100;235;101;235;99;236;98;236;100;236;100;236;99;236;100;235;100;234;98;235;99;236;101;236;100;236;100;237;98;237;0
75;236;99;235;100;234;100;236;100;237;100;237;98;236;98;235;99;235;99;235;100;236;99;235;98;236;100;235;100;236;100;235;101;234;100;235;100;236;98;234;99;235;99;234;99;234;100;233;99;235;99;234;100;233;99;234;99;235;97;236;100;237;99;236;98;235;99;234;99;234;99;234;98;234;100;235;99;234;98;237;99;234;99;237;99;237;98;235;100;236;98;236;98;237;100;235;100;236;100;235;100;235;99;235;99;236;100;237;101;238;100;237;100;0
76;101;236;100;237;99;237;99;236;100;236;99;236;98;237;99;236;99;234;97;235;98;236;98;235;100;235;100;234;99;237;100;237;100;236;100;237;102;235;101;234;101;235;100;234;98;237;101;237;101;236;99;235;101;235;100;236;99;234;101;235;97;234;100;235;100;234;99;237;99;234;98;235;100;235;100;234;99;235;101;235;99;236;99;235;100;238;98;235;99;235;100;236;99;236;100;235;99;237;100;237;98;235;98;237;99;236;98;236;99;236;99;236;0
77;236;101;236;99;238;99;237;101;236;99;234;98;236;100;235;99;235;101;237;100;237;99;236;100;237;99;236;100;236;99;234;100;236;100;236;98;234;101;235;99;236;100;235;99;236;100;235;98;235;100;235;101;235;98;236;100;234;98;235;99;234;99;234;97;235;100;234;100;235;99;235;99;235;98;236;97;234;99;234;100;236;98;236;99;236;99;238;101;237;101;237;101;237;98;236;100;236;99;235;99;236;99;235;100;234;100;236;98;237;99;237;99;0
78;101;237;100;236;100;237;99;237;100;237;101;235;99;235;99;237;100;236;99;236;100;236;99;235;98;236;99;234;99;234;101;238;99;236;100;236;98;236;99;236;100;234;99;236;99;237;99;234;101;234;100;235;99;235;101;236;100;234;99;236;101;235;100;234;101;236;98;235;99;234;100;234;99;234;101;235;98;234;99;236;98;237;99;236;99;237;99;237;100;235;100;236;100;236;99;236;98;236;100;236;99;235;100;236;101;237;99;238;101;237;100;240;0
79;236;98;235;99;236;100;237;98;236;99;237;98;237;98;235;98;236;100;236;98;237;99;237;99;236;98;235;100;234;99;236;98;237;100;237;98;236;99;236;100;235;98;236;99;235;99;236;101;237;101;235;99;236;99;237;100;234;100;234;99;237;100;236;99;236;99;236;100;234;99;235;99;236;101;237;100;234;100;235;100;236;99;237;100;235;101;236;99;235;100;235;98;235;101;235;100;234;99;236;100;236;98;235;99;236;101;236;98;236;101;237;98;0
80;99;236;100;237;98;236;98;237;99;236;98;235;98;236;97;236;100;235;100;234;97;236;100;236;100;236;99;236;99;236;100;235;99;237;98;236;99;235;100;235;101;236;100;236;99;236;100;237;98;236;100;235;100;236;99;236;100;236;100;235;99;236;99;236;99;234;99;235;99;236;99;236;101;236;102;237;99;236;101;237;101;237;100;238;100;236;100;235;98;235;99;236;98;236;98;235;99;237;100;236;99;236;100;238;100;236;99;237;101;237;99;237;0
81;236;100;236;100;236;101;237;99;236;98;238;99;236;99;236;99;236;100;236;100;235;101;237;100;235;99;235;100;235;99;235;99;236;99;237;99;236;99;236;100;235;101;235;98;235;100;236;98;236;101;237;100;236;100;235;100;237;101;238;98;236;99;236;98;236;100;234;99;236;99;236;98;237;100;236;99;234;100;235;99;238;99;237;101;236;102;236;100;235;99;237;99;234;100;236;100;235;99;238;98;238;98;236;98;237;101;236;99;235;100;236;101;0
82;98;236;100;236;100;236;98;236;98;238;100;236;99;237;99;236;100;237;99;237;101;237;100;238;99;236;99;236;100;235;101;236;98;236;98;237;99;236;100;236;99;234;99;237;99;237;100;234;100;235;99;236;100;234;99;233;100;236;101;237;100;237;101;238;99;235;99;236;100;236;100;234;99;237;99;236;100;236;100;236;99;236;99;238;100;237;99;236;99;236;98;237;100;237;99;235;98;238;100;236;99;235;100;236;100;237;97;237;101;239;100;238;0
83;235;100;235;99;235;100;236;101;236;98;237;97;237;97;236;98;236;99;237;99;236;99;236;100;237;100;236;101;236;102;236;100;235;99;237;100;237;99;235;99;234;100;235;100;235;100;236;100;237;101;236;100;236;101;236;101;235;101;236;99;236;98;235;98;237;100;237;99;235;100;235;100;236;100;237;100;236;101;236;99;237;99;237;99;237;99;236;96;235;99;235;98;235;100;237;99;235;99;234;99;236;100;236;101;236;99;237;100;238;98;237;101;0
84;98;237;99;236;100;238;99;237;99;238;99;236;100;239;100;237;100;235;100;237;98;236;99;238;100;238;100;236;99;237;100;235;99;238;100;236;102;236;99;235;99;235;100;236;99;235;100;235;101;236;98;236;98;235;99;235;97;235;98;235;98;235;99;236;100;235;99;237;99;235;98;236;99;236;101;235;99;236;99;237;100;239;102;238;101;238;99;236;100;237;98;237;99;236;100;236;98;237;100;236;100;238;101;236;100;236;99;237;100;238;101;238;0
85;236;100;235;100;236;99;236;99;238;100;238;100;236;100;237;100;238;100;237;100;237;99;236;99;235;100;236;98;236;99;237;99;236;100;238;98;237;101;236;101;236;98;234;99;235;100;235;100;236;100;235;98;237;99;237;100;236;100;237;100;238;101;237;101;236;99;236;99;235;100;236;99;236;98;236;98;235;100;236;99;238;99;237;99;237;99;237;99;235;99;237;101;238;101;237;102;237;98;236;99;236;98;237;99;239;99;237;99;239;99;239;101;0
86;99;238;101;235;99;237;99;238;98;238;98;238;97;239;99;237;99;238;100;236;100;238;99;237;98;236;99;236;100;237;99;238;99;237;99;237;99;238;100;237;100;236;99;237;99;237;100;236;100;236;100;237;99;236;99;236;98;235;100;235;98;237;99;236;99;236;99;236;100;236;100;236;99;238;100;237;100;236;99;236;97;238;101;237;100;238;99;236;101;235;99;236;101;238;100;236;98;236;101;237;100;236;100;237;100;237;101;236;100;237;100;238;0
87;237;101;238;99;236;101;237;99;238;100;237;101;236;99;238;100;237;98;237;99;238;100;237;99;235;97;235;99;235;98;235;101;237;100;237;100;237;98;237;99;236;99;236;100;237;97;235;98;236;100;237;101;238;100;237;99;236;99;237;98;237;98;236;99;236;100;236;99;237;101;236;100;236;101;235;100;236;100;235;100;236;98;238;99;238;98;237;99;236;100;236;99;235;100;236;99;237;100;236;100;235;98;237;99;237;102;237;102;238;99;239;98;0
88;99;236;101;238;98;237;98;237;99;237;101;236;101;237;100;236;99;235;101;237;99;237;99;234;98;236;98;236;99;236;98;237;100;237;100;237;99;235;99;236;98;238;99;236;100;235;100;235;101;236;100;237;99;234;98;235;100;235;100;235;98;236;98;236;99;235;99;236;99;238;101;236;98;235;100;235;99;237;100;235;98;236;100;236;100;237;100;237;100;235;100;237;100;236;101;235;100;235;100;236;101;236;99;237;98;240;100;238;99;239;98;238;0
Num of bad pixels in cols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Number of deadpixels;0;Limit less than;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of deadpixels in finger detect zones;0;Limit less than;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Median for type1;235;Min;150;Max;250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Median for type2;99;Min;50;Max;150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Average for type1;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Average for type2;99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Max type1 deviation;5;Limit;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Max type2 deviation;4;Limit;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Result;Pass;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
