Inverted Checker Board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Row\Col;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;Number of bad pixels in Row
1;100;173;100;174;47;172;48;172;47;173;48;172;47;172;48;172;48;174;48;173;48;171;48;172;47;172;47;173;48;173;48;173;46;171;47;172;48;172;48;170;47;173;48;173;48;173;48;173;48;173;48;174;48;175;47;174;0
2;173;100;174;100;173;48;172;48;172;48;173;48;174;48;171;47;173;48;174;47;171;48;173;49;172;48;171;47;172;47;173;47;172;46;172;48;173;48;172;47;171;48;172;48;173;47;173;48;173;48;173;48;173;47;174;47;0
3;49;172;100;174;100;174;48;173;47;173;48;174;47;172;47;173;49;173;47;172;48;170;47;172;48;173;48;172;49;173;48;173;48;171;48;171;47;173;48;171;47;172;48;172;48;172;48;173;49;173;49;174;47;173;48;173;0
4;174;48;174;100;174;100;172;48;173;47;173;48;172;48;173;47;173;48;173;48;172;47;173;47;173;48;172;48;173;47;172;48;173;48;172;48;173;48;172;48;172;47;173;48;173;48;173;48;173;49;174;48;174;48;175;48;0
5;49;172;48;173;100;173;100;173;47;172;48;172;47;173;49;173;48;172;47;172;48;172;48;171;47;173;48;173;48;172;48;173;47;171;48;172;48;172;48;171;48;173;49;174;48;174;48;174;48;174;49;174;49;173;49;175;0
6;174;49;173;48;173;47;172;100;172;47;172;48;173;48;172;48;171;47;173;48;172;48;174;48;172;47;172;47;174;47;173;47;173;46;172;48;172;48;173;48;174;48;173;48;172;49;174;47;174;47;174;47;174;48;175;48;0
7;49;174;48;173;48;172;49;173;48;173;48;173;48;172;48;174;49;173;48;172;48;172;48;170;46;173;48;172;48;172;48;172;48;172;48;172;48;172;48;172;48;174;48;174;48;173;49;173;48;174;48;175;49;174;48;173;0
8;174;48;173;48;174;48;173;48;173;47;173;48;173;48;173;48;173;48;173;49;172;48;173;48;173;48;172;47;174;47;173;47;172;47;171;49;173;48;174;47;172;48;173;49;173;48;175;48;174;48;174;49;174;48;175;49;0
9;49;174;48;174;49;173;48;173;48;173;48;172;47;172;48;172;48;173;48;172;48;172;48;172;48;172;47;173;47;172;47;172;48;172;48;172;49;173;49;173;48;173;48;173;48;173;48;172;47;172;48;174;48;174;48;173;0
10;175;49;173;49;173;49;174;49;172;48;172;48;173;49;173;48;172;48;173;48;173;47;174;47;172;48;171;48;172;47;173;47;172;49;173;49;172;49;173;48;173;48;174;48;173;48;173;49;173;48;173;49;173;47;175;49;0
11;49;173;49;174;48;173;48;174;49;172;47;173;48;173;47;172;49;173;48;172;48;172;48;172;47;173;47;174;48;172;48;173;48;172;48;172;48;172;47;172;48;173;47;172;48;173;49;174;49;174;48;174;48;174;49;174;0
12;174;48;174;48;173;48;172;48;173;49;172;48;173;48;172;48;173;47;173;47;173;49;174;48;173;48;173;48;172;47;172;48;172;48;173;48;172;48;172;48;173;47;174;49;173;48;172;48;174;48;174;47;174;49;174;48;0
13;49;173;48;173;48;174;48;174;47;173;48;172;48;172;49;172;49;174;48;173;48;172;49;173;48;174;49;174;49;173;49;173;47;170;47;172;47;172;46;172;48;172;48;172;48;172;47;174;48;173;48;174;48;174;49;173;0
14;174;49;173;48;173;48;173;49;172;48;172;48;172;47;172;48;173;48;173;47;173;47;172;48;173;47;171;47;173;48;171;48;172;48;172;49;173;48;173;48;172;47;173;49;173;48;173;48;174;47;173;49;175;47;174;49;0
15;49;173;49;173;49;174;49;175;47;172;47;173;48;173;48;172;48;172;48;173;49;172;48;173;47;173;48;174;49;172;47;172;47;171;48;172;47;172;48;172;48;173;49;172;49;172;48;173;49;174;48;173;48;175;49;173;0
16;174;49;173;49;173;48;173;48;173;48;173;48;172;47;173;47;172;46;172;47;172;47;173;48;173;47;172;48;172;49;173;48;172;48;172;48;172;48;172;48;173;49;173;48;174;48;174;48;173;48;174;47;175;48;175;48;0
17;49;173;47;174;48;174;48;172;49;172;49;172;49;173;48;173;48;173;47;172;47;172;48;173;48;172;48;173;48;174;49;173;48;172;48;172;46;172;49;173;48;174;48;172;48;173;48;173;48;174;47;173;48;173;49;173;0
18;174;48;173;47;173;48;172;48;172;49;172;48;173;49;173;47;172;48;173;48;172;48;172;48;173;48;170;48;173;48;172;47;171;48;173;49;173;48;172;48;173;47;173;46;173;48;174;48;174;48;173;48;174;48;175;48;0
19;49;173;48;172;48;173;47;173;48;172;48;173;48;172;48;172;47;173;48;173;49;173;48;172;49;173;48;173;49;172;47;173;49;172;49;172;48;172;48;172;48;173;48;175;48;174;49;172;48;173;48;173;49;174;48;174;0
20;174;49;173;48;174;49;172;48;171;48;172;48;172;48;172;48;172;47;173;48;173;48;172;48;172;48;172;48;174;47;172;48;173;49;172;47;172;48;173;48;172;48;173;48;173;47;173;48;173;48;173;48;174;48;174;49;0
21;49;172;48;174;49;173;48;173;48;172;47;172;48;171;48;172;48;174;48;172;48;172;49;172;48;173;48;174;48;173;48;173;47;172;47;173;47;172;48;171;48;172;48;173;48;173;48;174;47;174;49;174;48;173;49;173;0
22;174;49;173;48;174;47;173;47;172;47;173;48;173;48;172;48;171;48;173;48;171;48;172;47;172;48;172;49;173;47;172;47;174;48;173;48;173;49;173;48;172;48;174;48;172;47;173;48;173;48;175;48;174;48;175;49;0
23;49;173;49;174;48;173;48;174;48;172;48;173;48;172;49;172;48;173;48;172;49;172;48;171;48;172;48;173;47;173;48;174;48;172;48;172;47;172;47;172;47;173;47;173;48;173;48;172;48;173;48;173;48;174;48;173;0
24;175;48;173;48;174;49;172;49;173;48;173;48;172;48;172;48;172;48;173;48;172;48;173;48;172;48;172;49;174;48;172;48;173;48;172;48;172;47;173;48;173;48;173;48;174;48;174;49;174;48;175;48;175;48;175;48;0
25;49;172;47;173;47;174;48;173;47;172;48;173;47;172;48;173;49;173;48;172;48;171;49;172;46;174;48;173;47;172;48;172;48;172;48;173;49;173;48;172;48;172;48;173;48;173;49;173;48;173;48;174;48;172;49;174;0
26;174;49;174;48;174;48;173;48;172;47;172;48;172;47;173;47;173;48;173;48;172;48;174;48;172;48;172;48;172;48;172;47;172;48;172;48;173;47;173;47;172;49;173;47;173;48;173;48;173;48;174;47;174;48;173;49;0
27;49;173;49;175;49;174;49;174;47;171;48;172;47;172;48;173;48;172;48;172;47;172;48;172;48;173;48;172;47;173;48;173;48;170;48;173;48;173;47;174;47;172;48;172;48;173;48;173;48;174;49;174;48;174;49;174;0
28;173;48;173;50;173;49;173;47;173;48;172;48;173;47;172;47;172;49;173;49;172;48;173;47;172;47;171;47;172;48;172;47;172;48;172;48;172;48;173;48;173;48;173;48;172;48;173;47;174;48;174;47;174;48;173;48;0
29;49;174;48;174;49;174;48;174;48;172;47;172;47;171;48;172;47;173;46;173;48;172;48;172;48;172;48;174;48;173;47;173;48;172;48;172;48;173;48;172;48;173;49;172;48;174;47;173;48;174;47;175;48;174;49;173;0
30;174;48;174;49;173;47;171;48;173;48;171;49;171;47;173;48;172;47;173;47;171;47;172;47;172;48;172;48;173;47;172;47;172;47;172;47;173;48;172;49;172;48;173;47;172;48;172;47;173;48;174;48;174;49;174;48;0
31;49;174;49;173;47;172;48;174;48;173;49;173;48;173;48;172;49;173;47;173;48;171;48;172;48;172;48;172;47;172;48;173;47;170;47;172;47;173;47;172;47;173;47;172;47;173;47;173;47;173;49;174;48;174;48;173;0
32;174;48;173;48;173;49;172;48;171;48;171;48;171;48;171;46;172;47;171;48;173;48;174;47;173;48;171;47;173;46;171;48;173;47;173;47;171;48;173;48;173;47;174;48;172;48;173;47;174;48;173;49;174;49;172;48;0
33;49;173;48;174;48;173;49;174;48;173;48;172;47;171;48;172;48;173;48;173;48;173;48;173;48;172;48;172;47;173;48;173;48;172;48;174;48;173;48;173;48;173;48;173;48;173;48;172;48;173;48;173;48;174;48;173;0
34;174;49;174;47;174;49;172;49;172;48;172;48;172;48;172;47;173;48;174;48;171;48;173;48;172;47;173;47;173;47;173;48;173;48;173;48;172;47;173;48;171;49;173;47;172;47;173;47;173;48;173;48;174;48;174;49;0
35;50;172;48;173;49;173;48;173;49;173;48;173;48;173;48;173;49;172;49;173;48;172;49;173;48;174;49;174;48;174;48;174;49;173;49;173;48;173;47;175;46;173;47;173;48;172;48;173;48;173;48;174;48;173;48;173;0
36;174;49;174;48;174;50;173;48;173;48;174;48;173;48;173;49;173;47;173;47;173;47;173;48;172;47;171;48;172;47;172;47;173;47;171;48;173;48;172;48;172;48;172;48;173;48;173;47;173;48;174;48;173;48;175;49;0
37;49;174;48;173;48;173;48;174;47;172;48;173;49;173;48;171;47;172;46;173;48;172;48;172;47;173;46;173;47;173;48;173;48;173;48;173;47;172;48;172;48;173;48;173;48;173;48;173;48;174;48;174;48;174;48;173;0
38;174;49;174;49;174;48;173;48;172;48;172;49;172;47;172;48;172;47;173;47;171;47;173;48;173;46;171;47;173;48;172;47;173;48;173;48;173;48;173;47;173;48;174;47;173;49;174;48;173;47;173;48;174;48;175;48;0
39;49;174;48;173;48;174;48;173;48;172;48;172;48;173;49;173;48;173;47;172;48;173;48;173;47;173;48;172;47;174;47;173;48;172;48;173;48;174;47;173;47;173;49;173;48;173;48;173;48;174;48;175;49;174;49;174;0
40;175;48;173;49;174;48;172;48;172;48;173;48;173;48;173;48;173;47;173;48;172;48;173;48;172;47;171;49;173;47;172;47;173;48;171;48;172;48;173;47;173;49;174;49;174;49;173;48;173;47;173;48;173;47;175;48;0
41;50;175;48;175;48;174;49;174;47;172;47;173;48;172;49;171;48;172;47;173;48;172;48;172;48;172;48;172;47;172;48;172;46;171;47;172;48;173;46;173;48;173;47;172;47;173;48;173;48;173;48;174;48;174;48;174;0
42;175;50;173;49;174;49;174;48;172;47;172;48;173;48;172;47;172;47;173;48;172;48;172;48;172;46;172;47;173;47;173;48;172;48;172;48;172;48;173;48;172;48;173;49;174;48;175;49;174;48;175;48;174;49;176;48;0
43;49;173;49;173;48;172;47;174;47;173;48;173;47;173;48;172;47;173;48;173;48;173;47;171;49;174;47;172;48;172;47;173;48;173;48;173;48;174;48;173;48;173;48;174;47;173;47;173;48;173;48;173;49;174;49;173;0
44;175;49;174;49;174;49;174;49;173;48;172;48;173;48;173;47;172;48;174;48;172;47;173;48;173;47;171;48;173;47;172;48;173;47;172;48;172;48;171;47;174;48;173;49;173;48;173;48;174;47;174;48;174;48;175;48;0
45;48;173;48;173;48;174;47;174;47;172;47;172;47;172;47;172;47;172;48;173;49;173;48;173;48;172;47;173;47;172;48;173;49;171;49;172;48;174;47;174;47;173;48;173;47;174;47;174;49;174;49;174;48;174;49;175;0
46;176;48;174;49;174;49;175;48;171;47;172;47;172;48;173;47;173;47;173;48;172;47;173;47;174;49;173;49;173;48;173;48;172;47;172;48;172;48;172;46;173;48;173;47;174;48;173;47;174;48;174;48;174;48;175;49;0
47;48;174;48;174;50;175;48;173;47;173;48;174;47;173;47;173;47;172;46;173;48;172;48;174;48;173;47;173;48;173;47;173;48;171;48;172;47;174;47;172;48;173;48;173;48;172;48;173;48;174;48;174;48;174;48;174;0
48;174;49;174;48;173;48;173;48;172;47;172;48;174;47;174;47;173;48;173;47;172;48;173;47;173;46;172;47;173;48;173;48;172;48;172;48;172;49;172;48;173;48;173;48;173;49;173;48;174;47;174;48;174;48;175;48;0
49;49;173;48;174;47;174;48;173;48;173;48;173;48;173;48;173;48;174;48;173;48;173;47;173;47;172;47;173;45;172;48;174;48;172;48;173;48;173;48;174;47;173;48;173;48;173;48;173;48;174;49;175;49;173;49;174;0
50;173;48;173;48;173;47;172;48;172;49;172;47;174;48;172;47;172;47;174;48;172;48;172;48;173;48;172;48;173;48;173;47;173;48;172;47;173;48;173;47;172;48;172;48;173;48;173;47;173;48;174;47;175;48;176;47;0
51;48;174;49;174;48;173;47;173;48;172;48;173;48;173;47;172;48;173;47;172;48;173;48;174;46;173;46;173;46;173;47;174;48;171;48;174;48;173;48;173;47;173;48;173;47;173;48;174;49;173;48;174;48;173;49;174;0
52;176;49;175;49;174;49;174;48;172;48;173;48;173;48;173;48;171;47;173;47;172;46;174;49;173;48;172;47;173;47;173;48;174;47;173;48;172;46;171;48;173;49;172;48;172;48;172;47;173;48;174;48;175;48;174;49;0
53;48;174;48;174;49;174;49;174;47;173;47;173;47;173;48;171;47;173;47;173;48;173;47;173;47;173;47;173;47;172;48;173;47;172;47;173;47;173;47;173;47;173;48;173;46;173;48;173;48;174;48;174;48;174;49;174;0
54;175;49;172;47;174;48;172;47;173;48;173;49;173;46;172;49;173;48;174;47;173;48;173;47;174;50;174;48;173;48;173;48;172;48;172;48;173;48;172;47;173;46;172;47;172;48;173;47;173;49;174;48;175;48;175;49;0
55;49;173;48;173;48;173;48;173;47;173;47;173;47;172;47;172;49;173;47;173;48;173;48;172;48;172;48;173;48;173;47;173;48;173;48;173;47;173;47;173;46;173;48;173;47;172;48;174;49;173;49;175;47;174;49;175;0
56;175;49;174;48;173;48;173;48;173;47;173;48;172;48;173;48;172;48;174;48;172;48;173;47;173;49;173;48;174;48;172;48;173;48;172;48;173;48;174;48;172;47;174;47;173;49;172;49;175;48;174;48;176;48;175;48;0
57;49;174;47;174;47;172;47;173;49;173;48;173;48;173;47;173;48;173;47;173;47;172;49;172;49;173;48;173;48;173;49;174;48;173;47;172;47;173;48;172;48;174;47;173;47;172;47;173;48;175;48;174;48;175;49;175;0
58;175;48;174;49;173;48;173;48;174;47;173;48;173;47;174;48;172;46;172;47;173;46;174;47;175;49;173;48;174;49;174;48;174;47;173;48;173;48;172;48;173;47;173;48;174;49;174;48;174;48;174;48;174;49;174;48;0
59;50;174;48;174;48;173;48;174;48;174;48;175;49;173;47;175;48;173;48;173;48;173;48;173;47;174;46;173;47;172;47;172;47;173;48;173;48;174;48;174;47;173;48;172;48;173;48;173;47;173;47;174;48;174;47;173;0
60;175;49;175;49;174;48;174;48;174;47;173;47;174;48;173;47;174;48;173;48;173;47;174;48;172;48;172;47;173;48;172;47;173;47;172;47;173;48;173;48;173;47;173;48;173;48;173;48;172;47;174;48;174;47;175;49;0
61;49;176;48;175;49;174;48;174;48;174;48;173;49;172;48;174;48;173;48;173;48;173;47;174;48;173;47;173;47;173;48;173;47;172;48;174;47;172;47;173;47;174;47;174;47;174;48;174;48;173;47;175;48;174;49;175;0
62;175;49;174;49;174;48;172;49;174;48;173;49;173;47;173;48;174;49;173;47;174;48;173;49;172;47;174;47;173;48;173;48;172;47;173;47;174;48;173;48;173;47;174;48;174;48;174;48;173;47;174;48;174;48;175;47;0
63;48;174;49;174;48;173;47;174;48;173;48;173;47;173;48;173;47;173;47;173;47;171;48;172;47;172;47;172;47;172;48;173;47;173;48;173;47;172;47;173;48;174;49;174;48;174;46;174;49;174;47;174;48;174;47;175;0
64;175;49;173;47;174;48;173;47;173;49;174;48;172;47;174;47;173;48;173;47;173;48;174;47;173;48;174;48;173;48;173;48;175;48;172;48;175;47;174;48;172;47;174;47;172;47;174;49;174;47;174;49;174;48;175;49;0
65;48;174;49;174;48;174;47;174;48;173;48;172;47;173;48;172;48;173;48;174;47;172;47;172;47;173;48;172;47;174;48;173;47;174;48;173;48;173;48;174;48;173;47;174;48;174;48;174;48;175;49;175;48;175;48;176;0
66;173;48;173;49;173;48;173;48;173;50;173;48;173;48;174;47;174;47;174;48;172;46;174;47;174;47;173;48;174;46;175;47;174;48;173;47;173;48;173;48;172;48;174;47;173;48;173;47;174;48;174;48;175;48;175;48;0
67;47;174;48;174;47;173;48;174;48;173;49;173;47;173;47;173;47;173;47;172;47;172;47;173;48;173;48;173;47;174;47;173;47;173;48;173;47;173;48;173;47;174;48;174;48;174;47;173;47;174;48;174;49;174;48;175;0
68;174;48;174;49;173;48;173;48;174;47;173;47;173;48;173;48;172;47;174;48;174;48;173;48;174;48;173;48;174;47;173;47;173;49;173;46;174;48;175;48;173;47;173;48;173;47;174;48;174;47;175;48;175;49;175;48;0
69;49;175;49;174;49;174;48;174;46;172;47;173;48;173;47;173;48;173;47;173;48;172;48;173;47;174;48;174;48;172;48;174;47;172;48;173;47;172;47;172;48;174;48;173;48;173;49;174;47;173;48;174;48;175;49;174;0
70;176;48;174;49;175;48;174;48;173;47;173;48;173;48;172;48;173;47;174;47;174;48;173;47;173;48;174;47;173;48;173;48;174;46;173;48;173;48;172;46;174;48;174;48;172;47;174;49;174;47;174;48;176;48;176;48;0
71;49;174;48;175;49;174;47;174;47;173;48;174;47;173;48;173;46;173;47;172;47;173;48;172;47;174;47;174;48;174;47;174;48;173;47;173;48;174;47;173;48;174;48;174;48;174;48;173;48;174;49;175;48;175;48;175;0
72;176;49;175;49;175;49;174;49;174;49;173;49;174;48;174;48;174;48;173;47;173;48;174;48;174;47;173;47;173;47;173;46;173;47;174;48;174;48;174;47;174;48;175;47;175;47;174;47;175;48;175;48;175;47;175;49;0
73;50;175;48;175;47;173;48;174;48;172;48;172;47;173;47;174;48;175;48;174;49;173;49;175;48;174;48;173;47;174;47;173;47;173;47;172;47;174;47;173;49;173;48;174;47;174;47;174;49;175;48;174;48;175;49;175;0
74;175;49;175;47;173;48;173;48;172;47;172;47;173;47;172;48;173;48;172;47;173;47;173;48;173;47;173;47;173;47;174;47;171;47;174;47;173;48;173;48;174;47;174;48;174;48;174;48;174;48;175;48;174;49;175;49;0
75;49;175;49;175;48;174;49;174;47;174;48;173;47;173;47;173;48;173;48;174;48;174;49;174;48;174;47;173;48;175;48;174;47;172;48;174;46;174;47;173;47;174;47;175;47;174;48;174;48;174;48;175;47;174;47;176;0
76;176;47;175;48;174;47;174;48;172;47;173;48;173;47;173;47;172;46;173;48;173;47;173;49;173;46;172;48;172;47;173;47;173;47;173;47;173;48;173;47;174;48;174;48;174;48;174;48;175;49;174;48;177;48;175;48;0
77;48;175;49;175;47;173;47;175;47;173;47;174;48;172;47;173;49;174;47;174;48;174;48;174;47;174;47;174;47;173;47;174;48;173;48;173;48;174;47;173;48;174;49;175;48;174;47;175;47;175;49;175;50;175;49;175;0
78;174;49;176;49;174;47;174;48;174;48;173;47;174;46;174;50;173;48;174;47;173;46;173;48;173;48;173;47;175;48;173;47;175;49;174;49;174;48;175;49;173;47;174;47;174;48;174;46;174;48;175;49;176;48;174;48;0
79;49;174;48;175;47;173;48;174;47;173;47;173;46;173;47;173;47;173;47;172;47;173;47;173;47;174;48;173;46;174;49;173;47;172;47;173;47;173;48;174;47;173;47;174;47;174;47;173;47;174;48;175;50;175;48;176;0
80;175;47;174;49;174;49;173;48;174;48;174;48;173;48;173;48;174;46;173;47;174;47;173;48;174;48;173;47;174;48;174;48;174;48;174;47;174;49;173;48;173;48;174;48;174;47;174;48;174;47;175;47;176;48;176;48;0
81;50;174;48;175;48;173;49;173;49;174;48;173;48;174;48;174;47;174;48;173;48;174;48;173;48;173;47;174;48;174;48;173;47;173;48;173;46;173;46;173;50;176;47;174;48;174;47;175;48;175;47;175;47;174;47;176;0
82;175;48;175;48;175;48;174;48;172;47;172;47;174;48;173;47;173;47;174;47;172;47;173;47;174;47;174;48;174;48;174;48;175;48;173;48;173;47;173;47;174;46;173;48;173;47;174;48;174;46;174;47;174;48;174;48;0
83;49;174;48;175;49;176;49;174;48;173;48;174;47;174;48;175;48;174;47;174;47;174;47;174;48;174;47;174;47;174;48;173;48;173;49;174;46;174;48;175;48;174;47;174;47;174;48;174;47;175;48;175;49;174;49;176;0
84;175;48;173;49;173;49;174;48;174;49;173;48;173;48;174;47;174;46;173;48;173;46;173;48;172;46;172;47;173;47;173;46;173;46;173;48;173;48;172;48;174;47;174;48;174;48;174;48;176;49;176;48;175;48;175;48;0
85;48;174;47;174;47;174;48;174;47;173;47;173;48;174;48;174;48;174;47;174;48;173;47;174;46;175;49;174;48;174;47;174;47;173;47;173;47;174;46;173;48;173;47;174;46;175;46;173;48;173;48;175;48;175;48;174;0
86;176;48;175;48;174;48;173;49;173;47;174;48;173;47;174;47;173;47;173;47;173;46;173;48;173;46;173;47;174;47;173;47;174;48;174;47;175;48;173;48;174;49;174;47;175;47;175;49;174;48;175;48;175;47;177;48;0
87;50;175;49;175;48;175;48;174;48;173;48;174;46;173;47;174;48;174;47;173;47;175;47;172;48;174;49;175;48;174;48;174;47;173;47;173;47;174;46;174;47;175;47;174;46;175;47;173;48;175;47;175;48;175;48;175;0
88;177;49;175;49;175;47;174;48;174;47;174;49;174;48;174;48;174;48;174;48;174;48;175;49;173;48;174;48;175;47;172;48;174;46;174;47;173;48;173;47;173;47;174;47;174;47;175;47;174;47;175;47;175;47;176;48;0
89;49;175;48;175;48;174;49;174;47;173;49;174;47;173;48;174;48;174;47;172;47;174;47;173;46;173;48;174;48;174;48;173;46;173;47;173;48;173;48;173;48;174;47;174;48;174;47;174;49;174;47;176;48;176;48;176;0
90;176;48;174;47;174;47;173;49;174;48;172;47;172;46;173;47;174;47;175;48;173;47;175;48;175;48;174;48;174;48;174;48;174;47;173;47;173;47;173;46;173;46;175;46;174;47;174;47;174;48;174;48;176;48;176;48;0
91;49;175;47;174;47;173;48;173;49;175;47;173;47;174;47;175;49;173;47;174;48;174;47;175;47;175;48;175;48;173;47;175;47;174;49;174;48;175;50;174;46;174;47;174;47;175;47;173;48;174;47;175;47;175;48;175;0
92;174;47;174;47;174;48;174;47;173;48;175;48;175;48;174;47;174;47;174;46;174;47;174;47;174;48;174;49;175;47;174;47;174;48;173;48;175;48;174;48;175;48;174;49;174;49;175;49;174;48;174;49;175;48;175;47;0
93;48;174;46;174;47;175;46;174;49;173;47;174;48;174;48;174;47;174;46;174;47;175;48;173;47;175;47;174;47;175;45;173;47;173;48;174;48;174;47;173;46;175;49;174;48;175;48;174;49;175;48;175;48;175;48;177;0
94;175;48;175;50;173;47;174;48;173;47;173;48;172;46;172;47;175;48;174;48;174;46;175;49;174;48;174;48;174;48;174;47;174;47;175;48;174;47;175;48;174;48;174;47;174;48;175;48;175;47;174;48;175;48;176;48;0
95;48;175;48;174;49;174;49;174;46;174;48;173;48;173;47;173;48;174;48;174;47;175;48;174;48;174;47;173;47;173;48;175;48;173;47;174;47;174;48;172;47;175;48;176;48;175;47;175;47;176;49;175;49;176;48;175;0
96;175;49;175;48;175;48;175;49;175;48;173;48;173;49;174;47;174;47;173;49;174;48;174;48;174;47;174;49;174;46;174;48;173;47;173;47;172;47;174;46;174;48;174;47;174;47;175;46;175;47;174;47;177;48;176;49;0
97;48;174;47;174;48;175;49;175;48;173;46;174;48;173;46;173;48;174;47;174;47;175;48;174;48;176;48;174;48;174;48;175;47;175;47;175;47;174;47;175;47;174;47;174;47;174;47;174;49;176;48;175;48;176;48;176;0
