Checker Board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;100;200;100;199;100;198;101;200;100;198;100;198;100;198;99;198;99;198;100;197;99;198;100;198;100;199;99;199;99;199;99;199;99;198;100;199;99;199;99;200;100;199;99;199;100;198;101;200;100;200;100;201;101;201;101;202;0
97;200;101;200;100;200;101;199;100;199;100;198;98;199;99;199;100;198;99;199;100;198;100;200;100;199;100;199;100;199;98;200;100;199;100;198;99;200;100;199;100;199;99;198;99;198;99;199;99;200;99;199;100;201;100;202;101;0
98;100;200;101;198;100;199;99;200;101;198;99;200;100;199;100;199;99;198;100;198;100;199;100;198;100;200;99;199;99;199;101;199;101;199;100;199;100;199;100;199;100;200;100;200;101;199;99;200;100;200;100;199;101;200;100;201;0
99;201;100;200;101;199;100;198;100;200;100;200;100;199;100;200;98;198;99;200;99;199;100;198;101;199;99;199;100;200;100;199;99;198;100;199;99;200;98;199;100;199;100;199;100;200;99;200;99;199;99;199;101;201;99;202;101;0
100;100;200;100;200;100;199;101;199;101;199;101;198;100;199;100;199;99;198;99;199;99;198;99;199;100;198;99;198;99;199;99;199;99;199;100;198;100;198;100;198;100;199;100;199;100;199;101;200;100;200;100;200;100;200;99;199;0
101;201;101;200;100;199;100;199;100;199;100;199;99;198;99;199;100;199;99;199;99;199;100;199;99;199;100;198;98;199;100;199;100;199;100;198;100;199;98;199;100;198;100;200;100;200;100;200;100;201;99;200;100;200;100;200;100;0
102;102;200;100;200;100;199;100;199;100;199;100;199;99;199;99;199;99;199;100;198;100;198;100;199;99;199;99;198;99;198;98;197;100;199;100;199;100;199;100;199;100;199;100;200;100;200;99;200;100;200;100;200;100;200;101;200;0
103;200;100;201;100;200;100;200;100;200;100;199;100;198;99;199;99;199;99;199;100;199;99;200;100;199;100;199;100;199;99;199;100;200;99;199;99;199;100;198;100;199;98;200;99;200;98;198;99;200;100;200;100;200;100;201;101;0
104;101;200;99;199;101;200;100;199;100;199;100;199;100;199;100;199;100;199;100;199;101;199;99;199;99;199;99;199;99;198;100;199;100;198;100;198;100;200;99;199;101;200;101;200;101;200;101;200;100;199;99;201;101;200;101;201;0
105;201;99;200;100;199;100;199;100;199;99;198;99;198;98;198;100;199;99;199;98;199;98;199;100;198;99;198;98;199;100;198;99;199;99;198;99;199;98;199;100;200;100;200;99;198;100;199;99;200;100;200;101;201;100;201;100;0
106;100;200;100;200;100;200;100;199;100;199;100;198;101;199;99;199;100;199;100;199;99;199;101;200;99;199;99;199;100;200;99;199;100;199;101;200;100;199;99;200;99;200;100;200;100;201;99;201;101;199;100;199;99;200;100;200;0
107;201;100;201;100;200;100;200;100;198;99;199;100;199;99;199;100;198;100;200;100;198;100;199;100;198;100;200;99;199;99;200;99;199;100;199;99;199;101;199;99;199;100;199;100;200;100;199;100;200;99;199;100;200;99;201;99;0
108;102;201;101;200;100;200;100;200;98;200;99;198;100;199;99;199;100;200;99;199;99;199;101;199;100;199;100;199;99;200;100;200;100;200;100;199;100;199;100;200;100;200;98;200;100;200;100;199;101;199;99;201;100;200;101;201;0
109;201;100;201;100;201;100;200;99;199;99;200;99;199;99;198;100;199;100;199;100;199;100;199;99;199;100;198;99;200;100;199;100;199;98;197;100;199;98;198;99;199;101;200;101;198;100;200;100;200;99;200;100;201;100;202;100;0
110;101;200;100;200;99;200;100;198;100;199;100;199;100;199;100;200;100;200;99;200;100;198;100;200;99;200;99;200;99;199;100;199;100;200;99;200;99;200;100;200;101;200;99;199;100;201;99;200;100;200;100;201;101;200;101;199;0
111;200;101;200;99;200;98;199;99;200;99;200;100;198;100;200;100;199;99;199;99;199;100;198;99;199;100;198;98;199;99;200;98;199;99;199;100;199;100;200;99;200;101;200;100;201;100;201;101;201;100;201;101;202;100;201;102;0
112;101;199;99;199;99;200;98;199;98;199;98;199;99;198;100;198;100;198;100;199;100;201;100;199;100;199;100;200;100;200;99;199;100;200;100;200;100;200;100;200;99;200;99;201;100;200;99;201;100;198;100;200;100;199;100;200;0
113;201;102;200;100;200;102;200;100;199;100;197;100;199;98;199;99;199;100;200;99;200;99;199;99;200;99;199;99;199;100;199;99;198;99;198;100;199;100;199;100;200;100;199;99;198;99;199;99;200;100;200;100;201;100;201;100;0
114;100;200;100;200;100;201;100;199;99;200;99;200;99;199;100;200;100;199;99;199;99;200;100;199;100;200;100;199;100;200;101;199;101;199;99;199;100;199;100;199;100;199;99;199;99;200;99;200;100;200;100;200;100;201;100;201;0
115;201;99;201;100;202;101;201;100;200;99;200;99;200;100;198;101;199;99;198;99;199;100;199;100;200;100;200;100;200;100;199;99;200;100;199;99;200;99;200;99;199;100;200;100;199;98;199;100;200;100;200;99;201;100;200;100;0
116;101;200;101;200;100;200;100;200;100;200;100;199;100;200;100;199;98;200;99;200;99;199;99;199;100;200;101;200;99;200;100;201;99;199;99;199;99;199;99;200;99;200;100;199;100;200;100;199;101;200;100;200;99;201;101;201;0
117;201;101;200;100;200;100;200;100;200;99;199;100;199;100;199;100;200;100;199;98;199;100;200;99;199;100;198;99;199;99;198;98;200;99;200;100;200;100;200;100;199;101;200;101;202;99;201;100;201;99;199;101;202;100;200;101;0
118;100;201;99;200;100;199;99;199;99;199;100;199;99;200;99;199;100;200;100;200;99;200;100;200;99;198;99;199;98;199;98;199;99;199;100;199;99;199;100;199;100;200;100;201;101;201;100;201;100;200;99;201;100;200;99;201;0
119;200;100;201;101;200;101;201;101;199;99;199;99;199;99;199;98;200;99;200;99;200;99;200;100;198;100;200;99;198;99;199;100;199;99;200;99;199;99;199;100;200;99;200;99;200;100;200;100;200;99;200;101;200;100;200;100;0
120;100;202;101;200;99;201;100;199;100;199;99;199;100;199;99;200;99;199;101;200;100;200;101;199;100;200;99;199;99;199;99;198;100;200;99;199;100;199;99;200;99;200;99;198;99;200;99;199;100;199;100;200;100;201;99;201;0
121;200;100;200;100;200;99;199;99;199;101;201;100;201;100;200;100;200;100;198;99;199;99;200;101;201;99;199;99;200;100;199;99;199;100;198;99;200;99;199;98;200;100;200;100;200;100;200;100;200;99;199;99;201;99;200;100;0
122;101;201;101;201;101;201;99;200;100;199;99;199;99;198;99;200;101;199;100;200;100;200;100;199;100;199;100;199;99;199;98;199;100;199;100;199;100;199;99;200;99;199;100;200;98;200;100;200;100;200;100;201;100;200;100;201;0
123;201;100;200;100;200;100;200;99;200;99;199;100;200;99;200;100;200;99;201;100;201;100;200;100;200;99;199;99;200;99;198;100;200;100;201;99;200;100;200;100;199;99;199;99;200;99;201;100;200;99;200;100;202;100;201;100;0
124;100;200;98;200;100;200;101;199;99;199;99;199;99;199;100;200;101;201;101;200;99;200;100;199;99;200;99;200;99;200;99;200;100;199;100;199;99;199;100;200;100;201;100;199;100;200;100;200;99;201;99;201;100;200;99;200;0
125;201;99;200;99;200;100;200;101;199;99;198;98;199;98;199;98;200;100;199;99;199;99;199;99;200;99;199;100;198;99;200;99;199;100;200;99;199;100;199;99;200;100;200;99;200;100;199;99;200;100;200;100;202;99;201;100;0
126;100;199;100;200;97;200;98;199;100;200;99;199;99;200;100;200;98;201;100;200;99;200;100;199;101;200;99;200;100;201;100;200;100;200;99;200;100;200;100;200;100;200;99;200;100;200;99;201;101;200;99;202;100;200;101;201;0
127;200;100;201;100;201;100;199;100;200;99;201;100;199;100;199;100;200;98;200;99;199;99;201;98;200;100;200;99;201;99;200;101;199;99;199;99;200;99;200;99;200;99;200;100;200;99;200;100;200;99;200;100;200;99;200;100;0
128;102;201;100;200;100;200;99;200;100;199;98;199;100;200;101;201;100;200;101;199;100;200;99;200;99;200;99;199;98;199;99;200;100;199;99;200;99;200;99;200;99;199;100;200;99;200;100;200;99;201;101;201;99;200;100;201;0
129;201;100;201;100;200;99;200;101;200;99;200;98;199;99;199;99;201;100;201;99;201;100;200;101;201;100;200;100;199;98;200;100;199;100;200;99;201;100;199;100;200;100;200;98;200;99;200;100;201;99;201;100;201;98;202;100;0
130;101;200;100;201;100;200;100;200;99;200;98;199;99;200;99;200;99;200;100;200;99;200;100;201;100;200;99;200;99;199;99;200;100;200;100;199;100;199;100;199;100;199;100;200;99;200;99;200;99;200;99;201;100;201;99;201;0
131;202;100;201;100;201;100;200;100;199;99;200;100;199;99;199;98;200;99;200;98;199;100;200;100;200;99;200;98;200;100;200;99;199;99;201;98;199;100;200;99;198;98;199;99;199;100;199;100;200;100;202;100;202;100;202;100;0
132;101;201;101;200;99;200;100;200;98;201;99;199;99;200;98;200;99;199;99;200;99;199;99;200;99;199;98;199;99;198;98;199;100;200;99;199;100;200;99;199;99;201;100;200;99;201;99;201;99;200;99;201;100;201;100;202;0
133;200;99;202;100;200;100;200;100;198;99;200;100;199;99;200;99;201;99;201;99;200;99;201;99;200;100;200;99;200;99;200;99;200;100;200;100;200;99;200;99;199;100;201;99;201;99;200;99;200;99;200;100;200;99;201;100;0
134;100;201;99;200;100;200;99;200;99;201;100;200;98;200;100;200;99;200;99;200;98;200;98;200;100;201;99;200;99;200;99;200;100;199;99;200;99;200;99;199;100;200;99;201;99;200;100;200;98;199;99;200;99;200;99;202;0
135;201;99;202;99;200;100;200;99;201;98;200;99;199;99;200;98;200;99;200;99;200;99;201;100;201;99;201;99;201;100;200;100;200;100;200;100;200;99;200;99;200;99;200;99;200;99;199;100;200;99;202;100;202;100;202;101;0
136;100;201;100;199;99;201;99;201;100;200;99;200;99;200;100;200;99;199;98;200;99;199;99;200;99;200;99;200;98;200;99;199;98;199;99;199;99;201;99;200;99;200;99;201;100;200;100;200;100;200;101;201;101;202;100;201;0
137;201;100;201;98;200;99;201;100;199;99;199;99;199;99;200;99;199;99;200;99;199;100;200;99;200;100;200;99;200;100;200;99;200;100;200;100;199;99;201;100;200;99;202;99;201;100;200;100;200;100;200;99;200;99;201;101;0
138;101;200;100;202;99;200;98;200;99;199;99;200;99;201;99;200;100;201;99;201;100;201;100;202;99;200;99;200;98;199;99;199;99;200;98;199;100;200;100;200;99;200;100;200;99;201;100;201;99;200;101;202;101;201;101;203;0
139;202;100;202;101;200;100;200;99;200;99;200;100;200;100;201;99;200;99;200;99;200;100;200;100;201;99;200;99;200;98;200;100;199;100;199;99;200;98;200;99;200;98;201;99;200;99;200;99;201;99;201;99;201;99;201;101;0
140;100;202;100;200;100;202;99;200;98;200;98;199;100;200;100;200;99;201;99;199;98;200;100;200;99;200;98;199;99;200;99;200;99;200;100;200;98;200;100;200;100;200;98;200;99;201;99;201;99;202;100;201;101;202;100;202;0
141;201;101;201;99;201;99;199;98;201;99;199;100;201;100;200;98;199;98;200;98;200;99;200;99;200;99;201;99;200;99;201;100;199;99;200;99;200;100;201;99;199;99;200;99;201;100;199;99;202;100;201;100;202;100;202;100;0
142;100;201;99;201;98;200;99;200;100;200;99;201;100;200;100;200;100;200;99;200;99;201;100;201;99;200;99;200;98;200;100;200;98;199;98;199;98;201;98;199;99;201;99;201;100;201;99;202;101;200;100;203;100;202;100;202;0
143;201;99;201;99;201;99;201;99;199;99;200;98;200;99;200;99;201;99;199;99;200;100;200;99;200;99;202;98;199;99;200;100;199;99;200;99;199;99;201;99;200;99;200;100;200;100;200;99;199;99;202;100;202;99;201;100;0
144;100;201;99;200;100;201;99;201;99;199;100;199;98;200;99;201;100;201;100;200;100;200;101;201;99;200;99;199;99;201;99;200;100;200;100;200;100;199;100;200;100;200;99;201;100;201;100;201;98;201;99;201;100;202;100;201;0
145;202;100;201;99;201;99;200;100;200;99;200;98;199;99;200;99;201;99;200;99;200;100;200;100;201;99;200;99;200;99;200;98;201;99;201;99;200;100;200;99;200;98;200;98;200;99;200;99;200;98;201;99;200;98;201;100;0
146;102;200;99;201;99;201;99;200;99;199;99;199;99;200;99;201;100;201;100;201;99;201;101;201;99;202;98;198;101;200;99;200;99;200;99;201;100;200;98;200;98;201;99;200;100;201;100;201;100;202;99;202;99;202;99;201;0
147;200;100;201;100;202;99;200;101;200;98;201;98;201;99;200;98;199;98;200;97;199;98;200;98;201;99;201;98;201;98;200;100;200;99;199;99;199;98;201;99;199;99;200;100;200;99;201;99;201;98;202;99;202;100;201;101;0
148;100;200;99;200;99;201;99;201;99;201;98;200;99;201;99;200;99;200;99;201;100;201;98;201;100;201;100;200;99;201;101;201;99;200;100;200;99;200;99;199;100;200;98;201;99;200;100;202;100;200;99;202;99;202;99;202;0
149;203;100;201;99;202;100;202;100;199;98;199;99;200;99;200;96;200;99;200;99;199;99;201;100;200;99;200;100;201;98;200;99;200;99;199;99;201;99;200;100;200;99;200;99;201;100;201;99;201;99;200;99;201;99;201;99;0
150;100;200;99;200;100;200;100;200;99;200;99;201;99;201;99;199;100;200;99;201;100;201;100;202;99;201;100;200;99;200;99;201;99;200;99;201;98;201;100;201;98;200;99;201;99;200;99;200;99;200;100;202;100;201;99;202;0
151;201;101;201;100;202;101;202;101;201;98;200;99;199;98;200;99;201;99;200;100;200;98;201;99;201;100;201;99;201;99;201;100;200;100;200;99;201;98;201;99;199;100;201;99;200;100;201;100;201;99;200;99;201;100;203;100;0
152;102;202;100;201;100;201;100;202;100;200;98;201;98;200;99;200;98;200;98;200;98;200;100;200;99;201;99;200;100;200;99;200;99;200;99;201;99;201;100;200;100;201;99;201;99;200;98;201;100;200;98;202;100;201;99;201;0
153;202;100;202;99;201;100;200;100;199;99;201;99;200;99;201;99;201;100;201;100;201;99;202;99;199;99;201;99;200;99;202;98;200;98;200;98;201;99;201;100;203;99;202;101;200;100;202;100;201;99;201;99;201;98;203;100;0
154;100;202;100;201;99;201;99;200;100;199;99;201;99;201;99;202;99;201;98;201;99;202;101;200;100;202;100;201;100;200;100;202;100;200;99;200;99;200;100;201;99;201;99;200;100;202;100;201;102;203;99;202;100;202;100;202;0
155;202;99;200;100;200;99;200;99;200;99;200;98;200;99;201;98;201;99;201;99;200;99;201;99;201;98;200;98;201;98;200;98;201;100;201;100;200;99;201;99;202;99;200;99;201;100;201;99;201;99;203;100;202;99;203;100;0
156;100;200;100;201;99;200;100;202;99;200;99;200;100;201;98;201;97;201;99;201;99;201;100;200;99;200;99;202;98;200;99;200;99;201;100;201;99;201;99;202;99;200;99;200;98;202;99;201;98;202;98;201;99;201;99;203;0
157;202;101;202;100;202;100;202;100;201;100;200;98;200;99;201;98;200;99;201;99;201;99;201;98;201;99;200;98;201;100;200;100;201;98;201;99;202;98;199;99;201;100;202;100;200;100;202;99;201;100;202;100;201;100;202;99;0
158;100;202;99;201;100;200;100;201;99;200;99;200;99;201;100;200;99;201;100;201;98;201;99;201;99;200;98;200;99;201;98;201;99;201;99;200;99;202;99;201;99;201;99;201;100;201;99;200;99;201;98;201;99;202;100;201;0
159;202;98;201;99;201;100;201;99;200;99;200;100;200;99;201;99;200;98;202;98;201;100;202;99;201;100;201;99;201;99;202;99;201;99;201;100;201;99;201;99;202;101;200;99;200;100;201;100;202;98;202;101;202;100;203;100;0
160;101;201;100;202;100;201;99;201;98;201;99;201;98;201;98;200;99;202;99;201;99;201;99;200;100;201;99;200;100;201;99;201;99;201;99;201;99;201;99;201;100;203;100;202;100;201;100;201;100;202;99;202;100;202;100;202;0
161;201;100;202;100;200;100;201;99;201;100;201;99;200;99;201;99;202;100;201;98;202;99;201;99;201;99;201;98;201;99;201;99;200;99;201;99;200;99;201;100;201;99;202;99;202;99;202;99;202;99;201;100;203;99;203;100;0
162;100;201;99;202;100;202;101;202;98;200;100;202;100;200;98;201;99;202;99;200;99;201;100;201;99;200;100;201;98;200;99;201;98;201;98;201;99;200;98;199;98;202;98;201;100;201;99;202;100;203;100;202;99;203;100;201;0
163;202;98;203;100;201;100;202;100;202;98;200;98;201;98;201;99;201;99;201;98;201;99;202;99;201;98;201;98;200;99;202;98;201;99;201;98;202;98;202;97;201;98;201;99;201;100;200;98;202;100;202;101;203;99;203;99;0
164;100;201;100;201;100;201;98;201;100;201;100;202;99;201;99;201;98;200;99;201;98;201;99;201;99;201;99;200;99;200;98;200;99;201;98;201;99;200;99;202;98;202;99;201;100;201;98;201;101;201;99;202;100;203;100;202;0
165;202;100;202;100;201;100;200;99;202;99;202;99;201;98;202;98;202;100;201;100;202;99;201;99;201;99;201;100;202;100;202;98;201;99;200;100;201;99;201;99;199;98;201;99;201;99;202;99;203;98;202;98;203;100;203;99;0
166;101;200;99;201;100;201;99;202;99;201;99;201;98;201;98;201;100;201;99;200;100;201;100;203;99;200;99;201;98;200;98;200;99;201;98;201;99;201;100;201;98;202;99;202;100;202;100;201;99;202;101;203;99;202;99;202;0
167;203;98;202;99;202;99;202;100;201;98;201;100;201;99;202;98;201;100;201;98;201;99;201;97;201;98;200;98;201;99;200;98;202;99;202;98;201;99;202;99;202;99;202;100;201;100;201;100;203;100;202;99;203;99;202;100;0
168;100;202;98;202;99;202;99;200;101;201;99;202;98;202;101;202;99;201;100;201;98;201;99;202;99;202;99;202;99;201;100;202;100;201;98;202;99;202;99;202;99;200;99;202;98;202;99;202;100;202;101;203;100;202;100;203;0
169;203;99;202;99;202;98;201;99;201;98;201;98;200;99;201;98;201;99;200;98;200;99;202;98;202;100;202;99;202;101;202;100;202;100;201;100;202;99;202;100;202;99;202;100;201;100;201;99;203;100;202;100;202;99;203;101;0
170;99;202;99;201;101;203;98;202;99;202;98;202;99;201;99;202;99;202;98;202;98;201;99;201;99;202;99;201;98;200;99;200;100;201;100;202;99;201;100;202;99;202;99;201;99;202;100;201;99;202;99;202;99;204;99;203;0
171;203;99;202;99;202;99;201;100;201;99;201;98;201;99;201;98;202;99;201;100;202;100;201;99;202;99;201;99;201;99;201;99;202;100;201;99;201;99;201;99;201;99;202;99;201;98;202;99;203;98;202;99;203;99;203;100;0
172;98;202;98;201;98;200;97;201;98;201;99;201;98;202;98;201;100;202;99;202;99;202;100;203;100;201;99;202;98;203;98;201;100;201;99;201;100;202;98;202;99;201;99;201;100;202;99;202;98;202;99;202;99;202;98;203;0
173;202;99;202;100;202;100;202;99;201;99;201;97;200;99;202;99;201;99;201;99;202;99;202;98;203;99;200;100;202;99;202;98;202;100;201;99;202;100;202;100;202;100;202;99;202;100;201;98;203;98;204;99;202;99;204;100;0
174;99;203;98;203;100;202;100;202;101;202;99;201;99;201;101;202;99;201;99;201;99;201;98;201;100;203;101;202;100;202;99;201;99;201;99;202;100;202;99;202;100;202;99;202;99;202;99;201;100;202;99;203;100;203;100;204;0
175;202;100;202;99;202;100;200;99;201;100;202;99;201;100;202;99;202;99;202;99;201;98;201;99;201;100;203;100;202;99;202;99;200;98;201;98;202;98;200;98;202;99;202;98;202;99;203;98;203;100;203;100;204;100;203;100;0
176;98;201;99;202;98;201;98;201;100;202;99;204;99;203;100;202;98;201;98;202;98;202;99;203;98;202;99;201;98;203;99;202;100;203;99;202;100;201;99;202;99;201;98;202;99;202;98;201;100;203;100;203;100;202;99;203;0
177;203;100;203;99;202;98;202;100;203;99;203;99;203;99;202;99;202;99;201;99;201;98;202;99;202;100;201;98;202;98;202;99;202;99;201;98;202;99;202;98;200;100;201;99;202;99;201;99;203;99;203;99;203;99;203;99;0
178;100;202;98;202;99;202;98;202;100;200;99;201;99;202;99;202;99;201;98;202;99;202;99;201;98;201;99;202;99;202;99;202;100;200;98;202;99;201;99;203;98;202;97;201;99;202;98;201;100;203;99;203;100;204;100;204;0
179;203;100;202;99;202;99;203;99;202;98;202;98;203;99;202;99;202;98;203;99;203;99;202;99;202;99;201;99;202;98;203;98;202;98;201;99;200;99;201;98;201;100;202;99;202;98;201;99;202;99;203;100;202;99;203;99;0
180;100;204;99;202;100;201;100;202;98;201;98;200;98;202;98;203;99;202;99;201;99;202;98;202;100;202;99;203;98;202;100;202;98;202;99;203;100;203;98;202;99;203;100;203;100;203;100;202;100;202;100;202;98;204;99;202;0
181;203;100;202;98;202;100;201;99;202;98;203;99;201;100;202;99;202;99;201;98;201;98;201;98;201;99;202;98;202;98;202;98;201;98;202;99;201;100;201;99;204;99;203;100;202;100;203;99;203;100;203;98;203;99;204;100;0
182;99;203;99;204;99;202;99;202;99;202;99;200;99;202;98;202;98;202;99;202;99;201;99;203;99;202;99;203;99;202;99;202;100;201;99;202;99;203;98;203;99;203;98;201;99;201;99;202;99;203;100;204;99;203;99;204;0
183;203;100;203;99;203;99;201;100;202;99;202;100;202;100;202;99;203;99;203;99;202;100;203;99;202;98;203;98;203;98;201;99;204;99;202;98;202;99;201;99;202;100;204;100;203;100;202;100;202;99;202;100;204;100;204;99;0
184;100;203;99;203;99;202;99;202;98;202;98;203;98;201;99;203;97;202;98;203;99;202;100;203;99;203;99;202;98;202;99;202;98;203;100;203;99;202;100;202;99;201;99;202;98;203;99;203;99;203;99;203;98;204;99;203;0
185;203;99;202;99;202;100;202;99;203;98;201;98;202;98;203;98;203;100;202;99;203;100;203;100;201;99;202;98;201;98;202;99;203;98;202;98;201;99;203;99;201;99;202;99;202;100;203;97;202;98;203;100;203;99;204;99;0
186;100;204;99;204;99;203;99;203;99;202;99;202;98;202;98;202;100;203;98;202;100;202;99;203;99;202;99;202;99;203;99;202;100;202;100;202;99;203;100;203;98;203;99;202;99;203;99;202;99;203;99;202;100;202;100;204;0
187;203;99;203;100;203;99;202;100;202;98;201;98;203;99;203;98;203;99;202;99;203;98;203;99;202;99;202;98;202;98;203;98;203;99;203;99;202;100;203;99;203;99;203;98;202;99;202;100;204;100;203;100;203;100;203;99;0
188;100;204;99;202;100;203;98;202;98;202;99;203;99;203;99;203;99;203;100;203;100;203;100;204;99;203;99;202;97;202;99;202;99;203;99;204;100;204;100;202;98;203;100;202;98;203;100;203;100;203;99;203;100;203;100;203;0
189;204;99;203;99;203;99;204;98;202;98;203;99;202;99;203;100;204;99;202;98;203;98;203;99;203;98;202;99;203;98;203;99;203;100;202;100;203;97;201;99;202;98;203;99;203;99;202;99;202;98;204;99;203;100;204;99;0
190;101;204;99;203;99;203;100;203;99;203;99;202;99;203;99;202;100;203;100;203;99;203;100;203;99;202;99;203;98;202;99;202;99;202;100;203;100;202;100;202;99;203;100;203;99;204;97;204;99;202;100;203;99;204;99;202;0
191;203;98;203;99;202;99;202;98;203;99;203;99;202;98;202;98;204;99;203;99;203;99;203;99;202;99;203;98;203;99;203;99;203;99;202;99;202;100;202;99;203;99;203;99;202;98;203;100;205;99;203;99;205;100;205;100;0
192;100;202;99;205;99;203;98;202;98;202;99;201;99;202;98;203;99;202;99;202;99;204;98;203;99;204;98;203;98;202;98;202;99;203;99;203;100;202;99;203;100;203;98;203;99;202;99;202;100;204;100;204;100;204;99;204;0
Num of bad pixels in cols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Number of deadpixels;0;Limit less than;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of deadpixels in finger detect zones;0;Limit less than;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Median for type1;199;Min;185;Max;215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Median for type2;100;Min;85;Max;115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Average for type1;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Average for type2;99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Max type1 deviation;6;Limit;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Max type2 deviation;4;Limit;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Result;Pass;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
